FOV_ID_ss	channel_ID_ss	elongation_rate_ss	gen_time_min_ss	s_b_um_ss	s_d_um_ss	delta_s_ss
17	60	0.0561241	17.25	3.705	7.475	3.77
17	60	0.0531059	18.75	3.445	7.54	4.095
17	60	0.0625806	15	3.835	7.41	3.575
17	80	0.0521605	23.25	5.135	11.96	6.825
17	80	0.0514158	18	6.175	11.635	5.46
17	80	0.0569971	9	6.76	9.685	2.925
17	80	0.0478582	16.5	5.005	8.645	3.64
17	80	0.0502317	23.25	4.81	10.725	5.915
17	80	0.051956	9.75	5.85	8.255	2.405
17	80	0.056099	18.75	4.615	9.49	4.875
17	80	0.0552668	16.5	4.94	9.49	4.55
17	80	0.0544931	16.5	5.07	9.425	4.355
17	80	0.0512587	11.25	4.94	7.345	2.405
17	80	0.0485857	21.75	3.64	8.58	4.94
17	80	0.0568208	15	4.55	8.32	3.77
17	80	0.05545	16.5	4.225	8.125	3.9
17	80	0.051262	15	4.225	7.475	3.25
17	80	0.0523942	25.5	3.64	9.36	5.72
17	80	0.0583038	12	5.07	8.19	3.12
17	80	0.0568785	14.25	4.42	7.865	3.445
17	80	0.0527195	17.25	4.16	7.93	3.77
17	81	0.0612801	10.5	4.615	6.89	2.275
17	81	0.0493843	17.25	3.64	7.8	4.16
17	81	0.0461059	24	3.445	7.475	4.03
17	82	0.0509084	16.5	4.225	7.735	3.51
17	82	0.0567706	16.5	4.095	7.995	3.9
17	82	0.0611041	11.25	4.355	7.28	2.925
17	83	0.0538381	18	3.64	7.54	3.9
17	83	0.0486041	16.5	3.835	6.565	2.73
17	83	0.0590505	19.5	3.575	8.06	4.485
17	83	0.0575985	20.25	4.42	9.88	5.46
17	83	0.0572054	15.75	4.94	9.555	4.615
17	83	0.0549222	20.25	4.875	10.595	5.72
17	83	0.0576509	18	5.395	10.66	5.265
17	83	0.0547855	9.75	5.98	8.905	2.925
17	83	0.0592869	10.5	4.81	7.475	2.665
17	83	0.0528858	17.25	3.705	7.215	3.51
17	110	0.0574983	21.75	4.68	12.025	7.345
17	110	0.0578816	15.75	5.525	10.465	4.94
17	120	0.0615484	15	5.72	10.92	5.2
17	120	0.0584149	10.5	5.72	8.905	3.185
17	120	0.0564704	15.75	4.615	8.385	3.77
17	120	0.0575089	14.25	4.225	7.605	3.38
17	120	0.0564783	20.25	3.77	8.45	4.68
17	120	0.0633585	12.75	4.485	7.865	3.38
17	120	0.0572373	15.75	4.03	7.735	3.705
17	120	0.0597577	16.5	3.64	7.15	3.51
17	120	0.0561175	17.25	3.575	7.475	3.9
17	120	0.0641789	14.25	3.705	7.085	3.38
17	120	0.0558944	19.5	3.25	6.695	3.445
17	120	0.0664066	18	3.51	8.97	5.46
17	120	0.0585894	14.25	4.095	7.345	3.25
17	120	0.0553452	17.25	3.445	6.89	3.445
17	120	0.0532913	18.75	3.51	7.215	3.705
17	120	0.0531297	13.5	3.575	6.24	2.665
17	120	0.0558682	17.25	3.185	6.175	2.99
17	120	0.0589024	20.25	2.99	6.825	3.835
17	120	0.0530792	17.25	3.705	7.345	3.64
17	120	0.0574051	18	3.51	7.605	4.095
17	120	0.0559517	16.5	3.835	7.67	3.835
17	120	0.0582208	15.75	3.705	7.085	3.38
17	120	0.064721	17.25	3.51	7.605	4.095
17	120	0.0592293	17.25	3.835	7.93	4.095
17	120	0.0600019	17.25	4.095	8.71	4.615
17	120	0.0544287	12.75	4.615	7.54	2.925
17	120	0.0589815	15.75	3.64	7.15	3.51
17	120	0.0582922	15.75	3.705	7.215	3.51
17	120	0.0561427	19.5	3.51	7.865	4.355
17	120	0.0527825	21	3.77	8.645	4.875
17	120	0.0607852	15	4.03	7.67	3.64
17	120	0.0562896	19.5	3.705	7.93	4.225
17	120	0.058209	15	4.095	7.475	3.38
17	120	0.0554985	18.75	3.64	7.8	4.16
17	120	0.0546719	17.25	4.03	7.735	3.705
17	120	0.0547929	19.5	3.835	8.06	4.225
17	120	0.0559859	18.75	4.16	9.165	5.005
17	120	0.0556041	21.75	4.55	10.465	5.915
17	120	0.0569218	8.25	5.655	7.865	2.21
17	120	0.0584876	19.5	4.16	9.555	5.395
17	120	0.0577509	15	5.135	9.945	4.81
17	130	0.050862	16.5	4.16	7.67	3.51
17	130	0.056599	21	3.705	8.385	4.68
17	130	0.0498638	16.5	4.615	7.93	3.315
17	130	0.0522702	15	4.03	6.955	2.925
17	130	0.0544111	19.5	3.705	7.735	4.03
17	131	0.0586352	8.25	7.735	10.92	3.185
17	132	0.0598855	11.25	5.005	7.995	2.99
17	132	0.0577111	17.25	3.835	7.93	4.095
17	132	0.0561222	18.75	3.965	8.45	4.485
17	132	0.0597421	17.25	4.29	8.515	4.225
17	132	0.0566799	17.25	4.42	8.84	4.42
17	132	0.0541095	15.75	4.225	7.865	3.64
17	132	0.0560865	18.75	4.095	8.645	4.55
17	132	0.0537428	15	4.55	8.19	3.64
17	132	0.0565031	17.25	4.03	7.67	3.64
17	132	0.0502209	16.5	3.835	7.15	3.315
17	132	0.0544783	25.5	3.77	9.945	6.175
17	132	0.057566	22.5	4.55	11.635	7.085
17	140	0.0619789	15.75	4.16	8.19	4.03
17	140	0.0583629	27	3.705	11.57	7.865
17	140	0.0720007	9.75	5.265	8.645	3.38
17	140	0.0711549	11.25	3.965	6.955	2.99
17	140	0.0613552	11.25	3.445	5.59	2.145
17	140	0.059116	20.25	2.925	6.76	3.835
17	140	0.0527155	20.25	3.185	6.695	3.51
17	140	0.0558182	23.25	3.445	8.645	5.2
17	140	0.0607432	21	4.03	10.075	6.045
17	140	0.0647822	13.5	4.81	8.97	4.16
17	140	0.0663703	13.5	4.485	7.995	3.51
17	140	0.0676094	15	3.965	7.865	3.9
17	140	0.0694772	17.25	3.575	8.255	4.68
17	140	0.0637154	16.5	3.965	8.58	4.615
17	140	0.058919	13.5	4.03	7.215	3.185
17	140	0.0517936	17.25	3.51	6.89	3.38
17	140	0.0572191	13.5	3.51	5.915	2.405
17	140	0.0577803	19.5	2.73	6.37	3.64
17	140	0.0593986	19.5	3.25	7.41	4.16
17	140	0.0547539	14.25	3.51	6.37	2.86
17	140	0.0579463	18	3.185	6.825	3.64
17	140	0.0532941	15.75	3.51	6.175	2.665
17	140	0.0556975	18	3.25	7.085	3.835
17	140	0.061606	19.5	3.575	8.515	4.94
17	140	0.0595069	14.25	3.965	7.475	3.51
17	140	0.0603995	17.25	3.77	7.93	4.16
17	140	0.0601715	19.5	3.965	8.775	4.81
17	140	0.0585075	15.75	4.225	8.125	3.9
17	140	0.0607902	14.25	3.9	7.54	3.64
17	140	0.0592203	14.25	3.965	7.345	3.38
17	140	0.0590864	13.5	3.51	6.24	2.73
17	140	0.0661019	17.25	2.925	6.63	3.705
17	140	0.0520733	16.5	3.25	6.24	2.99
17	140	0.0629803	18	3.185	7.475	4.29
17	140	0.0576157	15.75	3.77	7.67	3.9
17	140	0.0564663	24.75	4.42	11.44	7.02
17	140	0.0688225	12	6.76	11.96	5.2
17	140	0.0623662	12	6.24	10.855	4.615
17	140	0.0609662	10.5	5.85	9.23	3.38
17	140	0.0578134	15.75	4.55	8.71	4.16
17	140	0.0526559	11.25	3.965	6.24	2.275
17	140	0.0571463	22.5	2.99	7.8	4.81
17	150	0.0564495	17.25	4.485	8.84	4.355
17	150	0.0611552	18.75	4.55	10.14	5.59
17	150	0.0549044	12	4.68	7.345	2.665
17	150	0.0557295	17.25	3.835	7.67	3.835
17	150	0.0584037	16.5	3.64	7.41	3.77
17	150	0.0550129	16.5	3.77	7.345	3.575
17	150	0.0579007	23.25	3.575	9.035	5.46
17	150	0.0604698	21.75	4.485	11.44	6.955
17	150	0.063066	17.25	5.85	12.35	6.5
17	150	0.0609716	12	7.02	11.57	4.55
17	151	0.0538049	13.5	4.095	6.89	2.795
17	151	0.0491951	18.75	3.445	6.565	3.12
17	151	0.0526439	18.75	3.575	7.215	3.64
17	151	0.0605283	18	3.705	7.93	4.225
17	151	0.0616345	13.5	4.03	7.15	3.12
17	151	0.0587818	16.5	3.575	6.955	3.38
17	151	0.0604908	22.5	3.38	8.645	5.265
17	151	0.0555481	18	3.965	7.93	3.965
17	151	0.0547657	15.75	3.965	7.475	3.51
17	151	0.0502993	17.25	3.705	6.955	3.25
17	151	0.0609582	21	3.835	9.75	5.915
17	151	0.0585533	12	5.07	8.255	3.185
17	151	0.0532986	30	4.225	12.545	8.32
17	151	0.06735	13.5	6.11	11.7	5.59
17	151	0.0594059	9.75	6.695	10.14	3.445
17	151	0.053795	11.25	5.59	8.58	2.99
17	151	0.0536041	15	4.68	8.32	3.64
17	151	0.0541287	20.25	4.29	9.425	5.135
17	151	0.0487956	17.25	4.81	8.775	3.965
17	151	0.050634	21	4.55	9.62	5.07
17	151	0.052957	14.25	5.135	9.035	3.9
17	151	0.0555823	15.75	5.005	9.425	4.42
17	151	0.060048	15.75	4.875	9.75	4.875
17	151	0.0593151	14.25	4.875	9.23	4.355
17	151	0.0562784	13.5	4.875	8.32	3.445
17	160	0.0480284	16.5	4.16	7.41	3.25
17	160	0.0573804	18	3.835	7.93	4.095
17	160	0.0549671	15.75	4.095	7.345	3.25
17	160	0.0564347	18	3.965	8.125	4.16
17	160	0.0529058	12.75	4.225	6.825	2.6
17	160	0.0499779	18.75	3.575	7.15	3.575
17	160	0.0552524	21	4.03	8.84	4.81
17	160	0.0527903	16.5	4.81	8.775	3.965
17	160	0.0554751	16.5	4.485	8.515	4.03
17	160	0.0542304	15	4.42	7.865	3.445
17	160	0.0550297	22.5	4.095	9.685	5.59
17	160	0.0585647	12	5.395	8.84	3.445
17	160	0.0569894	17.25	5.005	9.88	4.875
17	160	0.0593108	14.25	5.005	9.1	4.095
17	160	0.0560889	12	5.005	7.865	2.86
17	160	0.052418	18.75	4.095	8.58	4.485
17	160	0.0482225	18	4.42	8.06	3.64
17	160	0.050955	16.5	4.16	7.995	3.835
17	160	0.0479193	12.75	4.225	6.435	2.21
17	160	0.0531169	21	3.38	7.02	3.64
17	160	0.0507178	21	3.705	8.125	4.42
17	160	0.051039	19.5	4.225	8.775	4.55
17	160	0.0609234	12.75	4.81	8.19	3.38
17	160	0.0587384	15.75	4.16	8.06	3.9
17	160	0.0591339	12	4.225	7.02	2.795
17	160	0.060998	17.25	3.51	7.345	3.835
17	160	0.0595254	18.75	3.77	8.06	4.29
17	160	0.0596836	18	4.095	8.385	4.29
17	160	0.06114	12	4.42	7.605	3.185
17	160	0.0600708	16.5	3.64	7.15	3.51
17	160	0.0513586	15.75	3.965	7.02	3.055
17	160	0.0552443	17.25	3.575	7.215	3.64
17	160	0.0572909	19.5	3.445	7.67	4.225
17	160	0.0597236	17.25	3.835	7.865	4.03
17	160	0.0587692	14.25	4.42	7.995	3.575
17	160	0.0523568	9	4.355	5.98	1.625
17	160	0.0536888	23.25	2.99	6.955	3.965
17	160	0.0459736	21	3.705	7.995	4.29
17	160	0.053339	16.5	4.16	7.475	3.315
17	160	0.0529422	24	3.575	8.645	5.07
17	160	0.0407467	12	4.355	6.045	1.69
17	160	0.0583348	21.75	3.575	8.19	4.615
17	171	0.0522926	12	4.355	7.02	2.665
17	171	0.0558134	23.25	3.575	9.49	5.915
17	171	0.0519955	11.25	5.005	7.475	2.47
17	171	0.0498222	17.25	3.9	6.89	2.99
17	171	0.0495916	21	3.835	8.125	4.29
17	171	0.0577031	16.5	4.355	8.515	4.16
17	171	0.0568697	12.75	4.355	7.345	2.99
17	171	0.0570141	22.5	3.77	9.1	5.33
17	171	0.0565504	14.25	5.07	8.775	3.705
17	171	0.0547267	14.25	4.55	7.8	3.25
17	171	0.0560893	16.5	4.095	8.19	4.095
17	171	0.0585518	19.5	4.225	9.1	4.875
17	171	0.0533896	12.75	4.68	7.865	3.185
17	171	0.053421	17.25	4.095	7.67	3.575
17	171	0.0539553	13.5	4.225	7.085	2.86
17	171	0.0508053	15	3.705	6.5	2.795
17	171	0.054177	22.5	3.185	7.67	4.485
17	171	0.0556835	15	3.9	7.085	3.185
17	171	0.0575815	19.5	3.51	8.32	4.81
17	171	0.0583015	18	4.16	8.97	4.81
17	171	0.0583307	13.5	4.485	8.06	3.575
17	171	0.0536127	15	4.29	7.475	3.185
17	171	0.0539127	23.25	3.705	9.035	5.33
17	171	0.0467289	13.5	4.875	7.8	2.925
17	171	0.0547413	14.25	3.965	7.15	3.185
17	171	0.0499404	18	3.51	7.28	3.77
17	171	0.0520533	17.25	3.705	6.825	3.12
17	171	0.0583886	20.25	3.445	8.45	5.005
17	171	0.0564016	12.75	4.42	7.345	2.925
17	171	0.0603144	18.75	3.77	8.125	4.355
17	171	0.0599516	15	4.225	8.125	3.9
17	171	0.0587735	15.75	4.095	7.865	3.77
17	171	0.0638136	22.5	3.9	10.14	6.24
17	171	0.054147	12	5.135	8.385	3.25
17	171	0.0548706	17.25	4.94	9.75	4.81
17	171	0.055581	19.5	4.875	10.4	5.525
17	171	0.0502752	16.5	4.94	9.1	4.16
17	171	0.04961	28.5	4.68	12.74	8.06
17	200	0.059135	22.5	4.225	10.66	6.435
17	200	0.0628521	12	5.655	9.36	3.705
17	200	0.0663159	12	4.615	8.45	3.835
17	200	0.0578855	14.25	4.095	7.28	3.185
17	200	0.0523614	20.25	3.835	8.385	4.55
17	200	0.0561595	15.75	4.03	7.8	3.77
17	200	0.060609	18	3.51	7.865	4.355
17	200	0.058997	16.5	3.64	7.475	3.835
17	200	0.0624576	24.75	3.51	11.05	7.54
17	200	0.0631985	12	5.525	9.62	4.095
17	200	0.0699083	18.75	4.745	11.31	6.565
17	201	0.0475341	14.25	4.095	6.435	2.34
17	201	0.0539401	20.25	3.445	8.255	4.81
17	201	0.0561831	19.5	3.965	8.58	4.615
17	201	0.0595967	17.25	4.03	8.32	4.29
17	201	0.0530238	17.25	4.485	8.71	4.225
17	201	0.0541637	15.75	4.55	8.32	3.77
17	201	0.0555034	19.5	4.355	9.36	5.005
17	201	0.0555352	18	5.005	10.14	5.135
17	201	0.0620558	12	5.655	9.36	3.705
17	201	0.0550864	15.75	5.265	9.425	4.16
17	201	0.046153	9	5.265	7.15	1.885
17	201	0.0522307	21.75	3.705	8.32	4.615
17	201	0.0495648	18	4.29	7.995	3.705
17	201	0.0502293	17.25	4.095	7.475	3.38
17	201	0.0520438	24.75	4.03	9.945	5.915
17	201	0.0629553	15.75	4.68	9.035	4.355
17	201	0.0539581	24.75	4.615	11.7	7.085
17	201	0.0652913	12	5.98	11.44	5.46
17	201	0.0451524	30	2.47	7.215	4.745
17	201	0.0508149	17.25	3.445	6.37	2.925
17	201	0.0532362	16.5	3.51	6.565	3.055
17	201	0.0554958	18.75	3.315	7.28	3.965
17	201	0.0569098	27	3.835	11.505	7.67
17	201	0.0643348	6.75	6.175	8.32	2.145
17	201	0.0570871	18.75	4.225	8.905	4.68
17	201	0.0528533	12.75	4.55	7.41	2.86
17	201	0.0542881	19.5	3.9	8.125	4.225
17	210	0.0646644	11.25	5.005	8.255	3.25
17	210	0.0605147	10.5	3.705	5.85	2.145
17	210	0.060384	21	2.795	7.02	4.225
17	210	0.0599735	14.25	3.38	6.24	2.86
17	210	0.0606232	20.25	3.12	7.605	4.485
17	210	0.0649395	18	3.77	8.58	4.81
17	210	0.0669283	13.5	4.095	7.605	3.51
17	210	0.0653927	16.5	3.77	7.8	4.03
17	210	0.0610326	15.75	3.9	7.605	3.705
17	210	0.0514034	15.75	3.9	7.215	3.315
17	210	0.0553482	19.5	3.12	6.955	3.835
17	210	0.0572174	18	3.445	7.67	4.225
17	210	0.0514515	15.75	3.835	6.955	3.12
17	210	0.0603166	17.25	3.51	7.54	4.03
17	210	0.0560583	18	3.51	7.54	4.03
17	210	0.0547212	21	3.77	8.32	4.55
17	210	0.0593141	17.25	4.03	8.32	4.29
17	210	0.0677781	18.75	4.29	10.855	6.565
17	210	0.0662455	14.25	5.72	11.375	5.655
17	210	0.0691205	12.75	5.59	9.88	4.29
17	210	0.0585785	13.5	5.07	8.775	3.705
17	210	0.0558108	12.75	3.9	6.695	2.795
17	210	0.0583532	18.75	3.25	7.215	3.965
17	210	0.0550168	15	3.64	6.89	3.25
17	210	0.0556413	18.75	3.705	7.605	3.9
17	210	0.0521193	20.25	3.77	7.8	4.03
17	210	0.0552488	16.5	4.095	7.735	3.64
17	210	0.0439947	12	3.965	5.915	1.95
17	210	0.055623	20.25	3.185	6.89	3.705
17	210	0.0593404	18.75	3.445	7.475	4.03
17	210	0.0552171	20.25	3.64	8.255	4.615
17	210	0.0527386	13.5	4.095	6.955	2.86
17	210	0.0605446	15.75	3.51	6.955	3.445
17	210	0.0601499	14.25	3.38	6.305	2.925
17	210	0.0533213	17.25	3.055	6.175	3.12
17	210	0.0610146	17.25	3.25	7.02	3.77
17	210	0.058157	15.75	3.38	6.305	2.925
17	210	0.0580213	19.5	3.185	7.215	4.03
17	210	0.0521253	15	3.315	6.175	2.86
17	210	0.0499335	19.5	3.185	6.5	3.315
17	210	0.0564765	18	3.445	7.345	3.9
17	210	0.0569083	19.5	3.64	7.735	4.095
18	100	0.0572576	18.75	3.055	6.63	3.575
18	100	0.0560905	21	3.315	7.54	4.225
18	100	0.0557978	19.5	3.445	7.475	4.03
18	100	0.052727	21.75	3.51	7.605	4.095
18	100	0.052068	15	4.095	7.28	3.185
18	100	0.055896	15.75	3.965	7.345	3.38
18	100	0.0566035	15.75	3.705	7.15	3.445
18	100	0.0587833	20.25	3.315	8.255	4.94
18	100	0.0550928	14.25	4.095	7.28	3.185
18	100	0.0531564	18.75	3.38	6.955	3.575
18	100	0.0575387	16.5	3.445	6.76	3.315
18	100	0.0562072	17.25	3.315	6.825	3.51
18	100	0.0503427	13.5	3.38	5.525	2.145
18	100	0.0462585	22.5	2.73	7.02	4.29
18	100	0.0546247	17.25	3.445	6.89	3.445
18	100	0.0525391	16.5	3.445	6.5	3.055
18	100	0.0547036	16.5	3.185	6.24	3.055
18	100	0.0509939	21	2.86	6.11	3.25
18	100	0.0557694	18	3.445	7.215	3.77
18	100	0.0598917	17.25	3.64	7.995	4.355
18	100	0.0587068	17.25	3.835	7.865	4.03
18	100	0.056402	14.25	3.77	6.63	2.86
18	100	0.0505145	15.75	3.51	6.175	2.665
18	100	0.0516582	20.25	3.25	6.825	3.575
18	100	0.0582099	15	3.445	6.305	2.86
18	100	0.0543743	26.25	3.12	8.71	5.59
18	100	0.0568642	14.25	4.225	7.54	3.315
18	100	0.0571843	15.75	3.835	7.15	3.315
18	100	0.0580152	17.25	3.51	7.28	3.77
18	100	0.0556677	17.25	3.64	7.28	3.64
18	100	0.0544169	18.75	3.77	8.19	4.42
18	100	0.0533871	11.25	4.16	6.63	2.47
18	100	0.0452286	19.5	3.315	6.37	3.055
18	100	0.048036	20.25	3.51	7.215	3.705
18	100	0.0527542	16.5	3.77	6.955	3.185
18	100	0.0458242	15	3.25	5.655	2.405
18	100	0.057244	17.25	2.795	5.785	2.99
18	100	0.0590948	32.25	2.73	10.335	7.605
18	100	0.0674575	15	5.2	10.79	5.59
18	100	0.0704383	8.25	5.135	7.54	2.405
18	170	0.0579953	15.75	3.835	7.475	3.64
18	170	0.0619535	20.25	3.705	8.905	5.2
18	170	0.0602034	17.25	4.55	9.36	4.81
18	170	0.0613691	14.25	4.81	8.905	4.095
18	170	0.0621999	15	4.355	8.385	4.03
18	170	0.0621223	13.5	4.16	7.605	3.445
18	170	0.0598701	16.5	3.77	7.865	4.095
18	170	0.0641784	15.75	4.225	8.71	4.485
18	170	0.0551644	27	4.03	11.57	7.54
18	170	0.0636262	15.75	6.045	12.155	6.11
18	170	0.0692514	8.25	6.565	9.75	3.185
18	170	0.0648073	13.5	4.68	8.515	3.835
18	170	0.0537537	15	4.095	6.955	2.86
18	170	0.0546516	11.25	3.38	5.525	2.145
18	170	0.0580403	21.75	2.6	6.76	4.16
18	170	0.0619523	18	3.51	7.605	4.095
18	170	0.0572852	17.25	4.03	8.385	4.355
18	170	0.05471	18.75	4.225	8.645	4.42
18	170	0.0562539	17.25	4.225	8.84	4.615
18	170	0.0606855	15	4.16	8.06	3.9
18	170	0.0550322	15.75	4.29	8.125	3.835
18	170	0.0554199	13.5	4.03	7.085	3.055
18	170	0.0561417	15	3.64	6.565	2.925
18	170	0.0588178	16.5	3.25	6.63	3.38
18	170	0.0536948	21	3.12	7.215	4.095
18	170	0.0557921	18.75	3.64	7.735	4.095
18	170	0.058334	16.5	3.9	7.93	4.03
18	170	0.0589074	15	3.9	7.215	3.315
18	170	0.0548658	18	3.575	7.28	3.705
18	170	0.0572466	21	3.315	7.8	4.485
18	170	0.0628982	15	4.095	7.8	3.705
18	170	0.0610955	15	3.835	7.475	3.64
18	170	0.0581083	16.5	3.9	7.67	3.77
18	170	0.0525169	18.75	3.835	7.54	3.705
18	170	0.0574887	16.5	3.9	7.605	3.705
18	170	0.058232	14.25	3.77	6.89	3.12
18	170	0.0609747	21	3.12	7.93	4.81
18	170	0.0588626	15	3.965	7.345	3.38
18	170	0.0575636	18	3.575	7.735	4.16
18	170	0.0528606	12	4.29	6.5	2.21
18	170	0.0514546	20.25	3.51	7.735	4.225
18	170	0.0493126	19.5	3.64	7.28	3.64
18	190	0.0533422	22.5	3.055	7.54	4.485
18	190	0.0560321	27	3.77	10.595	6.825
18	190	0.0616178	12.75	5.655	9.75	4.095
18	190	0.0596531	12	5.2	8.645	3.445
18	190	0.058217	15	4.55	8.255	3.705
18	190	0.0539056	15.75	4.355	7.735	3.38
18	190	0.0528267	21.75	3.9	8.97	5.07
18	190	0.0544988	17.25	4.68	9.23	4.55
18	190	0.0568123	23.25	4.81	12.09	7.28
18	190	0.0552667	18	6.305	12.935	6.63
18	190	0.0550263	12	7.02	11.18	4.16
18	190	0.0534029	21	5.85	12.545	6.695
18	190	0.0561286	27	1.95	8.125	6.175
18	190	0.0521326	22.5	3.835	8.645	4.81
18	190	0.0517512	16.5	4.355	8.06	3.705
18	190	0.053182	15.75	4.29	7.995	3.705
18	190	0.0538874	20.25	3.9	8.775	4.875
18	190	0.0580423	19.5	4.355	9.815	5.46
18	190	0.0560273	21.75	4.68	10.855	6.175
18	200	0.0618653	14.25	4.485	8.45	3.965
18	200	0.0569996	14.25	4.55	7.995	3.445
18	200	0.0541731	17.25	3.9	7.67	3.77
18	200	0.0562054	16.5	4.095	7.865	3.77
18	200	0.0596439	15.75	3.705	7.345	3.64
18	200	0.0557146	15.75	3.835	7.28	3.445
18	200	0.0576683	18	3.77	7.865	4.095
18	200	0.0608003	14.25	4.095	8.06	3.965
18	200	0.0544027	18	3.705	7.41	3.705
18	200	0.0570122	20.25	3.64	8.125	4.485
18	200	0.0560349	21.75	4.095	9.425	5.33
18	200	0.0602966	12.75	4.81	8.06	3.25
18	200	0.0567407	12.75	4.095	6.89	2.795
18	200	0.0571897	18	3.445	7.15	3.705
18	200	0.052369	17.25	3.64	7.15	3.51
18	200	0.0551403	23.25	3.445	8.84	5.395
18	200	0.0612776	10.5	4.29	6.76	2.47
18	200	0.0571955	16.5	3.315	6.63	3.315
18	200	0.0519588	19.5	3.185	6.695	3.51
18	200	0.054371	19.5	3.38	7.28	3.9
18	200	0.0559398	21.75	3.575	8.45	4.875
18	200	0.0549023	23.25	4.225	10.075	5.85
18	201	0.0567118	18	3.64	8.255	4.615
18	201	0.0508413	14.25	4.355	7.41	3.055
18	201	0.0485559	17.25	3.445	6.76	3.315
18	201	0.0567476	21.75	3.51	8.255	4.745
18	201	0.0511912	17.25	4.225	8.06	3.835
18	201	0.0551491	17.25	4.225	7.67	3.445
18	201	0.0590807	25.5	3.51	10.855	7.345
18	201	0.0605492	21	5.785	14.56	8.775
18	201	0.0594235	12	7.865	12.935	5.07
18	201	0.0579647	7.5	6.89	9.36	2.47
18	201	0.0606569	13.5	5.005	9.1	4.095
18	201	0.044511	12.75	4.875	7.215	2.34
18	201	0.040944	11.25	4.03	5.785	1.755
18	201	0.0560312	24	2.99	7.41	4.42
18	201	0.050414	18	3.77	7.345	3.575
18	201	0.0537051	18.75	3.9	8.06	4.16
18	201	0.0633851	14.25	3.965	7.475	3.51
19	10	0.058742	18	4.42	9.36	4.94
19	10	0.0636257	14.25	4.42	8.58	4.16
19	10	0.0638699	12.75	4.355	7.605	3.25
19	10	0.0576665	18	3.51	7.67	4.16
19	10	0.0584425	18	3.77	7.865	4.095
19	10	0.0571825	16.5	3.705	7.15	3.445
19	11	0.0576768	18.75	3.965	9.1	5.135
19	11	0.0587081	17.25	4.42	8.97	4.55
19	11	0.0601052	13.5	4.55	7.995	3.445
19	11	0.0558472	18	3.77	7.475	3.705
19	11	0.0556103	14.25	3.77	6.695	2.925
19	11	0.0559091	18	3.25	6.825	3.575
19	11	0.0638037	18.75	3.51	8.84	5.33
19	11	0.0561315	15	3.965	7.605	3.64
19	11	0.0616372	15	3.835	7.15	3.315
19	11	0.0510439	17.25	3.38	6.435	3.055
19	11	0.0570597	21	3.38	7.605	4.225
19	11	0.0542653	15	3.77	6.89	3.12
19	11	0.0582203	21	3.315	7.8	4.485
19	11	0.0591546	15.75	3.64	6.955	3.315
19	11	0.0601962	16.5	3.445	7.02	3.575
19	12	0.0609947	15.75	4.81	9.62	4.81
19	12	0.0641757	15	4.615	9.035	4.42
19	13	0.0663137	8.25	4.745	7.085	2.34
19	13	0.0599034	15	3.445	6.565	3.12
19	13	0.058205	18	3.12	6.89	3.77
19	13	0.0585898	15	3.38	6.565	3.185
19	13	0.0564065	18.75	3.055	6.89	3.835
19	13	0.0578586	18.75	3.445	7.54	4.095
19	13	0.064172	17.25	3.705	8.125	4.42
19	13	0.0616213	14.25	3.965	7.605	3.64
19	14	0.0703262	10.5	5.395	9.035	3.64
19	14	0.0622875	12	4.615	7.93	3.315
19	14	0.0623865	15	3.9	7.28	3.38
19	14	0.0525276	17.25	3.77	7.345	3.575
19	14	0.0604477	16.5	3.9	7.93	4.03
19	14	0.0558726	16.5	3.77	7.41	3.64
19	60	0.0553136	18	3.25	6.825	3.575
19	60	0.0606593	18	3.445	7.475	4.03
19	60	0.0576327	20.25	3.445	8.125	4.68
19	60	0.0761979	19.5	3.51	9.75	6.24
19	110	0.0575705	12.75	3.77	6.63	2.86
19	110	0.0602403	19.5	3.38	7.605	4.225
19	110	0.0598021	14.25	3.705	6.955	3.25
19	110	0.0567884	17.25	3.445	7.02	3.575
19	110	0.0562562	20.25	3.64	8.06	4.42
19	110	0.060646	12.75	3.965	6.825	2.86
19	110	0.061039	17.25	3.38	7.085	3.705
19	110	0.0608279	16.5	3.77	7.735	3.965
19	110	0.0587719	14.25	3.9	7.215	3.315
19	110	0.061162	15.75	3.705	6.955	3.25
19	110	0.058704	15	3.705	7.15	3.445
19	110	0.0605457	21	3.51	8.255	4.745
19	120	0.060722	18	3.965	8.775	4.81
19	120	0.061404	13.5	3.965	7.15	3.185
19	120	0.0592459	19.5	3.51	7.995	4.485
19	120	0.0607462	16.5	3.835	7.995	4.16
19	120	0.0588935	15	3.835	7.15	3.315
19	120	0.0562283	17.25	3.38	6.63	3.25
19	120	0.0542772	19.5	3.12	6.5	3.38
19	120	0.0635064	19.5	3.185	7.41	4.225
19	120	0.0699715	20.25	3.12	8.645	5.525
19	130	0.0546872	11.25	3.575	5.655	2.08
19	130	0.0562148	24.75	2.795	7.8	5.005
19	130	0.0536759	14.25	3.965	7.085	3.12
19	130	0.0557057	21	3.575	8.255	4.68
19	130	0.0582913	15.75	4.485	8.775	4.29
19	131	0.0632509	19.5	3.51	8.97	5.46
19	131	0.0553047	16.5	4.42	8.775	4.355
19	131	0.0524905	24	4.29	10.465	6.175
19	131	0.0547961	12.75	5.655	9.23	3.575
19	150	0.0570267	19.5	3.51	7.605	4.095
19	150	0.0590878	16.5	3.77	7.54	3.77
19	150	0.062186	17.25	3.51	7.475	3.965
