FOV_ID_ss	channel_ID_ss	elongation_rate_ss	gen_time_min_ss	s_b_um_ss	s_d_um_ss	delta_s_ss
6	120	0.0358856	25	3.25	6.11	2.86
6	120	0.0357211	20	3.12	5.135	2.015
6	120	0.0383773	28	2.405	4.94	2.535
6	120	0.0341546	33	2.275	5.07	2.795
6	120	0.0354187	28	2.405	4.68	2.275
6	120	0.0372069	33	2.34	5.59	3.25
6	120	0.0365417	27	2.73	5.46	2.73
6	120	0.0399303	25	2.86	5.785	2.925
6	120	0.0394613	26	2.73	5.785	3.055
6	120	0.0394874	23	2.86	5.525	2.665
6	120	0.0362251	36	2.535	6.63	4.095
6	120	0.0378497	25	3.445	6.63	3.185
6	120	0.0402016	19	3.64	6.045	2.405
6	120	0.036998	25	2.925	5.785	2.86
6	120	0.0359545	25	2.99	5.46	2.47
6	120	0.0384023	28	2.665	5.59	2.925
6	120	0.0370464	27	2.73	5.59	2.86
6	120	0.0372469	34	2.86	7.02	4.16
6	120	0.0400098	24	3.64	6.955	3.315
6	120	0.0385993	22	3.77	6.76	2.99
6	120	0.0402341	22	3.38	6.175	2.795
6	120	0.035205	27	2.99	5.85	2.86
6	120	0.0390096	25	2.795	5.655	2.86
6	120	0.0409181	26	2.86	6.11	3.25
6	120	0.0378949	22	3.185	5.655	2.47
6	120	0.0364117	25	2.795	5.265	2.47
6	130	0.0374121	27	2.86	5.915	3.055
6	130	0.0373328	29	2.86	6.175	3.315
6	130	0.0380403	28	2.925	6.175	3.25
6	130	0.0366729	23	3.055	5.59	2.535
6	130	0.0373238	28	2.795	5.98	3.185
6	130	0.0360883	24	2.99	5.655	2.665
6	130	0.0392402	23	2.665	4.94	2.275
6	130	0.0397846	25	2.47	4.81	2.34
6	130	0.0387567	31	2.34	5.46	3.12
6	130	0.0368462	25	2.665	5.33	2.665
6	130	0.0372603	27	2.535	5.005	2.47
6	130	0.038113	30	2.405	5.33	2.925
6	130	0.0366019	27	2.665	5.395	2.73
6	130	0.0408137	25	2.665	5.33	2.665
6	130	0.0374971	30	2.6	5.72	3.12
6	130	0.0395881	31	2.795	6.76	3.965
6	130	0.0407597	23	2.925	5.395	2.47
6	130	0.0392337	25	2.535	5.135	2.6
6	130	0.0359937	27	2.405	4.745	2.34
6	130	0.036049	29	2.34	5.07	2.73
6	130	0.0347138	32	2.34	5.33	2.99
6	130	0.040172	29	2.47	5.72	3.25
6	130	0.0398362	22	2.795	5.2	2.405
6	130	0.0403813	28	2.665	5.915	3.25
6	130	0.0381115	28	2.86	6.045	3.185
6	130	0.0395807	23	2.925	5.59	2.665
6	130	0.0389429	26	2.665	5.46	2.795
6	130	0.0394853	28	2.6	5.525	2.925
6	130	0.0414597	22	2.795	5.33	2.535
6	130	0.0386618	35	2.47	6.37	3.9
6	130	0.0419198	29	3.055	6.955	3.9
6	130	0.0343928	21	3.705	6.045	2.34
6	130	0.0349654	27	2.99	5.85	2.86
6	130	0.0358283	23	2.925	5.135	2.21
6	130	0.0382216	24	2.6	5.07	2.47
6	130	0.040686	29	2.665	5.85	3.185
6	130	0.0393072	25	3.055	5.915	2.86
6	130	0.0382663	29	2.86	6.305	3.445
6	130	0.0351296	24	3.12	5.72	2.6
6	130	0.0384934	25	2.925	5.72	2.795
6	140	0.0353288	24	2.665	4.94	2.275
6	140	0.0375545	33	2.47	5.85	3.38
6	140	0.0361428	27	3.12	6.175	3.055
6	140	0.0334746	22	3.25	5.2	1.95
6	140	0.0355469	25	2.73	5.2	2.47
6	140	0.0352977	29	2.73	5.59	2.86
6	140	0.0354217	30	2.73	5.85	3.12
6	140	0.0373303	28	2.925	5.98	3.055
6	140	0.0360089	25	2.925	5.72	2.795
6	140	0.0392909	25	2.925	5.85	2.925
6	140	0.0376379	23	2.925	5.395	2.47
6	140	0.0377657	25	2.73	5.33	2.6
6	140	0.0401469	27	2.73	5.915	3.185
6	140	0.033668	28	3.12	5.98	2.86
6	140	0.0384642	24	3.055	5.655	2.6
6	150	0.0364954	31	2.795	6.11	3.315
6	150	0.0405477	24	3.055	6.045	2.99
6	150	0.0393715	20	3.12	5.33	2.21
6	150	0.0370887	26	2.665	5.33	2.665
6	150	0.0370947	26	2.795	5.59	2.795
6	150	0.0365938	26	2.795	5.59	2.795
6	150	0.0397417	28	2.86	6.11	3.25
6	150	0.0385913	24	2.86	5.525	2.665
6	150	0.0367671	26	2.73	5.525	2.795
6	150	0.0384294	32	2.795	6.565	3.77
6	150	0.0387155	27	3.12	6.63	3.51
6	150	0.0324555	28	3.185	6.175	2.99
6	150	0.0363165	29	2.925	6.11	3.185
6	150	0.0415185	26	2.99	6.305	3.315
6	150	0.0391957	17	3.445	5.46	2.015
6	150	0.0374058	28	2.6	5.785	3.185
6	150	0.0328191	24	2.99	5.005	2.015
6	150	0.0344224	32	2.47	5.395	2.925
6	150	0.0349226	26	2.73	5.46	2.73
6	150	0.0363663	26	2.795	5.2	2.405
6	150	0.0348997	27	2.6	5.265	2.665
6	150	0.0363932	33	2.405	5.785	3.38
6	150	0.0378987	23	2.86	5.395	2.535
6	150	0.037048	25	2.665	5.07	2.405
6	150	0.0348504	29	2.535	5.005	2.47
6	150	0.0376119	26	2.47	4.745	2.275
6	150	0.0394383	28	2.275	5.005	2.73
6	150	0.0387264	29	2.6	5.655	3.055
6	150	0.036749	24	2.86	5.395	2.535
6	150	0.0356678	33	2.535	6.045	3.51
6	150	0.0357768	23	2.99	5.2	2.21
6	150	0.0361135	32	2.6	5.785	3.185
6	150	0.0359564	27	2.795	5.655	2.86
6	150	0.0382593	24	2.86	5.655	2.795
6	150	0.0392513	23	2.795	5.395	2.6
6	150	0.0379832	27	2.73	5.85	3.12
6	150	0.0381565	29	2.86	6.11	3.25
6	150	0.0385573	28	2.86	6.11	3.25
6	150	0.0402609	20	2.99	5.265	2.275
6	150	0.0392463	32	2.535	6.045	3.51
6	160	0.0355587	24	3.055	5.85	2.795
6	160	0.0363593	26	2.86	5.525	2.665
6	160	0.037231	29	2.73	6.045	3.315
6	160	0.0378155	22	3.055	5.655	2.6
6	160	0.0376071	27	2.73	5.59	2.86
6	160	0.0371777	24	2.925	5.33	2.405
6	160	0.0342645	21	2.86	4.68	1.82
6	160	0.0359203	30	2.405	5.265	2.86
6	160	0.0346162	28	2.73	5.525	2.795
6	160	0.0361006	27	2.795	5.72	2.925
6	160	0.0383682	27	2.925	6.11	3.185
6	160	0.0352737	23	3.185	5.655	2.47
6	160	0.0346742	33	2.925	6.695	3.77
6	160	0.0338916	26	3.25	6.045	2.795
6	160	0.0353596	30	3.12	6.5	3.38
6	160	0.0371426	26	3.25	6.435	3.185
6	160	0.0367321	25	3.445	6.63	3.185
6	160	0.0331673	23	3.445	6.045	2.6
6	160	0.0348483	35	2.925	7.02	4.095
6	160	0.0337295	19	3.705	5.72	2.015
6	160	0.0356109	27	2.925	5.915	2.99
6	160	0.0369587	29	2.99	6.565	3.575
6	160	0.0382194	25	3.315	6.5	3.185
6	160	0.0371413	19	3.575	5.85	2.275
6	160	0.0372124	24	2.86	5.395	2.535
6	160	0.0383741	24	2.86	5.59	2.73
6	160	0.0374248	32	2.925	6.955	4.03
6	160	0.0405066	26	3.445	7.215	3.77
6	160	0.0407146	20	3.705	6.565	2.86
6	160	0.0354433	24	3.38	6.11	2.73
6	160	0.0322052	26	3.055	5.525	2.47
6	160	0.0329185	26	2.86	5.33	2.47
6	160	0.0349434	32	2.73	6.045	3.315
6	160	0.0363569	30	3.12	6.63	3.51
6	160	0.0371772	30	3.25	7.215	3.965
6	160	0.0373475	25	3.77	7.02	3.25
6	160	0.0374048	21	3.77	6.63	2.86
6	160	0.0367448	26	3.25	6.24	2.99
6	160	0.033838	25	3.315	6.11	2.795
6	160	0.0342615	26	3.055	5.655	2.6
6	160	0.0326253	31	2.73	5.915	3.185
6	170	0.0371962	28	3.25	6.76	3.51
6	170	0.0393742	25	3.315	6.63	3.315
6	170	0.0373601	21	3.315	5.915	2.6
6	170	0.0362884	28	2.795	5.915	3.12
6	170	0.0380206	28	2.795	5.98	3.185
6	170	0.032077	37	2.99	7.15	4.16
6	170	0.0403297	23	3.705	7.085	3.38
6	170	0.0418477	22	3.575	6.825	3.25
6	170	0.0374846	26	3.38	6.76	3.38
6	170	0.0383729	23	3.38	6.305	2.925
6	170	0.0391851	17	3.25	5.135	1.885
6	170	0.0349185	28	2.665	5.2	2.535
6	170	0.0350499	29	2.6	5.33	2.73
6	170	0.0384641	25	2.665	5.395	2.73
6	170	0.0364584	25	2.665	5.135	2.47
6	170	0.0383896	30	2.6	5.72	3.12
6	170	0.0347011	27	2.925	5.72	2.795
6	170	0.0360189	28	2.795	5.98	3.185
6	170	0.0373563	33	2.86	6.825	3.965
6	170	0.0376083	23	3.25	5.85	2.6
6	170	0.0282978	24	2.86	4.81	1.95
6	170	0.0359018	27	2.535	5.2	2.665
6	170	0.0380063	24	2.47	4.745	2.275
6	170	0.0382542	32	2.275	5.59	3.315
6	170	0.037888	31	2.795	6.045	3.25
6	170	0.0386784	27	2.99	6.24	3.25
6	170	0.035539	22	3.12	5.46	2.34
6	170	0.0374173	29	2.6	5.785	3.185
6	170	0.0381936	28	2.86	5.98	3.12
6	170	0.038392	26	2.99	6.045	3.055
6	170	0.039525	30	3.12	7.15	4.03
6	170	0.0390578	24	3.445	6.63	3.185
6	170	0.0384127	28	3.315	7.085	3.77
6	170	0.0410252	23	3.64	7.02	3.38
6	170	0.0389193	21	3.575	6.305	2.73
6	170	0.0363688	22	3.185	5.85	2.665
6	170	0.0355018	32	2.99	6.37	3.38
6	170	0.0389511	26	3.25	6.305	3.055
6	170	0.0400595	21	3.055	5.525	2.47
6	170	0.0373703	27	2.795	5.59	2.795
6	170	0.0387349	22	2.795	4.94	2.145
6	180	0.0371306	22	3.12	5.655	2.535
6	180	0.0391538	29	2.73	6.175	3.445
6	180	0.0397156	24	2.99	5.98	2.99
6	180	0.039399	23	3.315	6.11	2.795
6	180	0.0380233	26	2.99	5.915	2.925
6	180	0.0336667	26	2.925	5.395	2.47
6	180	0.0349547	29	2.665	5.525	2.86
6	180	0.0376825	23	2.86	5.265	2.405
6	180	0.0345864	31	2.665	5.85	3.185
6	180	0.0388768	31	2.795	6.435	3.64
6	180	0.0375605	22	3.445	6.11	2.665
6	180	0.0363936	24	3.12	5.85	2.73
6	180	0.0355521	27	2.99	5.785	2.795
6	180	0.0353844	30	2.925	6.305	3.38
6	180	0.0368728	27	3.055	6.045	2.99
6	180	0.0318075	28	2.925	5.655	2.73
6	180	0.0344207	30	2.86	5.85	2.99
6	180	0.0337175	31	2.925	6.305	3.38
6	180	0.0361657	22	3.185	5.655	2.47
6	180	0.0369047	30	2.99	6.63	3.64
6	180	0.0386129	24	3.185	5.98	2.795
6	180	0.036567	26	3.055	6.045	2.99
6	180	0.0376846	28	2.925	6.11	3.185
6	180	0.0366655	29	3.055	6.305	3.25
6	180	0.0350207	25	3.315	6.305	2.99
6	180	0.03405	26	3.25	5.915	2.665
6	180	0.0371151	27	3.185	6.435	3.25
6	180	0.0335428	22	3.25	5.46	2.21
6	180	0.0359708	25	2.795	5.265	2.47
6	180	0.0367363	27	2.535	5.265	2.73
6	180	0.0347052	28	2.665	5.46	2.795
6	180	0.0343381	26	2.73	4.94	2.21
6	180	0.0373114	26	2.6	5.395	2.795
6	180	0.0348784	25	2.6	5.2	2.6
6	180	0.0354977	26	2.73	4.94	2.21
6	180	0.0382146	29	2.535	5.59	3.055
6	180	0.0354318	23	2.925	5.135	2.21
6	180	0.0333265	32	2.535	5.265	2.73
6	180	0.0349102	29	2.795	5.785	2.99
6	180	0.0378544	26	2.86	5.785	2.925
6	180	0.0371648	26	2.99	6.11	3.12
6	190	0.0383514	27	2.73	5.785	3.055
6	190	0.0381432	27	2.925	5.915	2.99
6	190	0.0372448	25	2.99	5.85	2.86
6	190	0.0373746	31	2.73	6.37	3.64
6	190	0.0349547	25	3.315	6.24	2.925
6	190	0.0378436	30	2.99	6.825	3.835
6	190	0.0355751	24	3.315	6.11	2.795
6	190	0.0360169	22	3.12	5.59	2.47
6	190	0.0373107	27	2.99	6.11	3.12
6	190	0.038404	31	2.99	6.825	3.835
6	190	0.0401304	27	3.315	6.955	3.64
6	190	0.0386279	21	3.445	6.175	2.73
6	190	0.0368983	28	3.055	6.305	3.25
6	190	0.0361137	24	3.12	5.915	2.795
6	190	0.0368147	23	2.795	5.2	2.405
6	190	0.0354666	28	2.47	5.07	2.6
6	190	0.0399174	28	2.6	5.525	2.925
6	190	0.0401542	28	2.73	6.045	3.315
6	190	0.0402042	22	2.86	5.33	2.47
6	190	0.0370429	27	2.665	5.395	2.73
6	190	0.0375939	31	2.665	6.045	3.38
6	190	0.0356803	24	2.99	5.46	2.47
6	190	0.0346222	28	2.47	5.005	2.535
6	190	0.0387848	27	2.34	4.875	2.535
6	190	0.0365294	29	2.405	5.135	2.73
6	190	0.0378583	32	2.665	6.11	3.445
6	190	0.038405	20	3.315	5.72	2.405
6	190	0.0379483	26	2.73	5.59	2.86
6	190	0.039609	24	2.6	5.135	2.535
6	190	0.0387431	26	2.6	5.33	2.73
6	190	0.0368484	31	2.6	5.72	3.12
6	190	0.0373439	22	2.86	5.07	2.21
6	190	0.0386406	27	2.47	5.2	2.73
6	190	0.0365364	27	2.535	5.135	2.6
6	190	0.0362397	30	2.405	5.33	2.925
6	190	0.0386315	31	2.6	6.11	3.51
6	190	0.0409082	22	2.99	5.655	2.665
6	190	0.0415309	24	2.73	5.525	2.795
6	190	0.0375505	28	2.86	5.785	2.925
6	190	0.0378853	24	2.925	5.59	2.665
6	200	0.0367144	27	2.73	5.59	2.86
6	200	0.0370124	26	2.86	5.72	2.86
6	200	0.038914	32	2.73	6.565	3.835
6	200	0.041216	22	3.38	6.37	2.99
6	200	0.0369765	21	3.185	5.46	2.275
6	200	0.0336234	33	2.73	6.305	3.575
6	200	0.0365538	27	2.99	6.045	3.055
6	200	0.0361097	27	3.055	6.11	3.055
6	200	0.0407203	25	3.12	6.37	3.25
6	200	0.0385354	29	3.25	7.085	3.835
6	200	0.0382325	24	3.315	6.37	3.055
6	200	0.0388783	26	3.12	6.37	3.25
6	200	0.036721	22	3.25	5.59	2.34
6	200	0.0364013	35	2.6	6.37	3.77
6	200	0.0373366	28	3.25	6.76	3.51
6	200	0.0363543	27	3.055	6.24	3.185
6	200	0.0376293	22	3.12	5.33	2.21
6	200	0.0375698	22	2.795	4.81	2.015
6	200	0.0370204	34	2.405	5.85	3.445
6	200	0.0392492	27	2.925	6.11	3.185
6	200	0.03843	21	3.055	5.46	2.405
6	200	0.0377405	28	2.535	5.395	2.86
6	200	0.0361497	28	2.73	5.46	2.73
6	200	0.0388189	26	2.795	5.525	2.73
6	200	0.0402769	27	2.795	5.915	3.12
6	200	0.0399566	31	2.795	6.695	3.9
6	200	0.0381634	23	3.51	6.37	2.86
6	200	0.0374433	24	3.055	5.915	2.86
6	200	0.0400264	24	3.12	6.045	2.925
6	200	0.04065	24	3.185	6.305	3.12
6	200	0.0406688	26	3.185	6.76	3.575
6	200	0.0366057	22	3.445	6.045	2.6
6	200	0.0382267	22	3.12	5.72	2.6
6	200	0.0375778	29	2.86	6.11	3.25
6	200	0.0372067	27	2.99	6.11	3.12
6	200	0.0358687	24	3.12	5.72	2.6
6	200	0.0375741	27	2.73	5.525	2.795
6	200	0.0355809	28	2.99	5.915	2.925
6	200	0.0329763	24	2.99	5.395	2.405
6	200	0.0355206	26	2.86	5.395	2.535
6	200	0.0372241	29	2.665	5.59	2.925
6	210	0.0353689	31	2.73	6.11	3.38
6	210	0.0398975	30	2.795	6.435	3.64
6	210	0.037806	23	3.25	5.85	2.6
6	210	0.0360989	27	2.925	5.655	2.73
6	210	0.0366622	29	2.925	6.24	3.315
6	210	0.0400426	26	3.055	6.305	3.25
6	210	0.038088	24	3.055	5.72	2.665
6	210	0.0347558	24	2.73	5.265	2.535
6	210	0.0378179	28	2.665	5.59	2.925
6	210	0.0392324	31	2.795	6.565	3.77
6	210	0.0395209	23	3.12	5.98	2.86
6	210	0.0401135	26	2.925	6.175	3.25
6	210	0.0385292	20	3.185	5.525	2.34
6	210	0.0382122	27	2.665	5.59	2.925
6	210	0.0400002	23	2.86	5.265	2.405
6	210	0.0388133	28	2.665	5.785	3.12
6	210	0.0367504	29	2.86	6.175	3.315
6	210	0.0380536	28	2.99	6.24	3.25
6	210	0.034417	26	2.925	5.59	2.665
6	210	0.0361803	30	2.86	6.305	3.445
6	210	0.0365136	21	3.12	5.265	2.145
6	210	0.0340534	34	2.535	5.785	3.25
6	210	0.0378686	30	2.795	6.175	3.38
6	210	0.0372987	28	3.315	6.89	3.575
6	210	0.0390313	24	3.445	6.565	3.12
6	210	0.0363468	23	3.185	5.785	2.6
6	210	0.0349017	27	2.86	5.59	2.73
6	210	0.0367229	24	2.795	5.2	2.405
6	210	0.0350063	31	2.34	5.135	2.795
6	210	0.0382999	27	2.6	5.395	2.795
6	210	0.0366614	29	2.6	5.46	2.86
6	210	0.0399823	31	2.665	6.5	3.835
6	210	0.0352508	28	3.12	6.24	3.12
6	210	0.0383511	23	3.12	5.85	2.73
6	210	0.0353619	26	3.055	5.785	2.73
6	210	0.038145	26	2.86	5.72	2.86
6	210	0.0394838	24	2.86	5.72	2.86
6	210	0.0375199	30	2.99	6.5	3.51
6	210	0.0393941	29	3.445	7.67	4.225
6	210	0.0388395	21	3.705	6.695	2.99
6	220	0.0380816	23	2.925	5.46	2.535
6	220	0.0388111	27	2.665	5.525	2.86
6	220	0.0380638	24	2.665	5.2	2.535
6	220	0.035656	31	2.47	5.525	3.055
6	220	0.0371978	23	2.795	4.94	2.145
6	220	0.0365447	31	2.535	5.59	3.055
6	220	0.036195	27	3.055	5.98	2.925
6	220	0.0392498	24	3.055	6.11	3.055
6	220	0.0348482	22	3.185	5.395	2.21
6	220	0.0388956	28	2.665	5.655	2.99
6	220	0.0367837	24	2.86	5.395	2.535
6	220	0.0362715	25	2.665	5.135	2.47
6	220	0.033694	37	2.73	6.435	3.705
6	220	0.041939	21	3.25	6.11	2.86
6	220	0.0360916	26	3.055	5.785	2.73
6	220	0.0379471	26	3.055	6.11	3.055
6	220	0.0351995	30	2.99	6.175	3.185
6	220	0.0373479	23	3.185	5.85	2.665
6	220	0.0386232	23	2.925	5.59	2.665
6	220	0.0358814	28	2.795	5.525	2.73
6	220	0.0353104	28	2.73	5.59	2.86
6	220	0.037861	31	2.73	6.37	3.64
6	220	0.0375149	24	3.185	5.915	2.73
6	220	0.036584	30	2.925	6.37	3.445
6	220	0.035443	27	3.315	6.5	3.185
6	220	0.0397633	22	3.38	6.24	2.86
6	220	0.0412656	20	3.12	5.525	2.405
6	220	0.0383928	22	2.73	4.875	2.145
6	220	0.0359094	31	2.47	5.525	3.055
6	220	0.0391914	32	2.86	6.63	3.77
6	220	0.0380647	22	3.25	5.915	2.665
6	220	0.0405343	23	2.925	5.655	2.73
6	220	0.0382492	26	2.795	5.72	2.925
6	220	0.040544	25	3.055	5.915	2.86
6	220	0.0368217	23	3.12	5.72	2.6
6	220	0.0344316	27	2.795	5.33	2.535
6	220	0.035877	31	2.795	6.175	3.38
6	220	0.0353628	25	3.12	5.915	2.795
6	220	0.0362779	22	3.055	5.33	2.275
6	220	0.0343068	31	2.73	5.785	3.055
6	220	0.0362772	27	2.925	5.785	2.86
6	230	0.0337549	25	2.86	5.265	2.405
6	230	0.0373156	29	2.73	5.85	3.12
6	230	0.0366145	27	2.86	5.915	3.055
6	230	0.0372284	25	3.055	5.915	2.86
6	230	0.034959	30	2.99	6.305	3.315
6	230	0.0378581	27	2.99	6.305	3.315
6	230	0.0362869	25	3.185	6.045	2.86
6	230	0.0344393	32	2.99	6.695	3.705
6	230	0.0381778	24	3.38	6.435	3.055
6	230	0.0380499	24	3.25	6.305	3.055
6	230	0.0338996	32	3.055	6.76	3.705
6	230	0.0374853	25	3.445	6.63	3.185
6	230	0.0358457	24	3.445	6.305	2.86
6	230	0.0352307	25	3.185	5.98	2.795
6	230	0.0334237	26	2.86	5.525	2.665
6	230	0.0337815	29	2.665	5.46	2.795
6	230	0.0336907	26	2.73	5.005	2.275
6	230	0.0357079	27	2.47	4.875	2.405
6	230	0.0338464	26	2.6	4.81	2.21
6	230	0.03573	37	2.34	6.24	3.9
6	230	0.0370063	23	3.25	6.045	2.795
6	230	0.0370998	29	2.925	6.24	3.315
6	230	0.037533	27	2.99	6.11	3.12
6	230	0.0362589	26	3.12	6.24	3.12
6	230	0.0377724	24	3.185	6.11	2.925
6	230	0.0367688	25	3.12	5.98	2.86
6	230	0.0385485	26	2.99	6.435	3.445
6	230	0.0373144	27	3.38	6.825	3.445
6	230	0.0412773	21	3.51	6.24	2.73
6	230	0.0382083	25	3.25	6.37	3.12
6	230	0.0366598	25	3.38	6.305	2.925
6	230	0.037059	24	3.12	5.98	2.86
6	230	0.0390448	24	3.055	5.85	2.795
6	230	0.0356734	30	2.925	6.175	3.25
6	230	0.0389136	22	3.38	6.11	2.73
6	230	0.0394258	28	3.25	6.89	3.64
6	230	0.0392969	23	3.575	6.695	3.12
6	230	0.0345467	23	3.38	6.045	2.665
6	230	0.0327241	28	3.185	6.045	2.86
6	230	0.03552	28	3.12	6.435	3.315
6	240	0.0318786	29	2.925	5.785	2.86
6	240	0.0345889	23	2.925	5.2	2.275
6	240	0.0351624	30	2.47	5.265	2.795
6	240	0.0329043	33	2.47	5.525	3.055
6	240	0.0375398	27	2.665	5.655	2.99
6	240	0.0360699	21	2.86	4.94	2.08
6	240	0.0357987	31	2.405	5.265	2.86
6	240	0.0365088	29	2.535	5.2	2.665
6	240	0.0391318	25	2.6	5.135	2.535
6	240	0.0391961	31	2.535	5.98	3.445
6	240	0.038006	29	2.925	6.5	3.575
6	240	0.0389896	25	3.25	6.37	3.12
6	240	0.0351261	23	3.25	5.785	2.535
6	240	0.0384888	25	2.795	5.46	2.665
6	240	0.0342777	30	2.665	5.59	2.925
6	240	0.0383142	25	2.665	5.2	2.535
6	240	0.0367114	32	2.665	6.11	3.445
6	240	0.0381346	29	2.99	6.5	3.51
6	240	0.0379965	26	3.38	6.76	3.38
6	240	0.0393223	22	3.185	5.98	2.795
6	240	0.0382262	26	2.925	5.98	3.055
6	240	0.0400253	25	2.86	5.98	3.12
6	240	0.0407202	26	2.925	5.98	3.055
6	240	0.0369263	25	2.925	5.85	2.925
6	240	0.0393082	26	2.925	5.98	3.055
6	240	0.0392192	29	2.925	6.565	3.64
6	240	0.0363029	22	3.25	5.655	2.405
6	240	0.0363592	29	2.665	5.85	3.185
6	240	0.0374684	28	2.925	6.175	3.25
6	240	0.0355553	31	2.99	6.63	3.64
6	240	0.0388344	25	3.25	6.435	3.185
6	240	0.0375834	23	3.185	5.98	2.795
6	240	0.0372656	24	2.86	5.33	2.47
6	240	0.0366055	24	2.73	5.135	2.405
6	240	0.0339001	31	2.47	5.395	2.925
6	240	0.0341573	27	2.795	5.46	2.665
6	240	0.0388719	30	2.535	5.98	3.445
6	240	0.0374398	19	3.12	5.135	2.015
6	240	0.036469	31	2.47	5.59	3.12
6	240	0.0387899	27	2.73	5.85	3.12
6	250	0.0377492	27	3.12	6.305	3.185
6	250	0.0388205	34	2.99	7.735	4.745
6	250	0.0363561	24	4.03	7.475	3.445
6	250	0.037186	25	3.575	6.76	3.185
6	250	0.0373644	26	3.705	7.15	3.445
6	250	0.0389466	22	3.705	6.565	2.86
6	250	0.0383001	24	3.25	6.24	2.99
6	250	0.0370268	26	3.12	6.24	3.12
6	250	0.0386809	22	3.185	5.85	2.665
6	250	0.0362076	24	2.86	5.395	2.535
6	250	0.0387608	23	2.665	5.005	2.34
6	250	0.037686	26	2.535	5.07	2.535
6	250	0.0357884	29	2.6	5.395	2.795
6	250	0.036624	28	2.665	5.72	3.055
6	250	0.0352687	28	2.795	5.525	2.73
6	250	0.0369531	28	2.73	5.59	2.86
6	250	0.036202	26	2.6	5.07	2.47
6	250	0.0369261	30	2.34	5.33	2.99
6	250	0.0381316	22	2.73	5.07	2.34
6	250	0.0381831	34	2.6	6.565	3.965
6	250	0.035571	23	3.38	5.98	2.6
6	250	0.0363951	27	3.055	5.915	2.86
6	250	0.0385897	23	2.86	5.395	2.535
6	250	0.038057	27	2.535	5.46	2.925
6	250	0.0367513	24	2.73	5.135	2.405
6	250	0.0373178	27	2.665	5.46	2.795
6	250	0.0373352	27	2.665	5.46	2.795
6	250	0.0386047	28	2.665	5.785	3.12
6	250	0.0393067	27	2.795	5.98	3.185
6	250	0.0370152	24	2.86	5.395	2.535
6	250	0.0374651	27	2.665	5.525	2.86
6	250	0.0388166	28	2.535	5.59	3.055
6	250	0.0389285	25	2.925	5.785	2.86
6	250	0.0375774	29	2.795	5.98	3.185
6	250	0.0360525	28	2.925	6.11	3.185
6	250	0.0384099	22	3.12	5.525	2.405
6	250	0.0399613	24	2.795	5.525	2.73
6	250	0.0367677	29	2.6	5.525	2.925
6	250	0.040301	28	2.795	6.24	3.445
6	250	0.038007	21	2.99	5.265	2.275
6	250	0.0343832	28	2.6	5.265	2.665
6	260	0.0374183	22	2.73	4.875	2.145
6	260	0.0384028	28	2.6	5.525	2.925
6	260	0.0373572	24	2.795	5.33	2.535
6	260	0.0371899	29	2.665	5.915	3.25
6	260	0.03842	29	2.925	6.37	3.445
6	260	0.0353595	29	2.99	6.24	3.25
6	260	0.038602	24	3.185	6.045	2.86
6	260	0.0362099	28	2.925	6.11	3.185
6	260	0.03682	25	3.12	5.915	2.795
6	260	0.0348684	28	2.795	5.785	2.99
6	260	0.0376251	24	2.795	5.265	2.47
6	260	0.03698	30	2.6	5.525	2.925
6	260	0.0347573	28	2.73	5.525	2.795
6	260	0.0366785	25	2.86	5.59	2.73
6	260	0.0357833	27	2.795	5.655	2.86
6	260	0.0349004	27	2.86	5.655	2.795
6	260	0.0364571	27	2.925	5.785	2.86
6	260	0.0373465	25	2.99	5.59	2.6
6	260	0.0379743	24	2.795	5.395	2.6
6	260	0.0365645	30	2.535	5.655	3.12
6	260	0.03674	24	2.99	5.59	2.6
6	260	0.0344389	31	2.795	5.915	3.12
6	260	0.0368112	26	2.925	5.915	2.99
6	260	0.0384055	23	2.925	5.72	2.795
6	260	0.0378112	30	2.925	6.63	3.705
6	260	0.0350705	25	3.38	6.24	2.86
6	260	0.0337995	24	3.185	5.525	2.34
6	260	0.0345218	27	2.795	5.33	2.535
6	260	0.0334029	33	2.665	5.98	3.315
6	260	0.0379081	27	2.925	5.915	2.99
6	260	0.0377304	24	2.99	5.59	2.6
6	260	0.0357629	29	2.665	5.395	2.73
6	260	0.0370032	29	2.73	5.785	3.055
6	260	0.0364478	27	2.795	5.59	2.795
6	260	0.0379846	28	2.86	5.98	3.12
6	260	0.033945	27	3.055	5.915	2.86
6	260	0.0334132	29	2.925	5.785	2.86
6	260	0.0383059	24	3.185	5.98	2.795
6	260	0.0353548	22	3.12	5.33	2.21
6	270	0.0365898	26	2.99	5.915	2.925
6	270	0.0355584	27	2.925	5.785	2.86
6	270	0.0357433	28	2.925	6.11	3.185
6	270	0.0353953	25	2.925	5.395	2.47
6	270	0.0397574	27	2.6	5.46	2.86
6	270	0.0371289	33	2.73	6.37	3.64
6	270	0.0337908	31	3.185	6.76	3.575
6	270	0.0361903	21	3.38	5.785	2.405
6	270	0.0385061	29	2.795	6.305	3.51
6	270	0.0389237	25	3.12	6.045	2.925
6	270	0.0383868	23	2.99	5.59	2.6
6	270	0.0362034	37	2.86	7.41	4.55
6	270	0.0392175	20	3.77	6.435	2.665
6	270	0.0365797	19	3.185	5.135	1.95
6	270	0.0355173	32	2.6	5.72	3.12
6	270	0.0361446	35	2.795	7.085	4.29
6	270	0.0389591	22	3.51	6.37	2.86
