septum position,elongation rate (1/hour),initiation size per ori (micron),tau_cyc (minute),B period (minute),C period (minute),D period (minute),division size (micron),newborn size (micron),generation time (minute),added size (micron),cell width (micron),cell ID,daughter ID
0.4806,1.3642,1.1223,70,18,28,42,5.9889,2.6934,34,3.2955,0.6795,11062032,11062049
0.5025,1.5387,1.1217,64,24,28,36,5.3291,2.8784,24,2.4507,0.6751,11062049,11062061
0.4976,1.4483,1.1376,64,24,28,36,5.6171,2.6777,30,2.9394,0.6602,11062061,11062076
0.502,1.3449,1.1223,62,18,28,34,5.0907,2.795,26,2.2957,0.6609,11062076,11062089
0.4858,1.4356,1.1864,60,24,28,32,5.1127,2.5557,28,2.557,0.6834,11062089,11062103
0.5379,1.5011,1.188,58,24,30,28,5.0812,2.4836,28,2.5976,0.6573,11062103,11062117
0.4922,1.4145,0.8943,90,10,26,64,7.1331,3.1207,36,4.0125,0.6864,11069043,11069061
0.492,1.4757,0.9113,82,12,26,56,5.8268,3.5106,20,2.3162,0.699,11069061,11069071
0.4941,1.3226,0.7989,84,2,28,56,5.4511,2.8666,30,2.5845,0.7092,11069071,11069086
0.514,1.5893,1.3009,60,16,26,34,5.365,2.6934,26,2.6716,0.6432,11069086,11069099
0.4999,1.5289,0.9755,64,18,26,38,5.3308,2.7577,26,2.5731,0.6561,11069099,11069112
0.4763,1.4759,1.138,62,20,28,34,5.3382,2.665,30,2.6732,0.6547,11069112,11069127
0.4991,1.3618,1.3004,64,26,28,36,5.8623,2.6658,34,3.1965,0.6661,11076129,11076146
0.5069,1.4941,1.2675,62,28,36,26,5.5378,2.9257,26,2.6121,0.6499,11076146,11076159
0.5005,1.2994,1.3503,66,6,24,42,5.9864,3.3022,28,2.6841,0.6438,11084049,11084063
0.4968,1.3957,1.2052,68,16,36,32,5.8289,2.9964,28,2.8325,0.6569,11084063,11084077
0.4952,1.447,1.008,76,18,34,42,6.6469,3.0722,32,3.5746,0.6732,11084137,11084153
0.4922,1.4191,1.0918,62,14,30,32,5.4725,2.4913,32,2.9812,0.7054,11091083,11091099
0.5054,1.4289,1.2025,64,20,26,38,5.6647,2.6934,30,2.9714,0.7096,11091099,11091114
0.4758,1.3361,1.1404,62,26,32,30,5.1212,2.863,26,2.2582,0.7239,11091114,11091127
0.5098,1.3718,1.2367,64,26,24,40,5.4092,2.4364,34,2.9728,0.7036,11091127,11091144
0.5,1.4497,1.0096,72,16,34,38,5.3442,2.7577,28,2.5865,0.7042,11091144,11091158
0.4731,1.5102,0.9914,68,12,28,40,6.0464,3.055,26,2.9914,0.641,11105098,11105111
0.4965,1.408,0.9106,72,6,30,42,5.2428,2.8607,26,2.382,0.6422,11105111,11105124
0.5062,1.3597,1.1214,68,16,32,36,5.528,2.6032,32,2.9248,0.6596,11105124,11105140
0.5225,1.3546,1.3016,62,26,28,34,5.8592,2.798,30,3.0612,0.6479,11105140,11105155
0.498,1.3871,1.1873,64,14,18,46,5.8967,2.8318,30,3.0649,0.6313,11113044,11113059
0.5052,1.3523,1.0237,64,20,32,32,5.0195,2.9365,24,2.0829,0.6627,11113059,11113071
0.4997,1.4545,1.2847,48,26,30,18,4.2949,2.5358,20,1.7591,0.6307,11113071,11113081
0.5173,1.3633,1.138,68,22,26,42,5.6557,2.6008,34,3.0549,0.6794,11113146,11113163
0.5386,1.2629,1.1061,66,18,26,40,5.8037,3.0598,30,2.7439,0.6007,11120040,11120055
0.4751,1.3012,1.2226,60,20,28,32,5.2146,3.1261,24,2.0886,0.5873,11120055,11120067
0.4995,1.3518,1.2367,56,24,28,28,4.5454,2.4777,26,2.0677,0.666,11120067,11120080
0.5317,1.5123,1.0249,66,22,34,32,5.429,2.3625,32,3.0665,0.6379,11120139,11120155
0.4943,1.4302,1.1069,66,24,28,38,5.6558,2.925,28,2.7308,0.7066,11134039,11134053
0.4878,1.4294,1.0401,68,16,32,36,5.47,2.7958,28,2.6742,0.6659,11134053,11134067
0.5316,1.4261,1.1376,64,20,32,32,5.1416,2.6682,28,2.4734,0.6276,11134067,11134081
0.4889,1.3674,1.1701,66,22,32,34,5.8558,2.7331,32,3.1227,0.6576,11134081,11134097
0.4755,1.4854,1.2676,60,26,36,24,5.475,2.863,26,2.6121,0.6596,11134097,11134110
0.5035,1.2771,1.17,64,24,28,36,5.0364,2.6032,30,2.4332,0.6887,11134110,11134125
0.5229,1.4134,1.3167,60,24,28,32,4.9723,2.5358,28,2.4364,0.6686,11134125,11134139
0.5,1.4268,1.2052,56,28,32,24,4.8118,2.6,26,2.2118,0.6858,11134139,11134152
0.5132,1.4521,1.0411,70,14,30,40,5.4472,2.9279,26,2.5194,0.6901,11156046,11156059
0.4996,1.3637,0.9268,74,12,38,36,5.3403,2.7958,28,2.5445,0.7156,11156059,11156073
0.4939,1.4844,1.1705,56,20,26,30,4.754,2.6682,22,2.0858,0.6699,11156073,11156084
0.4815,1.4322,0.9593,62,16,28,34,4.6396,2.3481,28,2.2915,0.6893,11156084,11156098
0.488,1.315,0.9918,66,16,26,40,4.5774,2.2338,32,2.3436,0.6566,11156098,11156114
0.5441,1.3123,1.2517,58,24,26,32,5.2777,2.7958,28,2.4819,0.6439,11164046,11164060
0.5009,1.2797,1.2514,60,26,28,32,5.2162,2.8718,30,2.3444,0.6873,11164060,11164075
0.5048,1.5445,1.0564,66,20,26,40,5.4217,2.613,28,2.8087,0.6534,11164075,11164089
0.5183,1.2558,1.0563,68,22,24,44,5.3988,2.737,32,2.6619,0.6569,11164089,11164105
0.4922,1.3707,1.675,54,36,22,32,5.4143,2.665,30,2.7493,0.6621,11178044,11178059
0.5192,1.3681,1.3325,60,22,26,34,5.435,2.665,30,2.77,0.6262,11178059,11178074
0.5074,1.3756,1.108,62,22,32,30,4.8836,2.8221,24,2.0615,0.6388,11178074,11178086
0.5003,1.3106,1.105,64,22,30,34,4.9434,2.4777,32,2.4657,0.6577,11178086,11178102
0.5122,1.4626,1.1556,64,22,22,42,5.3316,2.4734,30,2.8582,0.6468,11178102,11178117
0.5112,1.372,0.9106,68,20,26,42,4.9652,2.7308,26,2.2344,0.6021,11178117,11178130
0.482,1.3768,1.0075,72,20,30,42,5.8383,2.5383,36,3.2999,0.6721,11178130,11178148
0.5008,1.496,1.073,62,20,28,34,4.8179,2.8607,20,1.9572,0.6624,11193056,11193066
0.493,1.3828,1.0401,64,20,34,30,5.026,2.4129,32,2.6131,0.6499,11193066,11193082
0.4819,1.4363,1.0725,68,16,30,38,5.3966,2.4777,32,2.9189,0.6594,11193082,11193098
0.4905,1.416,1.1539,64,28,30,34,5.0791,2.6008,28,2.4783,0.6762,11193098,11193112
0.5055,1.4412,1.0892,68,24,30,38,5.535,2.4913,32,3.0437,0.6817,11193112,11193128
0.5115,1.6132,1.0889,62,22,26,36,5.3373,2.798,24,2.5393,0.6851,11193128,11193140
0.4944,1.5306,1.17,60,26,26,34,5.9157,2.73,30,3.1857,0.684,11193140,11193155
0.5059,1.3903,1.1069,66,30,28,38,5.5265,2.6934,30,2.8331,0.6624,11200109,11200124
0.5117,1.46,1.0594,68,26,32,36,5.9109,2.7958,30,3.1151,0.655,11200124,11200139
0.496,1.4554,1.1548,64,24,24,40,5.933,3.0244,28,2.9086,0.6621,11200139,11200153
0.5208,1.4154,1.1873,62,30,26,36,5.2416,2.5483,30,2.6933,0.6089,11207126,11207141
0.5038,1.4573,0.9593,66,10,28,38,5.2395,2.9257,24,2.3138,0.6151,11215051,11215063
0.5121,1.3935,1.0574,66,12,28,38,5.3308,2.6395,30,2.6913,0.612,11215063,11215078
0.5064,1.3082,0.9447,68,16,34,34,5.0319,2.7424,28,2.2896,0.6543,11229086,11229100
0.5134,1.345,1.2354,62,-2,28,34,5.216,2.5483,32,2.6677,0.6557,11229100,11229116
0.5078,1.2818,1.0582,66,22,30,36,5.0183,2.6777,28,2.3406,0.6352,11229116,11229130
0.5062,1.3968,1.1126,64,26,28,36,5.2658,2.5483,30,2.7175,0.644,11229130,11229145
0.531,1.3395,1.1223,62,24,28,34,5.0202,2.6658,28,2.3544,0.6717,11229145,11229159
0.5122,1.3698,1.2692,60,26,24,36,5.33,2.9509,26,2.3791,0.6592,11244125,11244138
0.4939,1.4302,1.1867,60,20,30,30,5.1391,2.73,26,2.4091,0.6642,11244138,11244151
0.4782,1.5058,1.0574,56,26,34,22,4.7596,2.73,22,2.0296,0.7317,12004097,12004108
0.5043,1.3151,1.171,64,24,28,36,5.286,2.2759,38,3.0101,0.7431,12004108,12004127
0.506,1.4144,1.2029,66,26,34,32,5.9221,2.8138,32,3.1082,0.705,12019091,12019107
0.5046,1.3414,1.3697,64,28,24,40,5.8099,2.9964,30,2.8135,0.7221,12019107,12019122
0.4884,1.3689,1.4138,58,30,32,26,5.3381,2.9315,26,2.4066,0.7361,12019122,12019135
0.4605,1.4445,1.3976,60,28,26,34,5.7885,2.6073,32,3.1812,0.7208,12019135,12019151
0.4985,1.371,1.3512,60,24,24,36,5.7744,2.8718,30,2.9026,0.644,12041037,12041052
0.5007,1.361,1.2679,64,14,34,30,5.3371,2.8784,28,2.4587,0.5998,12041052,12041066
0.5174,1.3201,1.2215,66,24,32,34,5.4031,2.6721,32,2.7309,0.61,12041066,12041082
0.5174,1.3564,1.2539,74,26,30,44,7.0362,2.7958,40,4.2404,0.6661,12041082,12041102
0.5153,1.3852,1.2052,70,12,30,40,6.4382,2.8865,34,3.5518,0.66,12041126,12041143
0.5295,1.4208,1.2679,66,22,22,44,6.5166,3.3175,28,3.199,0.6937,12041143,12041157
0.5456,1.4722,1.0411,72,16,26,46,6.4374,3.4505,26,2.9869,0.6794,12041157,12041170
0.4977,1.4895,1.3164,62,22,26,36,5.51,2.8018,28,2.7082,0.6394,12092037,12092051
0.5332,1.2729,1.1542,70,22,26,44,5.7508,2.7424,34,3.0084,0.6412,12092051,12092068
0.5127,1.4321,1.1231,66,20,30,36,5.4752,3.066,24,2.4092,0.6623,12092068,12092080
0.5038,1.3753,0.996,72,18,34,38,5.9472,2.8071,32,3.1402,0.6771,12092080,12092096
0.5302,1.3249,1.2741,66,26,28,38,6.228,3.1877,30,3.0403,0.6781,12099067,12099082
0.5366,1.4288,1.3227,64,22,32,32,6.3179,3.3022,28,3.0156,0.68,12099082,12099096
0.5103,1.2687,1.127,68,18,24,44,6.1191,3.39,28,2.7291,0.6601,12099096,12099110
0.4865,1.2169,0.9772,74,14,44,30,4.8118,2.5425,32,2.2693,0.6369,12106046,12106062
0.5013,1.3099,1.2197,66,26,32,34,4.9545,2.3409,32,2.6136,0.665,12106062,12106078
0.5433,1.417,1.2675,64,22,32,32,5.8627,2.7424,32,3.1203,0.6174,12121042,12121058
0.4837,1.4172,1.1539,68,24,26,42,6.4509,3.185,30,3.2659,0.64,12121058,12121073
0.551,1.3588,1.1867,64,24,24,40,5.6632,3.12,26,2.5432,0.6377,12121073,12121086
0.5211,1.328,1.1538,66,18,32,34,5.875,3.1207,28,2.7544,0.6453,12121086,12121100
0.4999,1.3154,1.1539,62,18,32,30,5.4608,3.0612,26,2.3996,0.6572,12121100,12121113
0.5075,1.3798,1.2842,60,28,30,30,5.5446,3.1443,24,2.4003,0.6753,12223040,12223052
0.4915,1.3774,1.1867,64,20,22,42,5.7413,2.8138,30,2.9275,0.6954,12223052,12223067
0.5071,1.4027,1.0405,72,12,34,38,5.6764,2.8221,30,2.8544,0.7001,12223067,12223082
0.4497,1.4443,1.2025,72,24,32,40,6.7991,2.8784,36,3.9207,0.6697,12223082,12223100
0.4913,1.2734,1.1741,62,28,32,30,5.1116,2.9279,26,2.1837,0.6646,12230074,12230087
0.5018,1.4466,1.3164,58,30,22,36,5.3505,2.5116,30,2.839,0.6847,12230087,12230102
0.5027,1.4582,1.0401,74,18,38,36,6.1265,2.9279,30,3.1986,0.6884,13010046,13010061
0.4835,1.4287,1.1542,66,22,28,38,5.7946,3.0798,26,2.7148,0.6692,13010061,13010074
0.5256,1.4947,1.008,70,14,34,36,5.8127,2.8018,28,3.0109,0.6755,13010074,13010088
0.5234,1.3386,1.073,66,14,28,38,5.3463,3.055,26,2.2913,0.6863,13010088,13010101
0.5289,1.3795,1.1069,68,18,32,36,6.1466,2.798,32,3.3486,0.6829,13010101,13010117
0.4876,1.4135,1.04,72,20,28,44,5.3339,2.0244,40,3.3095,0.6935,13083044,13083064
0.4855,1.4686,1.0122,70,28,28,42,5.5039,2.6008,30,2.9031,0.7264,13083064,13083079
0.5098,1.5039,1.0411,80,30,32,48,7.4834,2.6721,40,4.8113,0.7225,13083079,13083099
0.5094,1.6465,1.0564,68,20,28,40,5.9987,3.8151,18,2.1836,0.7314,13083099,13083108
0.5001,1.5175,1.1213,60,22,28,32,5.5908,3.0557,24,2.5351,0.702,13083108,13083120
0.4839,1.4385,1.0567,66,14,28,38,6.0506,3.4475,24,2.6031,0.7012,13098029,13098041
0.5146,1.5376,1.008,66,10,30,36,5.7522,2.9279,26,2.8243,0.6901,13098041,13098054
0.4746,1.4344,1.0898,60,12,22,38,4.8248,2.9602,22,1.8646,0.6421,13098054,13098065
0.4843,1.3989,1.008,66,14,28,38,4.9733,2.2898,32,2.6835,0.6719,13098065,13098081
0.5152,1.3281,1.0898,66,18,30,36,4.6949,2.4085,30,2.2864,0.6625,13098081,13098096
0.5061,1.4173,1.0804,68,26,30,38,5.1391,2.419,32,2.7201,0.6906,13098096,13098112
0.5094,1.372,1.0607,68,26,30,38,5.6207,2.6008,32,3.0199,0.6656,13098112,13098128
0.4923,1.3925,1.1385,68,28,28,40,5.9779,2.863,32,3.1149,0.6602,13098128,13098144
0.512,1.4345,1.2388,64,28,26,38,5.8743,2.943,28,2.9313,0.6697,13098144,13098158
0.4955,1.3024,1.0243,76,26,32,44,6.057,2.798,34,3.259,0.6987,13105068,13105085
0.5219,1.4474,1.1394,70,22,32,38,5.7506,3.0013,28,2.7493,0.6175,13105085,13105099
0.508,1.3448,1.1055,70,22,28,42,5.6815,3.0013,30,2.6802,0.6495,13105099,13105114
0.5135,1.4873,1.0411,68,16,30,38,5.4796,2.8865,26,2.5932,0.6657,13105114,13105127
0.4935,1.4415,1.1093,68,22,22,46,5.7973,2.8607,28,2.9365,0.674,13112033,13112047
0.5053,1.4041,1.1394,64,28,30,34,5.4271,2.8607,28,2.5664,0.6793,13112047,13112061
0.5166,1.413,1.04,70,16,32,38,5.788,2.7424,30,3.0457,0.6503,13112061,13112076
0.5034,1.3504,1.4323,54,28,30,24,5.5535,2.99,28,2.5635,0.6722,13112103,13112117
0.5083,1.3951,1.2367,66,18,32,34,5.7597,2.7958,32,2.9639,0.6608,13112117,13112133
0.4937,1.4326,1.0769,68,18,30,38,5.3981,2.9279,26,2.4702,0.6658,13112133,13112146
0.5221,1.3968,1.0594,70,20,38,32,5.6027,2.665,32,2.9377,0.6667,13112146,13112162
0.4826,1.525,1.2188,58,26,22,36,5.4031,2.6682,28,2.7349,0.713,13119036,13119050
0.5185,1.3988,1.1051,70,18,34,36,5.9042,2.6073,34,3.2969,0.7044,13119050,13119067
0.5198,1.4375,1.3037,60,28,30,30,5.764,3.0612,26,2.7028,0.6857,13119067,13119080
0.5169,1.4374,1.0907,60,20,38,22,5.1571,2.5358,30,2.6212,0.765,13192132,13192147
0.4999,1.4054,1.2679,62,24,32,30,5.5908,2.6658,32,2.925,0.7123,13192147,13192163
0.5009,1.532,0.9106,68,16,32,36,4.9588,2.3544,30,2.6044,0.7138,13200116,13200131
0.4946,1.5182,0.9622,66,14,30,36,4.7603,2.4836,26,2.2766,0.8115,13200131,13200144
0.4675,1.5349,1.1718,60,28,34,26,5.2998,2.9279,24,2.3719,0.7435,13207043,13207055
0.4871,1.3783,1.0898,68,22,26,42,5.4729,2.4777,34,2.9952,0.741,13207055,13207072
0.488,1.5376,1.0769,70,16,34,36,5.4608,2.6658,28,2.795,0.6999,13207072,13207086
0.4978,1.5131,1.0096,64,24,34,30,5.1073,2.665,26,2.4423,0.7095,13207086,13207099
0.4845,1.5063,1.0563,66,20,28,38,5.675,2.5425,32,3.1325,0.731,13207099,13207115
0.5044,1.6257,1.1538,62,22,26,36,5.5648,2.7493,26,2.8155,0.7179,13207115,13207128
0.4949,1.5889,0.9755,70,18,28,42,6.3104,2.8071,30,3.5033,0.6939,13207128,13207143
0.5121,1.5006,1.1061,68,30,28,40,5.5974,2.6658,30,2.9316,0.7756,13214071,13214086
0.5116,1.5385,1.1548,62,28,28,34,5.596,2.8666,26,2.7294,0.7584,13214086,13214099
0.5003,1.4795,1.073,66,20,28,38,6.119,2.863,30,3.256,0.786,13214099,13214114
0.5,1.5271,1.1061,62,18,30,32,5.6277,3.0612,24,2.5664,0.7948,13214114,13214126
0.4552,1.3934,1.0907,64,14,32,32,5.0164,2.7308,26,2.2857,0.6669,13222030,13222043
0.4929,1.4563,0.9934,66,16,26,40,4.7494,2.2833,28,2.4661,0.7096,13222043,13222057
0.4503,1.5078,1.0736,66,20,28,38,5.2043,2.3409,32,2.8634,0.6953,13222057,13222073
0.4894,1.4071,1.0745,76,24,24,52,6.1155,2.3436,40,3.7719,0.6816,13222073,13222093
0.4659,1.633,1.1873,66,28,30,36,5.3672,2.9928,22,2.3744,0.7098,13222093,13222104
0.4929,1.4507,1.2192,58,30,32,26,4.7494,2.5006,26,2.2488,0.6841,13222104,13222117
0.4993,1.3729,1.042,70,14,36,34,5.2073,2.3409,36,2.8664,0.6894,13222117,13222135
0.4981,1.3882,1.008,70,20,32,38,5.1951,2.6,28,2.5951,0.6861,13222135,13222149
0.5011,1.425,1.0582,68,28,28,40,5.6021,2.5878,32,3.0143,0.6947,13222149,13222165
0.5109,1.4223,1.0726,64,22,30,34,5.2913,2.9928,24,2.2985,0.6777,13229075,13229087
0.4987,1.5513,0.961,72,14,28,44,6.2576,2.7036,32,3.554,0.6697,13229087,13229103
0.4764,1.4091,1.073,66,14,34,32,5.464,3.1207,24,2.3433,0.63,13229103,13229115
0.511,1.4229,1.1705,62,22,24,38,5.3437,2.6032,28,2.7405,0.6948,13229115,13229129
0.5024,1.4594,1.0567,66,14,26,40,5.3616,2.7308,28,2.6308,0.6805,13229129,13229143
0.4744,1.2535,0.9431,70,16,30,40,5.0717,2.6934,30,2.3783,0.6477,13229143,13229158
0.4808,1.4731,1.1566,68,26,32,36,7.0293,3.12,32,3.9093,0.7226,13236042,13236058
0.578,1.3736,1.0769,80,22,24,56,7.9106,3.38,36,4.5306,0.7352,13236058,13236076
0.4161,1.6577,1.1242,64,14,36,28,6.0366,4.5727,10,1.4639,0.6982,13236076,13236081
0.4731,1.3266,1.188,68,16,30,38,5.9225,2.5116,38,3.4109,0.7104,13236081,13236100
0.4937,1.3593,1.189,66,30,24,42,5.1613,2.6,30,2.5613,0.7465,13236114,13236129
0.5061,1.3666,1.042,72,18,36,36,5.2906,2.5483,32,2.7423,0.7866,13236129,13236145
0.4928,1.3816,1.1548,66,26,34,32,5.4074,2.6777,30,2.7297,0.7898,13236145,13236160
0.4797,1.1545,1.236,62,30,32,30,4.6245,2.7331,28,1.8914,0.6731,14004098,14004112
0.4949,1.497,1.1213,68,22,38,30,5.0186,2.2186,32,2.8001,0.6324,14004112,14004128
0.4937,1.347,1.1213,66,26,24,42,5.1366,2.4836,32,2.653,0.6255,14004128,14004144
0.5116,1.5496,1.0726,70,26,34,36,5.7295,2.5358,32,3.1937,0.6484,14004144,14004160
0.5466,1.3173,1.1217,64,22,30,34,5.3526,2.7308,28,2.6218,0.6658,14026086,14026100
0.5164,1.4693,1.1548,62,20,18,44,5.5514,2.9257,26,2.6257,0.6521,14026100,14026113
0.504,1.3732,0.9314,66,30,32,34,5.1105,2.7677,26,2.3429,0.6754,14033086,14033099
0.4931,1.324,0.8614,70,26,30,40,4.8793,2.5755,28,2.3038,0.685,14033099,14033113
0.5001,1.392,1.1394,62,22,26,36,4.9409,2.4059,30,2.535,0.6821,14033113,14033128
0.4703,1.4148,1.2029,66,28,24,42,5.693,2.4709,36,3.2221,0.6749,14033128,14033146
0.5057,1.4445,1.1542,70,28,26,44,5.6565,2.6777,32,2.9788,0.6765,14033146,14033162
0.4661,1.373,1.5438,52,28,34,18,4.7497,3.1227,18,1.6269,0.7147,14040035,14040044
0.5,1.416,1.6425,64,28,38,26,6.0152,2.2138,42,3.8014,0.7535,14040044,14040065
0.5089,1.602,1.1069,68,18,32,36,6.0087,3.0076,26,3.001,0.7262,14040065,14040078
0.5126,1.5467,1.2676,62,20,28,34,5.6026,3.1956,22,2.407,0.7241,14048058,14048069
0.5268,1.4207,1.0075,66,16,38,28,5.4204,2.8718,26,2.5486,0.7357,14048069,14048082
0.5126,1.392,1.1863,58,16,30,28,5.0742,2.8556,26,2.2187,0.6962,14048082,14048095
0.5067,1.5101,1.1385,58,20,24,34,5.0092,2.6008,26,2.4084,0.7183,14048095,14048108
0.5048,1.5407,1.0726,60,20,30,30,5.5381,2.5383,28,2.9998,0.6908,14048108,14048122
0.4886,1.3956,0.9425,64,16,32,32,5.0836,2.7958,26,2.2879,0.6765,14048122,14048135
0.4975,1.4634,1.1864,60,24,30,30,5.2525,2.4836,30,2.7688,0.7026,14048135,14048150
0.4641,1.3843,1.1055,64,26,30,34,5.0445,2.6,28,2.4445,0.7292,14055106,14055120
0.4884,1.4275,1.1061,72,26,32,40,5.8571,2.3409,38,3.5162,0.7187,14055120,14055139
0.4939,1.3249,1.1705,62,28,26,36,5.0084,2.8607,24,2.1477,0.6822,14055139,14055151
0.5098,1.4197,1.3188,66,24,32,34,6.5033,3.1877,30,3.3156,0.6742,14070041,14070056
0.4769,1.5646,1.1701,66,16,28,38,6.1208,3.3156,24,2.8051,0.7276,14070056,14070068
0.481,1.4367,1.1404,64,16,28,36,5.4211,2.9192,26,2.5019,0.698,14070068,14070081
0.4863,1.3568,1.1404,70,14,32,38,5.762,2.6073,34,3.1547,0.7137,14070081,14070098
0.4887,1.4214,1.3025,66,24,32,34,5.8536,2.8018,30,3.0518,0.7533,14070098,14070113
0.5202,1.4996,1.171,66,26,24,42,5.7689,2.8607,28,2.9082,0.742,14070113,14070127
0.5007,1.4262,1.0567,64,18,26,38,5.3624,3.0013,24,2.3611,0.6652,14070127,14070139
0.4755,1.371,1.1214,68,18,26,42,5.7668,2.6847,34,3.082,0.7136,14070139,14070156
0.4639,1.519,1.0563,64,24,30,34,5.2148,2.5557,28,2.659,0.6658,14091043,14091057
0.5,1.4207,1.1542,66,24,28,38,5.2016,2.419,34,2.7826,0.7046,14091057,14091074
0.5185,1.4417,1.2197,64,26,28,36,5.2666,2.6008,28,2.6658,0.7271,14091074,14091088
0.4689,1.4477,0.9772,64,24,32,32,5.146,2.7308,26,2.4152,0.704,14091088,14091101
0.4983,1.4517,1.0284,68,20,36,32,5.6088,2.4129,34,3.1959,0.7081,14091101,14091118
0.4794,1.5216,0.9314,68,14,36,32,4.8834,2.795,22,2.0884,0.7265,14091118,14091129
0.4949,1.4429,1.0122,66,22,32,34,5.1491,2.3409,32,2.8082,0.6982,14091129,14091145
0.4996,1.4313,1.0594,60,18,24,36,4.6836,2.5483,24,2.1353,0.7049,14091145,14091157
0.5294,1.4148,1.1579,70,18,36,34,6.3385,2.6658,36,3.6727,0.6882,14113033,14113051
0.4682,1.3782,1.1718,68,18,32,36,6.0094,3.3555,26,2.6539,0.6422,14113051,14113064
0.5195,1.4664,1.1242,68,22,28,40,5.8419,2.8138,28,3.0281,0.6436,14113064,14113078
0.5104,1.3931,1.1069,70,14,30,40,5.9872,3.0349,30,2.9523,0.6752,14113078,14113093
0.4938,1.4447,1.0258,70,4,36,34,5.528,2.9279,26,2.6001,0.6898,14113147,14113160
0.5058,1.2987,0.996,74,12,36,38,5.7886,2.9964,30,2.7923,0.6536,14121103,14121118
0.5282,1.438,1.0076,70,16,32,38,5.4165,2.9279,26,2.4886,0.6551,14121118,14121131
0.4713,1.4533,1.0918,64,20,26,38,5.5323,2.8607,28,2.6716,0.598,14121131,14121145
0.5058,1.4021,1.1417,64,20,26,38,5.3989,2.6073,30,2.7916,0.6717,14121145,14121160
0.5097,1.3953,1.2205,60,14,32,28,5.2532,3.2173,20,2.0358,0.6293,14128065,14128075
0.5131,1.2804,1.1376,62,16,28,34,4.9468,2.6777,28,2.2692,0.632,14128075,14128089
0.4992,1.3992,1.1375,64,16,38,26,5.4754,2.5383,32,2.9371,0.6421,14128089,14128105
0.5062,1.3939,1.0239,66,20,34,32,5.0093,2.7331,26,2.2762,0.6647,14128105,14128118
0.5194,1.3511,0.9589,70,18,42,28,5.0118,2.5358,30,2.4759,0.6234,14128118,14128133
0.5146,1.4326,1.1903,64,24,30,34,5.4375,2.6032,32,2.8343,0.619,14128133,14128149
0.5181,1.2343,1.1214,66,24,28,38,5.3966,2.8607,30,2.5358,0.6325,14157098,14157113
0.5153,1.4411,1.0405,64,18,38,26,5.1025,2.7958,24,2.3068,0.6168,14157113,14157125
0.5417,1.3012,1.0411,66,20,28,38,5.248,2.6291,32,2.6189,0.6363,14157125,14157141
0.5244,1.3292,1.2035,62,22,32,30,5.3316,2.843,28,2.4886,0.6522,14157141,14157155
0.5176,1.2346,1.2354,64,10,30,34,5.5388,2.6777,34,2.8611,0.6406,14164142,14164159
0.4811,1.3854,1.17,62,30,28,34,5.2848,2.6658,28,2.619,0.6623,14172122,14172136
0.5097,1.4484,1.1217,68,26,30,38,6.0596,2.5425,34,3.5171,0.6782,14172136,14172153
0.5133,1.3931,1.2026,62,24,22,40,5.3424,2.4777,32,2.8647,0.5969,14208039,14208055
0.475,1.5022,1.0736,62,22,30,32,5.1298,2.7424,24,2.3874,0.6208,14208055,14208067
0.5043,1.4454,1.0567,62,24,26,36,5.1557,2.4364,30,2.7193,0.6371,14208067,14208082
0.4719,1.4087,0.9425,70,14,28,42,5.2411,2.6,30,2.6411,0.6463,14208082,14208097
0.4925,1.5279,1.1055,62,24,30,32,4.9964,2.4734,26,2.523,0.6361,14208097,14208110
0.5031,1.496,1.0564,64,22,36,28,5.054,2.4606,30,2.5935,0.687,14208110,14208125
0.4684,1.4668,1.0401,66,20,26,40,5.1367,2.5425,30,2.5942,0.6852,14208125,14208140
0.4998,1.6177,1.0239,70,22,38,32,5.8529,2.4059,32,3.447,0.6756,14208140,14208156
0.5121,1.3067,1.1741,60,24,30,30,4.8253,2.6032,28,2.222,0.6993,14223032,14223046
0.4758,1.4336,1.188,62,22,28,34,4.9657,2.4709,30,2.4949,0.6578,14223046,14223061
0.5214,1.4043,1.1556,70,26,36,34,5.8648,2.3625,38,3.5024,0.6882,14223061,14223080
0.5249,1.2025,1.189,66,28,36,30,5.2146,3.0578,26,2.1569,0.7047,14223080,14223093
0.5354,1.3547,0.946,74,22,36,38,5.7519,2.737,32,3.015,0.6987,14223093,14223109
0.5125,1.3747,1.127,62,20,28,34,5.2065,3.0798,24,2.1267,0.6568,14223109,14223121
0.4987,1.4707,1.0243,70,12,32,38,5.6291,2.6658,30,2.9634,0.6495,14230097,14230112
0.4899,1.4052,1.0249,70,20,34,36,5.8618,2.8071,30,3.0547,0.6201,14230112,14230127
0.5406,1.5365,1.1242,68,22,26,42,6.189,2.8718,30,3.3172,0.6695,14230127,14230142
0.4841,1.4974,1.0411,62,18,28,34,5.4309,3.3461,20,2.0848,0.6291,14230142,14230152
0.4901,1.3647,1.2726,58,26,20,38,4.9714,2.925,24,2.0464,0.622,14237099,14237111
0.5385,1.3262,1.0907,66,20,30,36,4.9619,2.4364,30,2.5255,0.656,14237111,14237126
0.5065,1.3375,1.1231,62,20,36,26,5.005,2.6721,28,2.3329,0.6417,14237126,14237140
0.5316,1.3842,1.3361,60,30,28,32,5.4142,2.535,32,2.8792,0.6832,14237140,14237156
0.5355,1.2125,1.2095,60,18,30,30,5.2249,2.6395,32,2.5854,0.6618,15003028,15003044
