septum position,elongation rate (1/hour),initiation size per ori (micron),tau_cyc (minute),B period (minute),C period (minute),D period (minute),division size (micron),newborn size (micron),generation time (minute),added size (micron),cell width (micron),cell ID,daughter ID
0.5059,0.7168,1.9866,87,54,60,27,5.2695,2.5566,50,2.7129,0.6701,6223070,6223090
0.4944,0.589,1.8921,111,33,72,39,6.1836,2.6641,70,3.5195,0.6665,6223090,6223118
0.491,0.7075,1.6575,99,27,63,36,5.0391,3.0566,35,1.9824,0.6285,6223118,6223132
0.5205,0.6327,1.823,111,15,57,54,6.0156,2.4727,70,3.543,0.6118,6223132,6223160
0.4861,0.6285,1.9835,99,39,69,30,5.2422,3.1309,45,2.1113,0.634,6223160,6223178
0.5127,0.2965,1.7601,210,60,114,96,6.1484,2.2129,152,3.9355,0.7131,6230045,6230106
0.4934,0.6586,1.496,171,69,108,63,6.0664,3.1523,47,2.9141,0.6858,6230106,6230125
0.5107,0.4894,1.4625,126,180,60,66,5.1328,2.9922,55,2.1406,0.6683,6230125,6230147
0.522,0.3346,1.561,174,3,120,54,4.7891,2.6211,92,2.168,0.6459,6230147,6230184
0.5024,0.5605,1.755,147,60,78,69,6.0195,2.5,80,3.5195,0.6918,6230184,6230216
0.4805,0.5512,1.5285,123,21,90,33,5.0078,2.5352,65,2.4727,0.6356,6237065,6237091
0.4924,0.6117,1.82,105,42,63,42,4.8906,2.4062,58,2.4844,0.6358,6237091,6237114
0.5161,0.3139,1.5275,189,30,102,87,5.9219,2.4082,125,3.5137,0.6908,6237114,6237164
0.5166,0.5408,1.6605,168,45,102,66,5.4062,3.0547,52,2.3516,0.7077,6237164,6237185
0.5254,0.5762,1.8525,120,45,75,45,5.1133,2.4844,62,2.6289,0.6672,6245060,6245085
0.4565,0.6258,1.5955,96,27,60,36,4.5586,2.6855,40,1.873,0.6474,6245085,6245101
0.5356,0.5439,1.7601,99,24,78,21,4.0078,2.0801,62,1.9277,0.6535,6245101,6245126
0.4556,0.6622,1.6981,84,57,54,30,4.1797,2.1465,55,2.0332,0.6026,6245126,6245148
0.4783,0.5618,1.6575,108,45,57,51,4.4883,1.9033,72,2.585,0.6864,6245148,6245177
0.4568,0.5607,1.823,102,63,57,45,4.5547,2.1465,65,2.4082,0.6481,6245177,6245203
0.5356,0.5977,2.0475,93,57,66,27,4.8906,2.4062,60,2.4844,0.5529,7011032,7011056
0.5117,0.5605,1.82,99,45,60,39,5.0859,2.6211,60,2.4648,0.5671,7011056,7011080
0.5537,0.635,1.8535,93,39,60,33,4.8125,2.6016,50,2.2109,0.5529,7011080,7011100
0.5186,0.5358,1.95,84,36,57,27,4.3945,2.6641,50,1.7305,0.5507,7011100,7011120
0.4785,0.5624,2.0191,81,48,63,18,4.2461,2.2793,58,1.9668,0.5354,7011120,7011143
0.54,0.5346,1.9866,78,63,60,18,3.8555,2.0312,60,1.8242,0.5723,7011143,7011167
0.564,0.5278,1.7885,90,63,69,21,4.1758,2.0801,68,2.0957,0.5665,7011167,7011194
0.5425,0.5582,1.8566,96,63,81,15,4.6875,2.3535,65,2.334,0.5671,7011194,7011220
0.54,0.3945,1.82,135,36,75,60,5.2969,2.7324,80,2.5645,0.6158,7018062,7018094
0.5474,0.5432,1.9195,141,39,93,48,6.0586,2.8594,70,3.1992,0.5771,7018094,7018122
0.5444,0.6016,1.625,102,24,60,42,5.0117,3.3184,35,1.6934,0.6069,7018122,7018136
0.5498,0.4711,1.7276,105,3,66,39,4.625,2.7305,55,1.8945,0.5517,7018136,7018158
0.5508,0.4863,1.9175,114,39,75,39,5.2422,2.543,72,2.6992,0.5893,7018158,7018187
0.5352,0.379,1.8535,105,48,75,30,4.6172,2.8867,55,1.7305,0.6178,7018187,7018209
0.5376,0.4445,1.6981,144,36,84,60,5.4883,2.2188,97,3.2695,0.6111,7040043,7040082
0.5254,0.416,1.563,156,42,105,51,5.207,2.9512,68,2.2559,0.6277,7040082,7040109
0.5635,0.5798,1.5976,141,15,87,54,5.5391,2.7363,62,2.8027,0.6077,7040109,7040134
0.5498,0.6136,1.885,117,33,66,51,6.5391,3.1211,62,3.418,0.5942,7040134,7040159
0.5391,0.6525,1.8525,96,24,45,51,5.7852,3.5957,38,2.1895,0.5723,7040159,7040174
0.5186,0.6272,1.95,81,9,51,30,5.0117,3.1211,38,1.8906,0.582,7040174,7040189
0.5308,0.5804,2.1816,90,27,60,30,5.2656,2.5996,60,2.666,0.571,7040189,7040213
0.5283,0.486,1.7662,108,36,87,21,4.8242,2.8594,55,1.9648,0.6173,7055037,7055059
0.5054,0.6526,1.9175,99,33,60,39,5.0195,2.5488,55,2.4707,0.5944,7055059,7055081
0.4788,0.6885,1.9195,78,42,45,33,4.6172,2.5352,45,2.082,0.5889,7055081,7055099
0.5171,0.5581,1.82,102,30,72,30,4.6484,2.2109,65,2.4375,0.6125,7055099,7055125
0.5322,0.4555,1.7875,177,42,75,102,6.9609,2.4043,118,4.5566,0.6227,7055125,7055172
0.5073,0.4303,1.5275,135,39,87,48,4.75,3.7051,27,1.0449,0.666,7055172,7055183
0.5732,0.3892,1.5773,156,129,87,69,5.0508,2.4082,92,2.6426,0.6714,7055183,7055220
0.4993,0.629,1.4655,132,33,81,51,5.1055,2.8965,45,2.209,0.6525,7055220,7055238
0.5347,0.5192,1.5925,123,15,60,63,5.0781,2.4922,67,2.5859,0.6361,7062058,7062085
0.5405,0.5991,1.8525,99,42,63,36,4.8164,2.7148,50,2.1016,0.5798,7062085,7062105
0.5117,0.6799,1.7875,90,33,51,39,5.207,2.6035,52,2.6035,0.6055,7062105,7062126
0.5405,0.6764,1.823,90,33,51,39,5.1641,2.666,50,2.498,0.608,7062126,7062146
0.5039,0.6731,1.823,72,30,48,24,4.3945,2.791,35,1.6035,0.608,7062146,7062160
0.5273,0.583,1.7946,90,24,60,30,4.3438,2.2129,60,2.1309,0.5792,7062160,7062184
0.5117,0.4116,1.8891,132,57,111,21,5.8789,2.2891,98,3.5898,0.6369,7062184,7062223
0.5537,0.686,1.8525,114,60,63,51,5.8906,3.0078,48,2.8828,0.606,7062223,7062242
0.5273,0.4793,1.495,147,45,93,54,5.0898,3.0586,52,2.0312,0.6284,7069145,7069166
0.5376,0.5561,1.8525,117,39,63,54,5.5664,2.8633,62,2.7031,0.5643,7076030,7076055
0.4963,0.5302,1.9835,102,30,72,30,4.8594,2.9922,48,1.8672,0.5966,7076055,7076074
0.4456,0.6339,1.885,102,30,54,48,5.3984,2.4121,62,2.9863,0.5903,7076074,7076099
0.5405,0.6772,1.6585,99,36,63,36,4.8125,2.4062,50,2.4062,0.6018,7076099,7076119
0.5527,0.6108,1.625,96,27,72,24,4.9414,2.6035,52,2.3379,0.5719,7076119,7076140
0.5522,0.2891,2.2466,177,51,147,30,6.5898,2.7324,137,3.8574,0.6154,7076140,7076195
0.543,0.6212,1.755,168,48,105,63,6.1172,3.6406,43,2.4766,0.636,7076195,7076212
0.5483,0.5685,1.4798,111,153,57,54,5.2305,3.3203,40,1.9102,0.6056,7076212,7076228
0.5142,0.6432,1.6585,150,33,87,63,5.7578,3.4102,40,2.3477,0.6185,7084051,7084067
0.4988,0.5252,1.4625,120,123,63,57,4.9531,2.9609,50,1.9922,0.6099,7084067,7084087
0.5269,0.2571,1.693,300,15,132,168,8.2734,2.4707,212,5.8027,0.644,7084087,7084172
0.5249,0.6424,1.6301,240,57,141,99,6.7148,4.3555,35,2.3594,0.6589,7084172,7084186
0.5122,0.5446,1.5112,147,201,78,69,5.3359,3.5254,42,1.8105,0.6078,7084186,7084203
0.5063,0.5828,1.3498,126,24,72,54,4.75,2.7324,48,2.0176,0.5865,7084203,7084222
0.4922,0.6672,1.9632,75,27,54,21,4.625,2.5352,48,2.0898,0.5638,7091047,7091066
0.5601,0.3857,2.1511,114,51,78,36,4.9102,2.2754,90,2.6348,0.5552,7091066,7091102
0.5273,0.6192,1.626,111,54,81,30,4.8125,2.75,47,2.0625,0.5681,7091102,7091121
0.5322,0.392,2.0485,123,39,72,51,5.1445,2.5391,87,2.6055,0.5677,7091121,7091156
0.5249,0.4582,1.886,132,63,81,51,5.3633,2.7363,75,2.627,0.6256,7091156,7091186
0.5264,0.35,1.7662,129,45,81,48,4.6992,2.8145,70,1.8848,0.6364,7091186,7091214
0.5059,0.6079,1.8627,114,39,66,48,5.1367,2.4727,58,2.6641,0.6554,7091214,7091237
0.5239,0.6149,1.625,84,42,57,27,4.1016,2.1543,50,1.9473,0.5857,7098027,7098047
0.5068,0.5086,1.56,108,39,81,27,4.6172,2.1484,72,2.4688,0.6145,7098047,7098076
0.5234,0.6463,1.8535,111,60,69,42,5.6992,2.3398,70,3.3594,0.6324,7098076,7098104
0.5684,0.5672,1.885,87,48,66,21,4.6094,2.9824,42,1.627,0.6022,7098104,7098121
0.498,0.499,1.885,96,33,72,24,5.1328,2.6211,65,2.5117,0.6064,7098121,7098147
0.5244,0.6414,1.8555,84,48,57,27,4.668,2.5566,45,2.1113,0.5712,7098147,7098165
0.52,0.6058,1.8525,84,36,51,33,4.75,2.4473,55,2.3027,0.5573,7098165,7098187
0.5,0.6052,1.9185,81,45,63,18,4.5508,2.4707,50,2.0801,0.5608,7098187,7098207
0.5493,0.2959,1.8251,246,48,129,117,7.25,2.7422,162,4.5078,0.6916,7106051,7106116
0.5205,0.4943,1.626,216,42,141,75,6.5234,3.9844,52,2.5391,0.6479,7106116,7106137
0.5063,0.4658,1.4138,162,153,87,75,5.2656,3.3965,48,1.8691,0.6504,7106137,7106156
0.5005,0.5837,1.5763,123,60,75,48,5.1055,2.666,52,2.4395,0.6133,7106156,7106177
0.5273,0.5113,1.56,114,18,54,60,4.5586,2.5566,58,2.002,0.6168,7106177,7106200
0.5425,0.5085,1.5681,114,30,78,36,4.4414,2.4043,62,2.0371,0.627,7106200,7106225
0.5308,0.5035,1.885,114,54,69,45,5.2695,2.7324,65,2.5371,0.594,7128126,7128152
0.5439,0.5364,1.9185,108,45,54,54,5.2812,2.7949,62,2.4863,0.5774,7128152,7128177
0.5278,0.5026,1.886,111,39,69,42,5.2969,2.8711,62,2.4258,0.6322,7128177,7128202
0.5273,0.5331,1.7885,93,33,51,42,4.5586,2.7988,42,1.7598,0.6141,7128202,7128219
0.5249,0.3905,1.6006,147,3,72,75,4.957,2.7949,70,2.1621,0.6455,7135052,7135080
0.5269,0.512,1.56,144,12,96,48,4.9922,2.6035,60,2.3887,0.634,7135080,7135104
0.5146,0.572,1.7255,111,27,84,27,4.5547,2.6289,55,1.9258,0.6485,7135104,7135126
0.4648,0.5726,1.5925,117,30,90,27,4.7617,2.3438,68,2.418,0.6533,7135126,7135153
0.5454,0.651,1.8525,90,54,54,36,4.293,2.2129,52,2.0801,0.6201,7135153,7135174
0.5645,0.6047,1.5935,84,36,66,18,4.1836,2.3418,48,1.8418,0.6082,7135174,7135193
0.5469,0.5996,1.9845,84,51,69,15,5.0234,2.3633,65,2.6602,0.6049,7135193,7135219
0.5059,0.5762,1.7875,84,42,60,24,4.1133,2.1543,55,1.959,0.6644,7142033,7142055
0.5034,0.7064,1.5935,81,45,63,18,4.2617,2.0801,50,2.1816,0.6485,7142055,7142075
0.5215,0.59,1.7225,87,45,60,27,4.3789,2.1445,60,2.2344,0.6444,7142075,7142099
0.4878,0.4713,1.6575,138,51,108,30,5.5977,2.2832,98,3.3145,0.6759,7142099,7142138
0.5,0.6727,1.821,114,66,69,45,5.332,2.7305,52,2.6016,0.6529,7142138,7142159
0.5103,0.7601,1.6575,96,24,51,45,5.5,2.666,48,2.834,0.6576,7142159,7142178
0.5112,0.5901,1.7225,102,21,63,39,5.1133,2.8066,55,2.3066,0.6457,7142178,7142200
0.5137,0.4114,1.6575,120,27,84,36,4.6836,2.6133,67,2.0703,0.6571,7142200,7142227
0.4924,0.3746,2.0485,111,33,81,30,4.3555,2.6719,70,1.6836,0.6732,7149029,7149057
0.4995,0.4056,1.886,129,60,93,36,4.5547,2.1445,88,2.4102,0.6927,7149057,7149092
0.5234,0.7035,1.628,93,69,57,36,4.2305,2.2754,48,1.9551,0.6663,7149092,7149111
0.5244,0.6273,1.626,102,36,63,39,4.9688,2.2129,68,2.7559,0.6834,7149111,7149138
0.5444,0.7201,1.756,87,48,54,33,4.8711,2.6074,45,2.2637,0.6468,7149138,7149156
0.5479,0.5456,1.82,93,30,63,30,5.0508,2.6523,58,2.3984,0.6884,7149156,7149179
0.5,0.6621,1.8525,84,39,54,30,4.957,2.7676,45,2.1895,0.6563,7149179,7149197
0.5264,0.5508,1.951,99,33,63,36,4.832,2.4785,65,2.3535,0.6612,7149197,7149223
0.5527,0.5259,1.7276,105,21,57,48,5.1211,2.7949,58,2.3262,0.6512,7164031,7164054
0.562,0.5232,1.9246,84,36,54,30,4.4492,2.832,42,1.6172,0.6024,7164054,7164071
0.5303,0.5063,1.887,84,33,57,27,4.2969,2.5,55,1.7969,0.5972,7164071,7164093
0.5576,0.4911,2.0841,111,60,72,39,5.3633,2.2793,88,3.084,0.6057,7164093,7164128
0.5181,0.5083,1.9825,108,66,78,30,5.5312,2.9902,57,2.541,0.5593,7164128,7164151
0.543,0.4515,2.0191,117,36,57,60,5.75,2.8672,70,2.8828,0.5888,7164151,7164179
0.5303,0.5427,1.95,117,33,72,45,5.6719,3.123,55,2.5488,0.6122,7164179,7164201
0.5342,0.4746,1.7255,102,18,60,42,4.625,3.0078,45,1.6172,0.6328,7164201,7164219
0.5439,0.391,1.7926,135,57,87,48,5.4258,2.5352,88,2.8906,0.6521,7171034,7171069
0.562,0.541,1.8921,93,63,60,33,4.6406,2.9512,42,1.6895,0.6695,7171069,7171086
0.4822,0.3177,1.7276,174,18,141,33,5.9336,2.6074,117,3.3262,0.663,7171086,7171133
0.5356,0.5562,1.8596,102,36,54,48,5.3516,2.8789,58,2.4727,0.6266,7171156,7171179
0.5479,0.4607,1.885,108,33,69,39,4.8867,2.8672,60,2.0195,0.636,7171179,7171203
0.4927,0.5333,1.82,120,33,78,42,5.2773,2.6777,68,2.5996,0.6201,7171203,7171230
0.5469,0.6806,1.5285,90,12,60,30,4.168,2.3438,45,1.8242,0.6732,7178050,7178068
0.5298,0.6059,1.6656,105,30,60,45,4.8008,2.2793,68,2.5215,0.6955,7178068,7178095
0.5229,0.4935,1.758,111,51,69,42,5.1328,2.543,68,2.5898,0.68,7178095,7178122
0.5112,0.3227,2.0191,186,54,105,81,6.9258,2.6855,132,4.2402,0.6743,7178122,7178175
0.5127,0.6151,1.6301,168,45,102,66,5.8828,3.5391,45,2.3438,0.6483,7178175,7178193
0.4844,0.6321,1.6088,102,153,60,42,4.707,3.0156,35,1.6914,0.644,7178193,7178207
0.5571,0.6557,1.7255,90,15,54,36,4.5508,2.2793,52,2.2715,0.6307,7178207,7178228
0.5,0.7174,1.823,78,27,48,30,4.9414,3.0566,35,1.8848,0.6123,7186037,7186051
0.5581,0.5522,1.9825,90,21,78,12,4.7109,2.4707,58,2.2402,0.6541,7186051,7186074
0.5303,0.5279,1.8627,99,39,66,33,4.7812,2.6289,57,2.1523,0.6577,7186074,7186097
0.4927,0.5677,2.015,78,48,51,27,4.2305,2.5352,48,1.6953,0.6126,7186097,7186116
0.5112,0.3942,1.952,132,45,111,21,4.8359,2.084,100,2.752,0.6596,7186116,7186156
0.5117,0.6694,1.7926,108,81,72,36,5.2188,2.4727,58,2.7461,0.6394,7186156,7186179
0.4885,0.3981,1.8271,126,39,81,45,5.25,2.6719,80,2.5781,0.6548,7186179,7186211
0.4907,0.4693,1.691,159,33,132,27,5.5117,2.5645,80,2.9473,0.6366,7186211,7186243
0.5347,0.5953,1.5305,195,72,135,60,5.2383,3.1953,42,2.043,0.7198,7193074,7193091
0.4785,0.5561,1.5112,111,210,72,39,4.5156,2.8027,45,1.7129,0.698,7193091,7193109
0.52,0.5987,1.756,93,27,60,33,4.1406,2.1602,55,1.9805,0.6879,7193109,7193131
0.5059,0.4534,1.7621,108,45,72,36,4.2578,2.1543,72,2.1035,0.658,7193131,7193160
0.5449,0.4995,1.8555,114,66,75,39,4.9297,2.1543,77,2.7754,0.6719,7193160,7193191
0.4937,0.6412,1.693,84,60,51,33,4.4922,2.6855,42,1.8066,0.6602,7193191,7193208
0.4829,0.6515,1.821,87,33,54,33,4.6094,2.2188,57,2.3906,0.6399,7193208,7193231
0.5215,0.1905,1.7946,321,33,201,120,7.6094,2.1465,250,5.4629,0.7348,7200034,7200134
0.5405,0.6173,1.5275,306,39,213,93,6.3789,3.9648,37,2.4141,0.7536,7200134,7200149
0.5244,0.5332,1.3173,156,237,102,54,5.2188,3.4473,40,1.7715,0.7194,7200149,7200165
0.5103,0.3376,1.5976,198,24,150,48,5.7656,2.1797,132,3.5859,0.7252,7208043,7208096
0.5244,0.6249,1.431,177,42,117,60,5.4766,2.9434,50,2.5332,0.731,7208096,7208116
0.5005,0.6263,1.4716,117,0,57,60,5.3398,2.8711,48,2.4688,0.7136,7208116,7208135
0.5298,0.6624,1.5011,96,9,60,36,4.582,2.6719,40,1.9102,0.6731,7208135,7208151
0.4966,0.5195,1.887,99,30,81,18,4.7773,2.4277,68,2.3496,0.6751,7208151,7208178
0.5073,0.4922,1.952,135,54,69,66,5.8047,2.373,90,3.4316,0.6558,7208178,7208214
0.5264,0.2799,1.3975,267,3,81,186,7.4141,2.75,165,4.6641,0.7221,7215070,7215136
0.5381,0.3054,1.4625,300,15,144,156,7.0391,3.9023,98,3.1367,0.7157,7215136,7215175
0.5483,0.5696,1.495,207,159,132,75,6.0625,3.791,42,2.2715,0.6897,7215175,7215192
0.501,0.6675,1.756,108,15,72,36,5.0781,3.0156,45,2.0625,0.5932,7222044,7222062
0.519,0.555,1.7875,96,18,51,45,4.6484,2.543,50,2.1055,0.6396,7222062,7222082
0.5107,0.5961,1.7875,99,36,57,42,5.0938,2.4121,62,2.6816,0.6838,7222082,7222107
0.5015,0.5312,1.7885,114,42,69,45,5.3711,2.6016,68,2.7695,0.7136,7222107,7222134
0.5068,0.5821,1.6575,99,33,54,45,4.3672,2.6934,42,1.6738,0.6603,7222134,7222151
0.5083,0.5276,1.5935,96,18,72,24,3.8359,2.2129,53,1.623,0.6841,7222151,7222172
0.5254,0.5554,1.563,93,45,60,33,3.8555,1.9502,62,1.9053,0.6528,7222172,7222197
0.4839,0.6282,1.691,99,57,66,33,4.4531,2.0234,67,2.4297,0.6558,7222197,7222224
0.5664,0.5058,1.9175,111,48,84,27,4.9688,2.2891,80,2.6797,0.5886,7237041,7237073
0.5366,0.471,1.8525,111,69,63,48,5.5156,2.8145,70,2.7012,0.6549,7237073,7237101
0.5249,0.6138,1.9195,96,42,51,45,5.1992,2.9609,45,2.2383,0.6333,7237101,7237119
0.5591,0.602,1.886,81,24,57,24,4.4336,2.7305,42,1.7031,0.5868,7237119,7237136
0.5166,0.5335,1.9845,108,36,78,30,5.6602,2.4785,78,3.1816,0.6176,7237136,7237167
0.5103,0.6016,1.7306,99,48,66,33,4.6484,2.3633,60,2.2852,0.6095,7244046,7244070
0.5049,0.4512,1.9246,147,48,75,72,5.7969,2.373,102,3.4238,0.6601,7244070,7244111
0.5044,0.408,1.5326,198,42,129,69,6.8281,2.9258,97,3.9023,0.6777,7244111,7244150
0.5308,0.7469,1.5763,156,9,90,66,6.2578,3.4453,40,2.8125,0.6585,7244150,7244166
0.5122,0.5251,1.4148,129,99,57,72,5.4922,3.3203,52,2.1719,0.6469,7244166,7244187
0.4993,0.6389,1.7276,156,42,117,39,5.1055,2.6035,52,2.502,0.682,7252057,7252078
0.4841,0.5113,1.563,105,15,69,36,4.1641,2.5488,48,1.6152,0.6815,7252078,7252097
0.4902,0.5507,1.56,117,21,81,36,4.1289,2.0156,68,2.1133,0.6842,7252097,7252124
0.5298,0.6563,1.496,120,51,72,48,5.3438,2.0234,75,3.3203,0.6599,7252124,7252154
0.5347,0.4978,1.7601,120,54,66,54,5.5352,2.832,70,2.7031,0.6488,7252154,7252182
0.5317,0.5416,1.7225,120,30,81,39,5.1406,2.9609,55,2.1797,0.6424,7252182,7252204
0.4692,0.6001,1.7255,99,21,63,36,4.4531,2.7324,45,1.7207,0.6199,7252204,7252222
0.5156,0.5947,1.756,87,42,51,36,4.293,2.4121,48,1.8809,0.5918,8004035,8004054
0.4919,0.6055,1.561,81,27,63,18,3.7207,2.2129,42,1.5078,0.6172,8004054,8004071
0.4651,0.3158,1.7885,216,45,96,120,5.7305,1.8301,175,3.9004,0.6558,8004071,8004141
0.5317,0.4635,1.7977,195,96,135,60,5.1367,2.666,68,2.4707,0.6307,8004141,8004168
0.5146,0.6023,1.433,117,15,78,39,4.4258,2.7305,42,1.6953,0.6316,8004168,8004185
0.5249,0.4674,1.823,123,162,96,27,4.3984,2.9258,42,1.4727,0.6343,8018088,8018105
0.5151,0.3584,1.8251,138,27,72,66,4.6289,2.3086,95,2.3203,0.6517,8018105,8018143
0.5186,0.5496,1.2553,159,15,129,30,4.0273,2.3848,50,1.6426,0.6864,8018143,8018163
0.4946,0.6215,1.755,87,39,54,33,4.5156,2.8027,40,1.7129,0.5793,8026032,8026048
0.5063,0.5543,1.756,105,24,60,45,4.75,2.2344,68,2.5156,0.6001,8026048,8026075
0.5015,0.7083,1.693,87,45,60,27,4.3086,2.4062,42,1.9023,0.5666,8026075,8026092
0.4915,0.5833,1.6585,102,30,84,18,4.6289,2.1602,68,2.4688,0.5603,8026092,8026119
0.542,0.5937,1.9866,81,66,51,30,4.4375,2.2754,55,2.1621,0.5424,8026119,8026141
0.5078,0.543,1.887,84,48,69,15,4.3555,2.4043,55,1.9512,0.5432,8026141,8026163
0.4832,0.5147,2.145,81,63,57,24,4.3047,2.2109,65,2.0938,0.5563,8026163,8026189
0.4724,0.524,1.9632,102,69,72,30,4.8203,2.0801,78,2.7402,0.5556,8026189,8026220
0.5112,0.4858,1.7255,102,15,78,24,4.6875,2.4844,65,2.2031,0.6143,8033017,8033043
0.5068,0.5324,1.821,105,54,72,33,4.7461,2.3965,68,2.3496,0.6156,8033043,8033070
0.5127,0.6045,1.8271,90,54,60,30,4.4531,2.4043,52,2.0488,0.6143,8033070,8033091
0.5156,0.4494,1.7306,123,39,81,42,4.8477,2.2832,82,2.5645,0.6092,8033091,8033124
0.5215,0.2511,1.8566,222,57,117,105,5.4961,2.5,150,2.9961,0.6306,8033124,8033184
0.521,0.3108,1.691,219,54,135,84,5.9883,2.0234,152,3.9648,0.6444,8040038,8040099
0.5122,0.4719,1.4625,183,66,114,69,5.1992,3.1211,55,2.0781,0.6148,8040099,8040121
0.5249,0.5942,1.6575,123,9,81,42,5.207,2.6641,55,2.543,0.6224,8040121,8040143
0.5205,0.5673,1.691,93,27,57,36,4.5039,2.7324,45,1.7715,0.6028,8040143,8040161
0.541,0.5127,1.823,105,30,72,33,4.6836,2.3438,68,2.3398,0.6214,8040161,8040188
0.4995,0.5624,1.9195,96,54,63,33,4.6914,2.5352,58,2.1562,0.6246,8040188,8040211
0.5356,0.65,1.7225,93,39,45,48,4.625,2.3438,52,2.2812,0.5741,8040211,8040232
0.5356,0.5641,2.275,84,39,57,27,5.3398,2.9902,52,2.3496,0.5437,8048097,8048118
0.5156,0.6477,2.08,87,39,57,30,5.5586,2.8613,52,2.6973,0.535,8048118,8048139
0.5488,0.5898,2.1145,90,39,57,33,5.332,2.8672,55,2.4648,0.5639,8048139,8048161
0.5151,0.6236,1.9175,102,30,75,27,5.8047,2.9277,55,2.877,0.5873,8048161,8048183
0.5767,0.5927,1.9835,93,33,54,39,5.4102,2.9902,50,2.4199,0.5934,8048183,8048203
0.5151,0.4169,1.69,147,18,111,36,5.5195,2.1465,102,3.373,0.5836,8055039,8055080
0.5376,0.1675,1.887,438,72,210,228,8.8672,2.8438,322,6.0234,0.6407,8055080,8055209
0.5366,0.5039,1.5681,396,42,270,126,7.3008,4.7656,42,2.5352,0.627,8055209,8055226
0.5381,0.6503,1.7063,159,321,96,63,6.0664,3.9199,35,2.1465,0.6249,8055226,8055240
0.5483,0.6086,1.82,90,45,54,36,4.75,2.3848,52,2.3652,0.5982,8070033,8070054
0.5654,0.6083,1.7255,84,36,60,24,4.4883,2.6035,47,1.8848,0.5802,8070054,8070073
0.54,0.5019,1.7276,105,33,75,30,5.0938,2.5391,68,2.5547,0.5635,8070073,8070100
0.5361,0.2163,2.0485,270,54,144,126,7.293,2.75,202,4.543,0.6585,8070100,8070181
0.522,0.6033,1.69,234,51,147,87,5.9883,3.9082,35,2.0801,0.6466,8070181,8070195
0.5337,0.6037,1.3,144,186,102,42,4.9258,3.127,38,1.7988,0.5912,8070195,8070210
0.5342,0.5229,1.9277,111,21,87,24,5.75,2.5488,72,3.2012,0.6062,8077030,8077059
0.5498,0.4925,1.625,120,21,96,24,4.6172,3.0723,45,1.5449,0.6109,8077059,8077077
0.5024,0.5463,1.885,108,27,66,42,5.3828,2.5391,68,2.8438,0.6031,8077077,8077104
0.5093,0.628,1.8891,90,42,66,24,4.5977,2.7031,42,1.8945,0.5963,8077104,8077121
0.5352,0.5748,1.8525,90,33,57,33,4.9141,2.3418,60,2.5723,0.6175,8077121,8077145
0.5586,0.4941,1.887,96,48,66,30,4.8945,2.6289,60,2.2656,0.5971,8077145,8077169
0.5474,0.5978,1.8271,87,42,60,27,4.75,2.7324,47,2.0176,0.5925,8077169,8077188
0.5176,0.519,1.9185,111,33,78,33,5.5625,2.6016,73,2.9609,0.6044,8077188,8077217
0.5264,0.6255,1.82,99,48,54,45,5.3594,2.8789,50,2.4805,0.609,8077217,8077237
0.5454,0.6515,1.9845,117,27,84,33,5.7227,2.9902,50,2.7324,0.6172,8084032,8084052
0.5132,0.6366,1.6575,99,9,54,45,5.082,3.1211,40,1.9609,0.6049,8084052,8084068
0.5078,0.4992,1.7905,126,12,69,57,5.6016,2.6074,75,2.9941,0.6131,8084068,8084098
0.54,0.6989,1.628,105,30,69,36,4.6953,2.8438,37,1.8516,0.6277,8084098,8084113
0.5425,0.7163,1.5935,84,12,57,27,4.5547,2.5352,42,2.0195,0.5983,8084113,8084130
0.5366,0.536,1.7875,93,30,57,36,4.6289,2.4707,60,2.1582,0.5711,8084130,8084154
0.5557,0.5516,1.9825,90,54,66,24,4.8281,2.4844,60,2.3438,0.5633,8084154,8084178
0.5518,0.437,1.9825,99,54,66,33,4.9844,2.6855,68,2.2988,0.5747,8084178,8084205
0.5293,0.5311,1.7875,111,36,69,42,5.0391,2.75,55,2.2891,0.6236,8084205,8084227
0.52,0.4271,1.8891,114,48,78,36,5.0273,2.75,68,2.2773,0.6143,8091041,8091068
0.52,0.2073,1.821,264,42,198,66,6.4023,2.6133,187,3.7891,0.6789,8091068,8091143
0.5,0.5431,1.498,231,51,150,81,5.7266,3.3301,48,2.3965,0.6724,8091143,8091162
0.5303,0.5686,1.365,144,207,78,66,5.582,2.8633,58,2.7188,0.6598,8091162,8091185
0.5405,0.5998,1.5305,126,6,63,63,5.582,2.9609,52,2.6211,0.653,8091185,8091206
0.5015,0.5193,1.4798,117,0,60,57,4.6953,3.0156,45,1.6797,0.666,8091206,8091224
0.5728,0.5647,1.2025,105,66,75,30,4.4258,2.6523,45,1.7734,0.6099,8099057,8099075
0.502,0.5827,1.823,87,30,66,21,4.7266,2.5352,52,2.1914,0.5783,8099075,8099096
0.5347,0.6158,2.082,81,51,57,24,4.8906,2.373,57,2.5176,0.566,8099096,8099119
0.5342,0.5178,2.145,87,57,60,27,5.1172,2.6133,62,2.5039,0.5735,8099119,8099144
0.5229,0.5042,2.0191,99,51,66,33,5.3438,2.7324,62,2.6113,0.575,8099144,8099169
0.5181,0.4905,1.69,120,36,72,48,5.0781,2.2109,80,2.8672,0.6528,8106029,8106061
0.5088,0.7441,1.4635,84,48,57,27,4.1211,2.6289,30,1.4922,0.6221,8106061,8106073
