septum position,elongation rate (1/hour),initiation size per ori (micron),tau_cyc (minute),B period (minute),C period (minute),D period (minute),division size (micron),newborn size (micron),generation time (minute),added size (micron),cell width (micron),cell ID,daughter ID
0.4812,0.7748,1.5955,72,9,54,18,4.5938,2.6777,42,1.916,0.6368,4127115,4127129
0.5054,0.6617,1.7621,87,24,54,33,4.6289,2.2109,69,2.418,0.6363,4127129,4127152
0.5142,0.9038,1.6585,66,45,36,30,4.3008,2.3398,42,1.9609,0.6705,4127152,4127166
0.5229,0.8458,1.5935,63,21,45,18,3.8555,2.2109,42,1.6445,0.6532,4127166,4127180
0.5254,0.9344,1.3985,60,24,39,21,3.8359,2.0156,42,1.8203,0.6365,4127180,4127194
0.5161,0.7858,1.626,60,33,45,15,4.0391,2.0156,51,2.0234,0.6176,4127194,4127211
0.4731,0.7953,1.7875,54,45,36,18,4.2617,2.084,48,2.1777,0.6212,4127211,4127227
0.5166,0.7765,1.56,87,30,54,33,5.1719,2.1172,69,3.0547,0.6419,4134030,4134053
0.4854,0.9072,1.3985,75,30,39,36,4.5547,2.6719,36,1.8828,0.6132,4134053,4134065
0.5005,0.7788,1.6981,66,18,45,21,4.043,2.2109,48,1.832,0.6272,4134065,4134081
0.5444,0.454,1.6575,147,33,72,75,6.1484,2.0234,132,4.125,0.6297,4134081,4134125
0.5547,0.7194,1.4625,120,54,57,63,5.3984,3.3457,42,2.0527,0.6281,4134125,4134139
0.5942,0.6771,1.3488,99,123,48,51,5.1484,2.9922,48,2.1562,0.6003,4134139,4134155
0.5557,0.5194,1.6981,90,12,63,27,5.0273,3.0586,54,1.9688,0.6029,4134155,4134173
0.5698,0.6881,1.7946,75,24,45,30,4.4492,2.7949,45,1.6543,0.6264,4134173,4134188
0.5469,0.7877,1.6626,81,24,36,45,5.5977,2.5352,60,3.0625,0.6219,4134188,4134208
0.5615,0.6194,1.6626,75,24,51,24,4.6523,3.0605,39,1.5918,0.6058,4134208,4134221
0.5,0.699,1.8891,72,21,48,24,4.9414,2.6133,54,2.3281,0.5919,4134221,4134239
0.5049,0.8152,1.6331,81,24,36,45,5.1797,2.4707,51,2.709,0.6024,4134239,4134256
0.5439,0.7892,1.6331,72,18,45,27,4.4258,2.6133,39,1.8125,0.6038,4134256,4134269
0.543,0.8268,1.5651,66,15,36,30,4.4297,2.4082,42,2.0215,0.5825,4134269,4134283
0.5591,0.7613,1.3975,66,9,45,21,3.8359,2.1484,45,1.6875,0.6517,4149030,4149045
0.5327,0.8952,1.495,57,30,36,21,3.7812,2.1445,42,1.6367,0.6306,4149045,4149059
0.4973,0.8032,1.7225,69,33,51,18,4.5898,2.0156,60,2.5742,0.6362,4149059,4149079
0.5391,0.5862,1.9195,96,48,72,24,5.0781,2.2832,84,2.7949,0.6775,4149079,4149107
0.4993,0.7618,1.4625,99,30,63,36,4.8203,2.7363,45,2.084,0.681,4149107,4149122
0.5269,0.8452,1.561,84,9,54,30,4.7031,2.4062,48,2.2969,0.6715,4149122,4149138
0.5112,0.8263,1.563,78,21,33,45,5.0938,2.4785,51,2.6152,0.6576,4149138,4149155
0.5176,0.8912,1.6981,72,24,42,30,4.8984,2.6035,45,2.2949,0.6429,4149155,4149170
0.5444,0.9452,1.5651,60,18,33,27,4.3008,2.5352,33,1.7656,0.623,4149170,4149181
0.5361,0.6881,1.6605,87,18,39,48,5.4688,2.3398,72,3.1289,0.6443,4149181,4149205
0.5381,0.8825,1.3975,84,24,36,48,4.957,2.9316,36,2.0254,0.6112,4149205,4149217
0.5107,0.7901,1.5275,75,6,42,33,4.7148,2.666,45,2.0488,0.6167,4149217,4149232
0.5195,0.8801,1.5955,75,15,45,30,4.7812,2.4082,45,2.373,0.6334,4149232,4149247
0.5342,0.8088,1.5976,69,21,36,33,4.625,2.4844,45,2.1406,0.6089,4149247,4149262
0.5498,0.8944,1.5925,72,18,45,27,4.9414,2.4707,45,2.4707,0.6165,4149262,4149277
0.5469,0.9597,1.6605,60,21,36,24,4.7539,2.7148,36,2.0391,0.6003,4149277,4149289
0.5083,0.9158,1.5925,60,30,45,15,3.9668,2.0957,42,1.8711,0.6191,4156032,4156046
0.5542,0.84,1.69,63,33,42,21,4.3477,2.0156,54,2.332,0.5654,4156046,4156064
0.5073,0.7918,1.952,63,45,48,15,4.9102,2.4082,54,2.502,0.584,4156064,4156082
0.5093,0.6854,2.0241,72,39,42,30,4.832,2.4922,57,2.3398,0.6053,4156082,4156101
0.5171,0.9031,1.626,60,30,36,24,4.0742,2.4609,33,1.6133,0.601,4156101,4156112
0.5303,0.6681,1.625,72,18,30,42,4.0508,2.1055,57,1.9453,0.5983,4156112,4156131
0.5479,0.7611,1.433,81,30,48,33,4.2891,2.1484,54,2.1406,0.5954,4156131,4156149
0.5405,0.3725,1.7621,165,39,57,108,5.9531,2.3477,150,3.6055,0.6327,4156149,4156199
0.541,0.1737,1.755,270,48,75,195,5.5273,3.2168,168,2.3105,0.6202,4156199,4156255
0.5537,0.5423,1.3,261,120,150,111,5.4062,2.9902,63,2.416,0.6364,4156255,4156276
0.5371,0.8278,1.7875,93,21,42,51,6.6562,2.3438,75,4.3125,0.6045,4170259,4170284
0.5522,0.7847,1.5976,78,27,42,36,5.418,3.5742,30,1.8438,0.5806,4170284,4170294
0.49,0.7504,1.5935,78,12,60,18,4.5273,2.2188,57,2.3086,0.6436,4178020,4178039
0.5122,0.7308,1.6626,75,33,54,21,4.1875,2.2188,51,1.9688,0.6404,4178039,4178056
0.5713,0.8295,1.6626,72,30,36,36,4.4375,2.1445,51,2.293,0.6472,4178056,4178073
0.5044,0.782,1.628,66,30,39,27,4.2695,2.5352,45,1.7344,0.6382,4178073,4178088
0.5195,0.6834,1.7621,87,30,54,33,4.8789,2.1543,72,2.7246,0.6445,4178088,4178112
0.5132,0.7548,1.5955,81,42,48,33,4.8164,2.5352,51,2.2812,0.6377,4178112,4178129
0.498,0.5616,1.628,93,24,57,36,4.5977,2.4707,66,2.127,0.6577,4178129,4178151
0.5386,0.4181,1.5305,153,24,105,48,5.082,2.2891,111,2.793,0.6563,4178151,4178188
0.5122,0.8501,1.3366,117,39,63,54,5.2109,2.7363,45,2.4746,0.6623,4178188,4178203
0.5005,0.914,1.368,75,0,36,39,4.1641,2.668,30,1.4961,0.6551,4178203,4178213
0.5312,0.761,1.43,78,6,45,33,4.1602,2.084,54,2.0762,0.6683,4178213,4178231
0.5044,0.4608,1.5285,120,30,81,39,4.8984,2.2109,96,2.6875,0.6822,4178231,4178263
0.5332,0.5397,1.4361,135,33,84,51,4.875,2.4707,72,2.4043,0.6715,4178263,4178287
0.5845,0.7562,1.0725,93,15,51,42,6.5664,3.1855,57,3.3809,0.7027,4185044,4185063
0.5366,0.8822,1.2675,75,39,45,30,4.6602,2.7305,36,1.9297,0.6696,4185070,4185082
0.5386,0.8152,1.5275,81,9,51,30,5.2266,2.5,54,2.7266,0.6828,4185082,4185100
0.5215,0.6194,1.6575,75,24,45,30,4.3633,2.8145,45,1.5488,0.653,4185100,4185115
0.5322,0.6084,1.561,87,15,57,30,4.0312,2.2754,57,1.7559,0.6511,4185115,4185134
0.5405,0.7844,1.5011,87,33,48,39,4.8125,2.1445,63,2.668,0.644,4185134,4185155
0.5576,0.5929,1.6626,78,36,51,27,4.4297,2.6016,51,1.8281,0.6373,4185155,4185172
0.5488,0.7221,1.6981,78,24,42,36,4.3828,2.4707,51,1.9121,0.6474,4185172,4185189
0.543,0.6178,1.5356,105,27,60,45,5.4219,2.4062,81,3.0156,0.6603,4185189,4185216
0.5396,0.8385,1.3,102,18,48,54,5.1797,2.9434,39,2.2363,0.6416,4185216,4185229
0.522,0.7232,1.1375,84,72,45,39,4.3594,2.7949,36,1.5645,0.6221,4185229,4185241
0.5146,0.772,1.7306,75,18,45,30,5.0938,2.2754,57,2.8184,0.6127,4185241,4185260
0.5293,0.8336,1.7225,63,33,33,30,4.5586,2.6211,39,1.9375,0.6093,4185260,4185273
0.5464,0.8367,1.6301,72,24,30,42,5.0195,2.6855,45,2.334,0.6442,4192019,4192034
0.5137,0.7879,1.7225,66,21,45,21,4.8125,2.7422,42,2.0703,0.6552,4192034,4192048
0.5234,0.8985,1.82,69,18,39,30,4.8438,2.4727,45,2.3711,0.6446,4192048,4192063
0.5532,0.7711,1.625,75,18,45,30,4.8203,2.5352,48,2.2852,0.6627,4192063,4192079
0.501,0.7646,1.7662,63,27,42,21,4.4297,2.6641,42,1.7656,0.6663,4192079,4192093
0.5366,0.8593,1.7875,60,27,36,24,4.2461,2.2188,45,2.0273,0.642,4192093,4192108
0.5088,0.6841,1.6981,69,30,36,33,4.2461,2.2793,54,1.9668,0.6536,4192108,4192126
0.5005,0.6137,1.625,108,30,75,33,4.9492,2.1602,84,2.7891,0.6623,4192126,4192154
0.5547,0.8411,1.56,78,51,36,42,4.8164,2.4785,45,2.3379,0.6347,4192154,4192169
0.5688,0.8464,1.5275,69,12,36,33,4.4141,2.6719,36,1.7422,0.6558,4192169,4192181
0.5298,0.7926,1.691,66,18,42,24,4.5664,2.5117,48,2.0547,0.6384,4192181,4192197
0.5508,0.8097,1.7225,63,30,42,21,4.5234,2.4199,45,2.1035,0.6287,4192197,4192212
0.5659,0.8087,1.5275,63,24,42,21,4.3672,2.4922,42,1.875,0.6306,4192212,4192226
0.5913,0.7695,1.69,66,27,45,21,4.4648,2.4707,51,1.9941,0.623,4192226,4192243
0.5674,0.7923,1.693,69,33,36,33,4.9609,2.6387,51,2.3223,0.6109,4192243,4192260
0.5898,0.7777,1.885,78,30,39,39,5.8672,2.8145,57,3.0527,0.6259,4192260,4192279
0.5029,0.5849,1.6006,111,24,48,63,5.5039,2.2754,84,3.2285,0.6783,4199033,4199061
0.5176,0.8649,1.4686,102,24,60,42,5.1641,2.7676,42,2.3965,0.6668,4199061,4199075
0.5752,0.7289,1.495,96,3,33,63,5.207,2.6719,57,2.5352,0.6466,4199075,4199094
0.5459,0.507,1.5072,108,12,93,15,5.0156,2.9961,63,2.0195,0.6526,4199094,4199115
0.54,0.7324,1.368,99,0,54,45,4.5742,2.5352,48,2.0391,0.6492,4199132,4199148
0.5337,0.8626,1.4361,81,12,45,36,4.6328,2.4707,45,2.1621,0.6488,4199148,4199163
0.5337,0.7034,1.5651,75,21,66,9,4.6328,2.4707,51,2.1621,0.6493,4199163,4199180
0.5327,0.6861,1.7306,84,27,54,30,4.6641,2.4707,60,2.1934,0.6901,4199180,4199200
0.4978,0.7474,1.6605,84,30,66,18,4.7031,2.4844,54,2.2188,0.6569,4199200,4199218
0.5171,0.7364,1.5326,72,24,39,33,4.0391,2.3418,42,1.6973,0.6674,4199218,4199232
0.5625,0.8145,1.6585,75,27,39,36,4.7734,2.0898,60,2.6836,0.701,4199232,4199252
0.5757,0.6991,1.5275,84,30,57,27,4.9883,2.6855,54,2.3027,0.6852,4199252,4199270
0.543,0.7888,2.015,66,33,42,24,5.168,2.8711,45,2.2969,0.6439,4199270,4199285
0.5464,0.7225,1.56,81,30,54,27,4.7812,2.2188,63,2.5625,0.637,4207023,4207044
0.4993,0.8326,1.7621,69,39,45,24,4.832,2.6133,45,2.2188,0.6198,4207044,4207059
0.5234,0.789,1.7875,63,27,36,27,4.2383,2.4121,45,1.8262,0.6429,4207059,4207074
0.5776,0.618,1.9216,81,36,48,33,4.6367,2.2188,72,2.418,0.648,4207074,4207098
0.543,0.789,1.561,72,42,42,30,4.5508,2.6777,42,1.873,0.6337,4207098,4207112
0.5273,0.5591,1.6575,96,18,51,45,4.6836,2.4707,72,2.2129,0.6549,4207112,4207136
0.5322,0.6762,1.495,105,21,72,33,4.4805,2.4707,54,2.0098,0.6724,4207136,4207154
0.5142,0.7914,1.5275,81,21,51,30,4.3008,2.3848,48,1.916,0.6631,4207154,4207170
0.52,0.8124,1.56,78,21,57,21,4.543,2.2109,51,2.332,0.6713,4207170,4207187
0.5474,0.8404,1.7977,75,33,36,39,5.3633,2.3633,57,3,0.661,4207187,4207206
0.5,0.8941,1.6331,66,24,39,27,4.5586,2.9375,33,1.6211,0.6568,4207206,4207217
0.52,0.8049,1.7225,75,12,51,24,4.75,2.2793,54,2.4707,0.6318,4207217,4207235
0.5405,0.8872,1.561,72,24,39,33,4.6875,2.4707,42,2.2168,0.6113,4207235,4207249
0.5576,0.7414,1.756,78,21,51,27,5.0117,2.5352,57,2.4766,0.6166,4207249,4207268
0.5439,0.8531,1.885,75,36,33,42,5.9844,2.7949,54,3.1895,0.6336,4207268,4207286
0.5269,0.8278,1.691,72,24,39,33,4.6875,2.4707,45,2.2168,0.6292,4214164,4214179
0.5342,0.8357,1.7337,69,24,39,30,4.7539,2.4707,48,2.2832,0.6273,4214179,4214195
0.5107,0.8456,1.7225,66,24,42,24,4.457,2.5391,42,1.918,0.6141,4214195,4214209
0.5122,0.843,1.758,81,24,39,42,5.3555,2.2754,63,3.0801,0.6336,4214209,4214230
0.5649,0.7653,1.5722,90,27,54,36,5.4102,2.7422,54,2.668,0.6297,4214230,4214248
0.4917,0.8243,1.7337,72,21,39,33,5.1562,3.0547,39,2.1016,0.6145,4214248,4214261
0.5186,0.7137,1.5935,75,6,51,24,4.2617,2.5352,42,1.7266,0.6404,4214261,4214275
0.5356,0.8738,1.886,60,21,33,27,4.6523,2.5352,42,2.1172,0.6471,4221179,4221193
0.5254,0.8768,1.626,66,18,57,9,4.5938,2.4922,42,2.1016,0.6449,4221193,4221207
0.52,0.7515,1.886,66,30,36,30,4.6367,2.4121,54,2.2246,0.6545,4221207,4221225
0.5098,0.6822,1.755,78,33,51,27,4.6562,2.4121,57,2.2441,0.649,4221225,4221244
0.5239,0.8009,1.7255,84,33,48,36,5.332,2.373,60,2.959,0.6478,4221244,4221264
0.5229,0.8607,1.628,78,27,69,9,5.457,2.7949,45,2.6621,0.6403,4221264,4221279
0.5537,0.9092,1.5041,66,15,39,27,4.2266,2.2441,42,1.9824,0.669,4228023,4228037
0.5317,0.7927,1.7306,75,27,39,36,5.0156,2.3398,60,2.6758,0.6796,4228037,4228057
0.4861,0.9161,1.5305,72,27,39,33,4.5547,2.666,39,1.8887,0.6797,4228057,4228070
0.5068,0.8607,1.43,72,9,45,27,4.1055,2.2129,42,1.8926,0.6711,4228070,4228084
0.5308,0.9194,1.561,66,24,33,33,4.4336,2.0801,48,2.3535,0.6473,4228084,4228100
0.5068,0.8384,1.7276,72,30,48,24,4.7461,2.3535,54,2.3926,0.6308,4228100,4228118
0.5015,0.9453,1.821,54,36,39,15,4.3086,2.4043,36,1.9043,0.6404,4228118,4228130
0.5,0.7449,1.823,66,27,42,24,4.4492,2.1602,57,2.2891,0.6491,4228130,4228149
0.4924,0.7411,1.755,72,42,48,24,4.3555,2.2246,57,2.1309,0.6822,4228149,4228168
0.5278,0.3911,1.7306,165,39,81,84,5.7891,2.1445,147,3.6445,0.7081,4228168,4228217
0.5103,0.8219,1.2675,156,33,93,63,5.4453,3.0566,42,2.3887,0.7168,4228217,4228231
0.5308,0.6503,1.2208,105,129,42,63,4.4531,2.7793,45,1.6738,0.7005,4228231,4228246
0.5596,0.6647,1.3325,126,39,60,66,5.6094,2.3633,78,3.2461,0.7255,4228246,4228272
0.5122,0.8497,1.3,96,15,48,48,4.9766,3.1367,33,1.8398,0.7166,4228272,4228283
0.5342,0.7504,1.626,75,0,45,30,4.625,3.0547,33,1.5703,0.6539,4236089,4236100
0.5322,0.8015,1.6331,78,6,39,39,4.8984,2.4707,51,2.4277,0.6537,4236100,4236117
0.5278,0.9372,1.628,60,24,39,21,4.1875,2.6074,33,1.5801,0.6418,4236117,4236128
0.563,0.5954,1.7306,87,21,63,24,4.6328,2.2109,75,2.4219,0.6529,4236128,4236153
0.5244,0.7858,1.756,75,51,36,39,5.207,2.6074,51,2.5996,0.6549,4236153,4236170
0.5371,0.6298,1.7276,90,24,42,48,5.3359,2.7305,63,2.6055,0.6448,4236170,4236191
0.5273,0.556,1.69,99,18,69,30,4.707,2.8672,54,1.8398,0.6724,4236191,4236209
0.5,0.7449,1.5925,90,18,54,36,4.957,2.4844,54,2.4727,0.6561,4236209,4236227
0.5322,0.7746,1.7255,75,30,39,36,4.8008,2.4785,51,2.3223,0.6566,4236227,4236244
0.5376,0.9255,1.6301,66,24,33,33,4.6016,2.5566,39,2.0449,0.6413,4236244,4236257
0.5415,0.8372,1.8525,66,21,45,21,4.9219,2.4727,48,2.4492,0.6214,4236257,4236273
0.4973,0.9546,1.2746,78,6,36,42,4.4453,2.3477,42,2.0977,0.6616,4243016,4243030
0.499,0.8804,1.3975,72,12,42,30,4.0391,2.2109,42,1.8281,0.6685,4243030,4243044
0.5176,0.6969,1.367,72,18,57,15,3.6777,2.0156,48,1.6621,0.6857,4243044,4243060
0.5371,0.8651,1.6301,78,39,39,39,5.1992,1.9033,69,3.2959,0.7272,4243060,4243083
0.5498,0.8315,1.43,72,33,36,36,4.4961,2.791,36,1.7051,0.6591,4243083,4243095
0.5283,0.9243,1.4686,66,9,48,18,4.5547,2.4707,39,2.084,0.6535,4243095,4243108
0.4717,0.8496,1.6575,57,21,36,21,4.2695,2.4062,39,1.8633,0.64,4243108,4243121
0.5083,0.8679,1.691,66,27,48,18,4.3633,2.0156,54,2.3477,0.6359,4243121,4243139
0.5166,0.8078,1.8251,63,42,42,21,4.5898,2.2188,51,2.3711,0.6301,4243139,4243156
0.5146,0.5219,1.8525,90,39,60,30,5.0898,2.373,78,2.7168,0.6367,4243156,4243182
0.5527,0.7667,1.7601,81,48,45,36,5.0898,2.6211,51,2.4688,0.6426,4243182,4243199
0.5186,0.8934,1.6088,66,18,33,33,4.7188,2.8145,33,1.9043,0.6284,4243199,4243210
0.5142,0.7872,1.7225,72,12,42,30,4.5547,2.4473,51,2.1074,0.6391,4243210,4243227
0.5547,0.8078,1.6656,81,27,48,33,5.0391,2.3418,57,2.6973,0.6151,4243227,4243246
0.5503,0.9558,1.6362,63,27,36,27,4.6328,2.7949,33,1.8379,0.6139,4243246,4243257
0.5522,0.8147,1.7255,69,15,36,33,4.8477,2.5488,51,2.2988,0.6024,4243257,4243274
0.5723,0.7711,1.9825,72,33,39,33,5.3398,2.6777,54,2.6621,0.6074,4243274,4243292
0.5073,0.9155,1.6585,69,51,51,18,4.3711,2.2344,45,2.1367,0.6524,4250036,4250051
0.4983,0.9238,1.693,60,30,33,27,4.582,2.2188,45,2.3633,0.6261,4250051,4250066
0.5396,0.8342,1.7946,69,30,48,21,4.9453,2.2832,54,2.6621,0.6172,4250066,4250084
0.5308,0.8282,1.7306,57,33,36,21,4.4336,2.668,36,1.7656,0.6241,4250084,4250096
0.5122,0.6624,2.145,72,33,45,27,5.1992,2.3535,69,2.8457,0.6236,4250096,4250119
0.4866,0.8738,1.8525,60,45,33,27,4.5586,2.6641,36,1.8945,0.6335,4250119,4250131
0.5288,0.9035,1.7225,66,18,33,33,4.5547,2.2188,48,2.3359,0.6405,4250131,4250147
0.5303,0.8084,1.7235,63,27,39,24,4.293,2.4082,42,1.8848,0.6248,4250147,4250161
0.5239,0.7977,1.7875,63,27,42,21,4.4062,2.2754,48,2.1309,0.643,4250161,4250177
0.5698,0.8434,1.7875,63,33,36,27,4.4492,2.3086,48,2.1406,0.6567,4250177,4250193
0.5254,0.8213,1.496,72,24,51,21,4.7031,2.5352,48,2.168,0.6536,4250193,4250209
0.5317,0.7914,1.6301,78,21,45,33,4.7695,2.4707,51,2.2988,0.6361,4250209,4250226
0.5371,0.7902,1.7601,84,30,45,39,5.9102,2.5352,63,3.375,0.6308,4250226,4250247
0.5508,0.8153,1.5955,75,24,33,42,5.082,3.1738,36,1.9082,0.6042,4250247,4250259
0.5615,0.8999,1.625,69,3,42,27,4.7461,2.7988,36,1.9473,0.5904,4250259,4250271
0.5264,0.7729,1.9845,66,24,39,27,5.4375,2.666,54,2.7715,0.5989,4250271,4250289
0.5327,0.8066,1.951,57,36,33,24,4.7617,2.6133,45,2.1484,0.6454,5033049,5033064
0.5439,0.7666,1.823,69,27,39,30,4.875,2.5391,51,2.3359,0.6015,5033064,5033081
0.541,0.8679,1.69,57,27,30,27,4.1289,2.6523,33,1.4766,0.6581,5033081,5033092
0.5361,0.7379,1.6605,69,18,51,18,4.4883,2.2344,54,2.2539,0.6265,5033092,5033110
0.5288,0.8449,1.7905,66,36,39,27,4.7109,2.4062,48,2.3047,0.6247,5033110,5033126
0.5156,0.8178,1.758,60,27,36,24,4.0625,2.4922,39,1.5703,0.6312,5033126,5033139
0.5483,0.9293,1.6301,69,24,36,33,4.7656,2.0957,54,2.6699,0.6285,5033139,5033157
0.5371,0.8108,1.5011,78,27,21,57,5.2031,2.6133,51,2.5898,0.6081,5033157,5033174
0.5771,0.7777,1.6301,75,18,39,36,4.9609,2.7949,42,2.166,0.5741,5033174,5033188
0.5552,0.8015,1.756,72,15,48,24,5.2695,2.8633,45,2.4062,0.5847,5033188,5033203
0.5303,0.7775,1.8271,72,18,30,42,5.1484,2.9258,45,2.2227,0.5917,5033203,5033218
0.5054,0.724,1.5011,87,3,57,30,4.6445,2.7305,45,1.9141,0.6328,5033218,5033233
0.5327,0.5068,1.6605,120,18,75,45,5.2969,2.3477,93,2.9492,0.6337,5033233,5033264
0.5513,0.697,1.693,117,39,78,39,5.6641,2.8223,63,2.8418,0.6321,5033264,5033285
0.5142,0.8329,1.9185,54,42,27,27,4.6836,2.2109,51,2.4727,0.59,5040021,5040038
0.5508,0.7985,1.8525,63,39,33,30,4.9297,2.4082,51,2.5215,0.6004,5040038,5040055
0.5415,0.8105,1.7235,69,24,39,30,4.6797,2.7148,42,1.9648,0.5666,5040055,5040069
0.522,0.7776,1.8555,72,24,39,33,5.1797,2.5352,54,2.6445,0.5987,5040069,5040087
0.5059,0.7445,1.7905,75,27,42,33,4.9102,2.7031,48,2.207,0.5936,5040087,5040103
0.5347,0.4186,1.887,150,27,51,99,6.4414,2.4844,129,3.957,0.6208,5040103,5040146
0.5396,0.4999,1.7235,186,36,72,114,7.3555,3.4453,93,3.9102,0.6338,5040146,5040177
0.5503,0.518,1.366,159,108,60,99,5.7891,3.9707,45,1.8184,0.5929,5040177,5040192
0.5469,0.49,1.2837,153,48,78,75,5.4805,3.1855,63,2.2949,0.6224,5040192,5040213
0.5591,0.7234,1.3985,120,39,57,63,5.4648,2.9961,51,2.4688,0.6202,5040213,5040230
0.561,0.6668,1.5976,111,3,63,48,5.5078,3.0879,54,2.4199,0.6088,5040250,5040268
0.5483,0.8356,1.5935,84,9,33,51,5.2148,3.0879,39,2.127,0.559,5040268,5040281
0.5322,0.8465,1.5976,75,3,39,36,5.0039,2.8613,39,2.1426,0.5555,5040281,5040294
0.4902,0.8572,1.6626,66,24,33,33,4.3438,2.3848,42,1.959,0.6347,5047021,5047035
0.5288,0.4702,1.6301,117,21,75,42,4.5508,2.1289,96,2.4219,0.6218,5047035,5047067
0.4856,0.5154,1.5976,129,39,75,54,4.6914,2.4062,72,2.2852,0.6582,5047067,5047091
0.5146,0.6494,1.5397,96,27,48,48,4.1719,2.2793,51,1.8926,0.6279,5047091,5047108
0.5195,0.809,1.5651,84,24,45,39,4.5195,2.1465,57,2.373,0.6629,5047108,5047127
0.5249,0.8262,1.4635,72,27,33,39,4.1055,2.3477,42,1.7578,0.6516,5047127,5047141
0.5342,0.8333,1.5681,84,21,42,42,5.3477,2.1543,63,3.1934,0.665,5047141,5047162
0.542,0.8963,1.3741,78,21,30,48,4.7148,2.8555,36,1.8594,0.6199,5047162,5047174
0.5151,0.8816,1.4716,66,6,39,27,4.2891,2.5566,36,1.7324,0.6221,5047174,5047186
0.5356,0.8753,1.6605,72,15,45,27,4.4883,2.2109,51,2.2773,0.6432,5047186,5047203
0.5239,0.9676,1.5976,60,27,33,27,4.2344,2.4062,36,1.8281,0.612,5047203,5047215
0.5376,0.7499,1.69,72,21,57,15,4.3789,2.2188,57,2.1602,0.6371,5047215,5047234
0.5225,0.824,1.8271,78,42,39,39,5.5977,2.3535,63,3.2441,0.6539,5047234,5047255
0.5801,0.7905,1.628,75,27,36,39,5.0117,2.9258,39,2.0859,0.6513,5047255,5047268
0.5186,0.861,1.6626,69,12,36,33,5.1445,2.9062,42,2.2383,0.63,5047268,5047282
0.5132,0.7972,1.691,90,33,51,39,4.9414,2.2754,60,2.666,0.6601,5054027,5054047
0.5146,0.8514,1.3061,81,18,36,45,4.4219,2.5352,39,1.8867,0.5763,5054047,5054060
0.5337,0.799,1.431,72,6,48,24,3.7754,2.2754,39,1.5,0.6427,5054060,5054073
0.5195,0.8388,1.7235,69,36,48,21,4.5117,2.0156,57,2.4961,0.6153,5054089,5054108
0.5078,0.8846,1.4686,63,33,36,27,4.0977,2.3438,39,1.7539,0.6289,5054108,5054121
0.542,0.8641,1.5305,66,21,39,27,3.9746,2.0801,48,1.8945,0.6625,5054121,5054137
0.5596,0.8459,1.563,75,30,36,39,4.8906,2.1543,57,2.7363,0.6177,5054137,5054156
0.5059,0.8644,1.5326,78,27,39,39,5.3984,2.7363,48,2.6621,0.6004,5054156,5054172
0.5645,0.8636,1.7255,78,18,30,48,5.6992,2.7305,48,2.9688,0.6289,5054172,5054188
0.5264,0.8165,1.821,63,18,30,33,5.0781,3.2168,33,1.8613,0.5658,5054188,5054199
0.5781,0.749,1.7235,69,9,39,30,4.625,2.6719,45,1.9531,0.5924,5054199,5054214
0.564,0.8121,1.82,69,24,42,27,5.1211,2.6719,48,2.4492,0.6024,5054214,5054230
0.5391,0.8353,1.7235,69,21,42,27,5.0859,2.8867,42,2.1992,0.5767,5054230,5054244
0.5259,0.926,1.691,63,15,33,30,4.8164,2.7422,36,2.0742,0.6125,5054244,5054256
0.5112,0.8013,1.8555,72,21,42,30,5.2148,2.5352,57,2.6797,0.6271,5054256,5054275
0.5674,0.7697,1.758,72,30,39,33,4.8125,2.6641,45,2.1484,0.5572,5054275,5054290
0.5161,0.9653,1.3985,63,18,24,39,3.7812,2.2559,36,1.5254,0.6629,5069033,5069045
0.5386,0.943,1.4635,66,18,36,30,4.2266,1.9512,48,2.2754,0.656,5069045,5069061
0.5,0.8929,1.628,63,33,42,21,4.5508,2.2754,48,2.2754,0.5514,5069061,5069077
0.4753,0.5624,1.95,93,36,42,51,5.332,2.2754,81,3.0566,0.6001,5069077,5069104
0.5283,0.9144,1.758,90,42,39,51,5.5391,2.5352,51,3.0039,0.6323,5069104,5069121
0.5137,0.9099,1.431,66,9,42,24,4.1758,2.9258,24,1.25,0.6129,5069121,5069129
0.4849,0.6545,1.7905,72,12,48,24,4.293,2.1445,60,2.1484,0.612,5069129,5069149
0.5518,0.5405,1.758,93,45,69,24,4.3594,2.0801,78,2.2793,0.5694,5069149,5069175
0.5322,0.6261,1.626,81,51,48,33,4.0312,2.4062,54,1.625,0.5944,5069175,5069193
0.498,0.5305,1.56,93,27,66,27,3.918,2.1445,66,1.7734,0.6144,5069193,5069215
0.5361,0.7043,1.628,87,48,54,33,4.6211,1.9512,69,2.6699,0.6109,5069215,5069238
0.4648,0.8663,1.302,81,27,42,39,4.4922,2.4785,39,2.0137,0.6175,5069238,5069251
0.5244,0.772,1.4635,78,12,54,24,4.1094,2.0898,51,2.0195,0.6176,5069251,5069268
0.5181,0.9314,1.561,60,15,36,24,4.2656,2.6133,33,1.6523,0.6256,5076041,5076052
0.5186,0.715,1.5976,78,18,45,33,4.7734,2.2109,63,2.5625,0.6034,5076052,5076073
0.5229,0.7754,1.626,96,33,63,33,5.7227,2.4727,66,3.25,0.6005,5076073,5076095
0.5317,0.8916,1.6585,75,24,36,39,4.8906,2.9922,33,1.8984,0.6152,5076095,5076106
0.5381,0.8054,1.5305,78,3,45,33,4.957,2.5996,48,2.3574,0.6087,5076106,5076122
