septum position,elongation rate (1/hour),initiation size per ori (micron),tau_cyc (minute),B period (minute),C period (minute),D period (minute),division size (micron),newborn size (micron),generation time (minute),added size (micron),cell width (micron),cell ID,daughter ID
0.4981,0.3396,1.8246,90,5,50,40,3.0041,1.695,95,1.3091,0.5998,14056163,14056182
0.5211,0.3623,1.82,85,40,50,35,3.4043,1.4964,125,1.9079,0.6172,14056182,14056207
0.5131,0.4299,1.7099,80,15,45,35,3.0822,1.5006,95,1.5815,0.6454,14064132,14064151
0.507,0.366,1.6367,90,5,50,40,2.9484,1.5815,95,1.3669,0.6483,14064151,14064170
0.5319,0.4188,1.6263,80,25,55,25,3.0578,1.495,105,1.5628,0.6246,14064170,14064191
0.4959,0.422,1.8951,70,30,45,25,3.2874,1.6263,100,1.6611,0.6079,14064191,14064211
0.515,0.3464,1.8385,75,55,45,30,3.0941,1.365,130,1.7291,0.6858,14079101,14079127
0.5069,0.3126,1.7742,105,20,40,65,3.0774,1.5935,125,1.4839,0.6742,14079127,14079152
0.506,0.3032,1.695,115,15,45,70,3.1279,1.56,130,1.5679,0.6894,14079152,14079178
0.4658,0.421,1.695,75,10,50,25,2.983,1.5829,85,1.4002,0.6611,14079178,14079195
0.479,0.4087,1.2418,85,25,55,30,2.7445,1.3895,110,1.355,0.6518,14079195,14079217
0.532,0.3902,1.8895,75,20,50,25,3.1976,1.7658,95,1.4318,0.5857,14094036,14094055
0.4982,0.3368,1.8895,80,35,50,30,3.2617,1.7012,115,1.5604,0.578,14094055,14094078
0.4689,0.3533,1.9597,75,35,55,20,3.1914,1.625,110,1.5664,0.5955,14094078,14094100
0.4416,0.3473,1.9249,70,55,45,25,3.2679,1.4964,125,1.7715,0.5751,14094100,14094125
0.4713,0.355,2.0841,65,45,50,15,3.3216,1.7598,110,1.5618,0.6083,14101042,14101064
0.5028,0.3717,1.8385,65,35,45,20,3.0181,1.5654,100,1.4527,0.6584,14101064,14101084
0.4212,0.3775,1.755,75,45,50,25,3.2739,1.5174,120,1.7565,0.6351,14101084,14101108
0.4892,0.3071,1.7344,80,35,45,35,2.8027,1.4964,115,1.3062,0.5796,14109106,14109129
0.5098,0.4125,1.7012,85,35,45,40,3.3175,1.3712,120,1.9464,0.5782,14109129,14109153
0.5102,0.426,1.8385,75,10,50,25,3.1877,1.6912,85,1.4964,0.5742,14109153,14109170
0.4889,0.4478,1.6302,80,5,55,25,3.2021,1.6263,85,1.5758,0.588,14109170,14109187
0.5111,0.4085,1.7012,80,15,50,30,2.9279,1.5654,95,1.3625,0.579,14109187,14109206
0.5317,0.3865,1.8895,65,35,50,15,3.0661,1.56,100,1.5061,0.5777,14116075,14116095
0.5125,0.3294,2.081,70,50,50,20,3.3362,1.6302,120,1.706,0.5714,14116095,14116119
0.5,0.351,2.1489,65,50,40,25,3.3825,1.7099,115,1.6726,0.5533,14116119,14116142
0.5287,0.3353,2.041,80,35,50,30,3.1989,1.6912,115,1.5077,0.5681,14116142,14116165
0.4545,0.3581,1.8951,80,35,45,35,3.575,1.6912,115,1.8838,0.5667,14116165,14116188
0.5074,0.3652,1.695,105,10,95,10,3.3407,1.625,115,1.7157,0.5961,14116188,14116211
0.5058,0.3849,1.6912,70,25,40,30,2.8391,1.5815,95,1.2575,0.5697,14131135,14131154
0.4865,0.4112,1.3789,85,25,60,25,2.856,1.3789,110,1.4771,0.6284,14139044,14139066
0.5116,0.4154,1.5654,80,25,45,35,2.798,1.3895,105,1.4085,0.6121,14139066,14139087
0.4811,0.5076,1.8212,70,20,40,30,3.134,1.4315,90,1.7025,0.6401,14139087,14139105
0.4845,0.4286,1.5006,80,10,50,30,2.9516,1.5077,90,1.4439,0.6165,14139105,14139123
0.476,0.416,1.6912,75,30,45,30,2.9195,1.43,105,1.4895,0.6156,14139123,14139144
0.479,0.403,1.4964,85,20,55,30,2.7445,1.3895,105,1.355,0.6278,14139144,14139165
0.4688,0.4294,1.4964,70,25,50,20,2.6921,1.3145,95,1.3775,0.6198,14139165,14139184
0.474,0.3862,1.6457,75,30,55,20,2.4837,1.2621,105,1.2216,0.6056,14139184,14139205
0.5328,0.2422,1.9597,95,50,50,45,3.0889,1.625,145,1.4639,0.602,14146034,14146063
0.5058,0.2454,2.1052,80,60,60,20,3.0249,1.6457,140,1.3792,0.5715,14146063,14146091
0.5187,0.2667,2.1538,55,90,40,15,3.1327,1.5299,145,1.6027,0.5569,14146091,14146120
0.5216,0.3578,1.9597,60,40,45,15,3.0013,1.625,100,1.3763,0.5676,14146120,14146140
0.5106,0.3748,2.0317,55,45,45,10,3.0578,1.5654,100,1.4924,0.5526,14146140,14146160
0.4989,0.445,1.9128,60,30,45,15,3.1375,1.5614,90,1.5762,0.584,14146160,14146178
0.5236,0.4931,1.9597,65,25,45,20,3.4783,1.5654,90,1.9129,0.5694,14146178,14146196
0.4843,0.3941,2.0192,65,10,55,10,3.0899,1.8212,75,1.2687,0.566,14146196,14146211
0.5292,0.3966,1.8951,70,20,40,30,3.2027,1.7658,90,1.4369,0.5779,14154054,14154072
0.4992,0.4141,1.7658,85,15,45,40,3.2552,1.695,100,1.5602,0.5625,14154072,14154092
0.476,0.4729,1.7658,65,20,50,15,3.1407,1.625,85,1.5157,0.5688,14154092,14154109
0.4889,0.5048,1.8951,60,35,50,10,3.2021,1.495,95,1.7071,0.5569,14154109,14154128
0.5514,0.4236,1.95,55,45,40,15,3.0739,1.5654,100,1.5084,0.5387,14154128,14154148
0.466,0.3518,1.8212,85,15,60,25,3.0816,1.695,100,1.3866,0.5421,14154148,14154168
0.5007,0.3237,1.7562,85,40,60,25,2.9971,1.4359,125,1.5612,0.5573,14154168,14154193
0.5118,0.3123,1.7562,85,40,55,30,2.9321,1.5006,125,1.4315,0.5509,14154193,14154218
0.447,0.3928,1.7562,60,40,45,15,2.7666,1.3145,100,1.4521,0.5635,14161094,14161114
0.5103,0.3545,1.5815,95,40,55,40,3.099,1.2367,135,1.8622,0.5957,14161114,14161141
0.4906,0.3491,1.7658,80,45,50,30,3.0731,1.5815,125,1.4916,0.5733,14161141,14161166
0.4981,0.3665,1.8246,80,30,55,25,3.0041,1.5077,110,1.4964,0.5776,14161166,14161188
0.4865,0.3948,1.8246,70,25,55,15,2.856,1.4964,95,1.3596,0.5864,14161188,14161207
0.5003,0.3472,1.8861,75,45,50,25,2.7315,1.3665,120,1.365,0.5763,14169171,14169195
0.4993,0.3884,1.8304,75,25,45,30,2.9971,1.56,100,1.4371,0.5899,14176020,14176040
0.531,0.3425,1.7742,80,20,55,25,2.8574,1.4964,100,1.361,0.5937,14176040,14176060
0.4988,0.3832,1.7598,80,45,50,30,3.0083,1.5174,125,1.4909,0.6046,14176060,14176085
0.5183,0.396,1.6263,80,25,50,30,2.8845,1.5006,105,1.3839,0.5867,14176085,14176106
0.5218,0.3852,1.8304,65,35,45,20,2.8676,1.495,100,1.3726,0.5884,14176106,14176126
0.5325,0.4064,1.7099,75,30,50,25,3.0617,1.4964,105,1.5653,0.5784,14176126,14176147
0.5126,0.3541,1.8304,85,25,55,30,3.0671,1.6302,110,1.4369,0.5838,14176147,14176169
0.4759,0.4008,1.8246,80,15,50,30,3.0174,1.5721,95,1.4453,0.6013,14176169,14176188
0.5082,0.3778,1.8246,70,25,40,30,2.8254,1.4359,95,1.3895,0.5977,14176188,14176207
0.4866,0.3627,1.8613,80,30,45,35,3.1752,1.5614,110,1.6139,0.5747,14184037,14184059
0.4991,0.3221,1.9128,85,40,50,35,3.1254,1.545,125,1.5804,0.5601,14184059,14184084
0.4948,0.364,1.8304,80,30,55,25,3.3078,1.56,110,1.7478,0.5713,14184084,14184106
0.4884,0.3736,1.9769,75,35,55,20,3.0728,1.6367,110,1.4361,0.5813,14184106,14184128
0.5,0.435,1.8861,60,15,40,20,3.0013,1.7099,75,1.2914,0.5823,14184192,14184207
0.4788,0.3303,1.6367,85,25,50,35,2.769,1.5006,110,1.2683,0.6225,14207046,14207068
0.5308,0.2896,1.5654,105,65,55,50,2.9617,1.3257,170,1.6359,0.6347,14207068,14207102
0.5088,0.3086,1.7658,80,40,55,25,2.8566,1.5721,120,1.2845,0.6289,14207102,14207126
0.5102,0.361,1.7658,85,40,55,30,3.1234,1.4534,125,1.67,0.6388,14207126,14207151
0.5122,0.3809,1.8385,65,25,45,20,2.6682,1.5935,90,1.0747,0.6436,14207151,14207169
0.4715,0.3309,1.9511,85,75,50,35,3.3115,1.3065,160,2.005,0.623,14214120,14214152
0.4625,0.3947,1.695,75,35,50,25,2.9647,1.5174,110,1.4472,0.6145,14222031,14222053
0.4704,0.3581,1.7562,80,60,50,30,3.0901,1.3712,140,1.7189,0.6221,14222053,14222081
0.4962,0.2831,1.8861,90,50,50,40,2.8849,1.4534,140,1.4315,0.6559,14222081,14222109
0.5105,0.2843,1.695,95,30,60,35,2.6857,1.4315,125,1.2542,0.6537,14222109,14222134
0.5237,0.3168,1.7012,95,35,60,35,2.8788,1.3712,130,1.5077,0.6648,14222134,14222160
0.4137,0.3603,1.7598,85,30,50,35,3.3332,1.5077,115,1.8255,0.6502,14222160,14222183
0.5486,0.3176,1.7099,90,30,55,35,2.7356,1.3789,120,1.3568,0.6524,14222183,14222207
0.4884,0.3954,1.8212,75,30,55,20,3.0728,1.5721,105,1.5006,0.6242,14229043,14229064
0.4792,0.4179,1.7658,80,25,55,25,3.1227,1.5006,105,1.6221,0.6107,14229064,14229085
0.4752,0.3491,1.8304,80,25,50,30,2.8727,1.4964,105,1.3763,0.6098,14229085,14229106
0.5398,0.3901,1.7742,75,40,55,20,3.0197,1.365,115,1.6547,0.6272,14229106,14229129
0.4823,0.4149,2.0192,65,35,45,20,3.2596,1.6302,100,1.6294,0.6037,14229129,14229149
0.4426,0.3869,1.7012,80,20,60,20,3.0875,1.5721,100,1.5154,0.5934,14229149,14229169
0.5465,0.3684,1.6367,80,30,50,30,2.7382,1.3665,110,1.3717,0.6165,14229169,14229191
0.4874,0.3916,1.885,65,45,40,25,3.0671,1.4964,110,1.5707,0.6305,14229191,14229213
0.4881,0.3189,1.7658,85,25,55,30,2.6666,1.4964,110,1.1702,0.5873,14244188,14244210
0.4897,0.3916,1.7012,80,10,55,25,2.9323,1.5174,90,1.4149,0.5585,15004164,15004182
0.5108,0.3692,1.7598,75,35,55,20,2.9709,1.5299,110,1.441,0.5734,15019065,15019087
0.535,0.4303,1.885,65,30,50,15,2.9387,1.5174,95,1.4212,0.5653,15019087,15019106
0.5006,0.4297,1.9511,60,40,40,20,3.2565,1.5721,100,1.6844,0.5683,15019106,15019126
0.5353,0.4191,1.755,70,20,55,15,2.9371,1.6302,90,1.3069,0.5669,15019126,15019144
0.5531,0.3801,1.8895,75,30,55,20,3.0578,1.5721,105,1.4857,0.5629,15019144,15019165
0.5495,0.3966,2.1538,65,45,45,20,3.3311,1.6912,110,1.6398,0.5499,15019165,15019187
0.4791,0.3853,2.1538,55,30,45,10,2.9973,1.8304,85,1.1668,0.5525,15019187,15019204
0.4812,0.4082,1.9543,75,25,45,30,3.4198,1.7658,100,1.654,0.6133,15035050,15035070
0.4729,0.4158,2.016,65,45,35,30,3.5845,1.6457,110,1.9388,0.5973,15035070,15035092
0.4783,0.3441,1.8304,75,30,50,25,3.1373,1.695,105,1.4423,0.5889,15035092,15035113
0.4917,0.3909,1.6912,75,40,45,30,3.1114,1.5006,115,1.6108,0.5939,15035113,15035136
0.5296,0.3904,1.7099,70,30,45,25,3.0901,1.5299,100,1.5602,0.5828,15035136,15035156
0.478,0.2885,1.8861,85,40,60,25,2.907,1.6367,125,1.2703,0.5889,15035156,15035181
0.4819,0.3593,1.7099,85,35,60,25,2.8611,1.3895,120,1.4715,0.5834,15035181,15035205
0.5223,0.328,1.8385,70,25,50,20,2.8865,1.6912,95,1.1953,0.6045,15042137,15042156
0.4889,0.364,1.7562,65,45,50,15,2.9279,1.5077,110,1.4202,0.5916,15042156,15042178
0.4733,0.4408,1.9249,70,20,45,25,3.3413,1.7598,90,1.5815,0.5525,15050034,15050052
0.5,0.427,1.9597,60,30,40,20,3.1308,1.5815,90,1.5493,0.5672,15050052,15050070
0.4912,0.4244,1.6367,85,30,50,35,3.3317,1.5654,115,1.7662,0.5992,15050070,15050093
0.5425,0.4236,2.0891,60,30,35,25,3.2706,1.6367,90,1.6339,0.5737,15050093,15050111
0.5651,0.4184,1.8951,70,35,40,30,3.4506,1.7742,105,1.6765,0.5456,15050111,15050132
0.5166,0.374,2.0962,70,20,45,25,3.2715,1.95,90,1.3215,0.5542,15050132,15050150
0.508,0.3728,1.8861,80,35,50,30,3.4574,1.69,115,1.7674,0.5506,15050150,15050173
0.5551,0.3423,1.9511,75,20,55,20,2.9367,1.7562,95,1.1805,0.5486,15050173,15050192
0.4964,0.3569,2.146,75,55,40,35,3.4443,1.6302,130,1.8141,0.5551,15050192,15050218
0.5159,0.3039,1.8212,80,50,55,25,3.0885,1.5721,130,1.5164,0.6219,15057045,15057071
0.494,0.3341,1.7742,85,35,50,35,2.8979,1.5935,120,1.3044,0.6214,15057071,15057095
0.5098,0.2823,1.7012,95,30,60,35,2.7846,1.4315,125,1.3531,0.6096,15057095,15057120
0.5245,0.2637,1.5721,95,60,60,35,2.7375,1.4196,155,1.3179,0.6103,15057120,15057151
0.524,0.2799,2.0841,70,90,45,25,3.1407,1.4359,160,1.7048,0.5833,15057151,15057183
0.5112,0.3152,1.8861,95,35,55,40,3.3666,1.6457,130,1.721,0.5847,15057183,15057209
0.5288,0.4178,1.7598,120,30,50,70,3.9504,1.4315,150,2.519,0.5981,15072013,15072043
0.4458,0.4636,1.6903,75,140,45,30,3.4036,2.0891,65,1.3144,0.5643,15072043,15072056
0.5168,0.362,1.82,75,35,45,30,2.8376,1.5174,110,1.3202,0.5779,15072056,15072078
0.4799,0.4183,1.7598,70,40,45,25,3.1269,1.4665,110,1.6605,0.573,15072078,15072100
0.4892,0.4322,1.82,75,35,50,25,3.1915,1.5006,110,1.6909,0.5763,15072100,15072122
0.4901,0.4521,1.8212,65,25,50,15,3.062,1.5614,90,1.5006,0.5882,15072122,15072140
0.4699,0.412,1.8951,75,35,50,25,3.3312,1.5006,110,1.8306,0.5765,15072140,15072162
0.5058,0.381,1.885,75,30,50,25,3.1266,1.5654,105,1.5611,0.5702,15072162,15072183
0.4917,0.3616,2.015,75,40,45,30,3.1114,1.5815,115,1.5299,0.5545,15072183,15072206
0.5133,0.347,1.7099,80,35,45,35,2.6712,1.4432,115,1.2279,0.5881,15080105,15080128
0.4036,0.3594,1.8246,130,60,90,40,4.0387,1.235,190,2.8037,0.577,15087048,15087086
0.4981,0.3948,2.0244,60,30,50,10,3.0041,1.6302,90,1.3739,0.5672,15087086,15087104
0.4899,0.4021,2.0244,90,50,50,40,3.6043,1.4964,140,2.1079,0.5573,15087104,15087132
0.4566,0.4006,1.9543,65,5,50,15,2.9928,1.7658,70,1.227,0.5585,15087132,15087146
0.5021,0.3106,1.6302,95,25,55,40,2.8511,1.5614,120,1.2897,0.5841,15095037,15095061
0.4801,0.3732,1.6912,80,50,50,30,3.1256,1.4315,130,1.6942,0.5916,15095061,15095087
0.5144,0.3674,1.5614,75,25,50,25,2.6805,1.5006,100,1.1798,0.6016,15095087,15095107
0.4793,0.3311,1.8212,90,60,60,30,3.255,1.3789,150,1.8761,0.5756,15095107,15095137
0.5,0.3305,1.8246,80,35,55,25,2.9928,1.56,115,1.4328,0.5751,15095137,15095160
0.4872,0.3021,1.69,90,35,50,40,2.8144,1.4964,125,1.318,0.5878,15095160,15095185
0.4891,0.3215,1.5815,105,30,50,55,3.0564,1.3712,135,1.6852,0.5954,15095185,15095212
0.5358,0.3783,1.6912,80,25,50,30,2.832,1.5614,105,1.2706,0.5956,15102016,15102037
0.4911,0.3461,1.9597,90,40,50,40,3.4512,1.5174,130,1.9338,0.5859,15102037,15102063
0.5308,0.4204,1.8861,75,15,40,35,3.1862,1.695,90,1.4913,0.5835,15102063,15102081
0.4733,0.3097,2.081,95,50,80,15,3.4578,1.6912,145,1.7666,0.5887,15102081,15102110
0.4539,0.3741,1.8385,80,5,60,20,3.0109,1.6367,85,1.3743,0.5756,15102110,15102127
0.5094,0.4141,1.695,60,35,40,20,2.8103,1.3665,95,1.4438,0.5894,15102127,15102146
0.4736,0.3372,2.08,70,45,45,25,3.0967,1.695,115,1.4017,0.562,15110054,15110077
0.4963,0.4128,1.9673,65,45,40,25,3.0376,1.4665,110,1.5711,0.5757,15110077,15110099
0.4896,0.4568,1.695,70,30,35,35,3.0564,1.5077,100,1.5487,0.5714,15110099,15110119
0.5189,0.4336,1.9511,60,45,40,20,3.134,1.4964,105,1.6376,0.5687,15110119,15110140
0.4363,0.4018,2.016,75,25,45,30,3.1323,1.6263,100,1.506,0.537,15110140,15110160
0.4882,0.3502,1.82,70,55,50,20,2.9321,1.3665,125,1.5656,0.5578,15110160,15110185
0.5025,0.2879,1.7099,100,40,60,40,2.7439,1.4315,140,1.3124,0.5708,15110185,15110213
0.5225,0.3756,1.69,80,20,50,30,2.8718,1.56,100,1.3118,0.5584,15117040,15117060
0.5358,0.3067,1.6912,75,40,45,30,2.6935,1.5006,115,1.1929,0.5739,15117060,15117083
0.489,0.398,1.8246,70,45,50,20,2.9365,1.4432,115,1.4933,0.5509,15117083,15117106
0.5339,0.3726,1.8246,60,50,45,15,2.8029,1.4359,110,1.367,0.5466,15117106,15117128
0.4763,0.3503,1.7598,80,40,55,25,3.0021,1.4964,120,1.5057,0.5548,15117128,15117152
0.5095,0.3568,1.6302,90,40,50,40,2.8328,1.43,130,1.4028,0.5672,15117152,15117178
0.4884,0.3683,1.6367,75,30,50,25,2.798,1.4432,105,1.3548,0.5498,15117178,15117199
0.4882,0.3274,1.8861,80,25,55,25,2.9321,1.7658,105,1.1663,0.547,15125035,15125056
0.5489,0.3831,2.211,65,60,45,20,3.3176,1.4315,125,1.8861,0.5451,15125056,15125081
0.503,0.3844,2.0317,75,45,45,30,3.272,1.4315,120,1.8405,0.5533,15125185,15125209
0.479,0.3675,1.8861,70,50,50,20,3.1213,1.5006,120,1.6207,0.533,15140048,15140072
0.5106,0.3903,1.82,75,30,55,20,3.066,1.495,105,1.571,0.5392,15140072,15140093
0.4506,0.3595,1.8861,60,30,45,15,2.7444,1.5654,90,1.179,0.5471,15140093,15140111
0.5192,0.3504,1.625,70,65,50,20,2.6559,1.2367,135,1.4192,0.5437,15140111,15140138
0.4669,0.3841,1.5654,75,45,55,20,2.8699,1.3789,120,1.4911,0.5436,15140138,15140162
0.5105,0.3952,1.695,75,45,50,25,2.8012,1.34,120,1.4612,0.5431,15140162,15140186
0.5069,0.3971,1.8212,70,35,45,25,2.9741,1.43,105,1.5441,0.5542,15140186,15140207
0.4861,0.5053,1.4964,70,10,50,20,2.8082,1.4315,80,1.3768,0.5809,15155022,15155038
0.4775,0.3937,1.4359,95,10,60,35,2.8065,1.365,105,1.4415,0.5735,15155038,15155059
0.5217,0.4513,1.6912,70,40,45,25,2.9928,1.34,110,1.6528,0.5749,15155059,15155081
0.5095,0.4783,1.8212,65,25,40,25,3.1917,1.5614,90,1.6304,0.5675,15155081,15155099
0.4794,0.4271,1.82,65,20,40,25,3.1214,1.6263,85,1.4951,0.5612,15155099,15155116
0.5016,0.4711,1.8212,65,20,50,15,3.0251,1.4964,85,1.5287,0.549,15155116,15155133
0.4903,0.4828,1.6367,75,10,55,20,3.0606,1.5174,85,1.5432,0.5662,15155133,15155150
0.482,0.5227,1.8246,60,20,40,20,3.1044,1.5006,80,1.6038,0.5791,15155150,15155166
0.5199,0.4914,1.4964,75,0,50,25,2.7616,1.4964,75,1.2652,0.5754,15155166,15155181
0.5106,0.4688,1.695,70,25,45,25,3.0578,1.4359,95,1.6219,0.5627,15155181,15155200
0.469,0.3642,1.9128,65,60,40,25,3.0991,1.4359,125,1.6632,0.5726,15163037,15163062
0.455,0.4534,1.721,65,25,45,20,3.0032,1.4534,90,1.5498,0.5899,15163062,15163080
0.5014,0.4549,1.5815,75,15,45,30,2.75,1.3665,90,1.3835,0.5785,15163080,15163098
0.4862,0.4217,1.7012,85,25,50,35,3.1012,1.3789,110,1.7223,0.5825,15163098,15163120
0.5529,0.4212,1.9028,75,25,45,30,3.2281,1.5077,100,1.7204,0.5595,15163120,15163140
0.5239,0.3644,1.8488,70,5,50,20,2.8963,1.7848,75,1.1115,0.5447,15163140,15163155
0.4544,0.2811,1.9028,70,55,50,20,2.8643,1.5174,125,1.3469,0.5479,15163155,15163180
0.4696,0.4069,1.7658,70,40,55,15,3.0734,1.3789,110,1.6946,0.5485,15170033,15170055
0.4846,0.3377,1.8246,65,60,45,20,2.8453,1.4432,125,1.4021,0.5504,15170055,15170080
0.5091,0.3014,1.69,80,40,50,30,2.7296,1.3789,120,1.3507,0.5608,15170080,15170104
0.487,0.3705,1.6572,70,25,45,25,2.6728,1.3895,95,1.2833,0.5862,15170104,15170123
0.4897,0.4024,1.7658,60,60,40,20,2.9323,1.3016,120,1.6307,0.5741,15170123,15170147
0.4815,0.42,1.7099,75,20,50,25,2.886,1.4359,95,1.4501,0.5711,15170147,15170166
0.5105,0.45,1.5299,75,10,50,25,2.6857,1.3895,85,1.2962,0.5832,15170166,15170183
0.4568,0.4402,1.56,70,25,45,25,2.7627,1.3712,95,1.3915,0.587,15170183,15170202
0.4891,0.3809,1.6912,75,40,45,30,2.9265,1.43,115,1.4965,0.5931,15178030,15178053
0.47,0.3871,1.5654,85,20,50,35,2.8207,1.4315,105,1.3893,0.5851,15178053,15178074
0.5381,0.3563,1.7562,75,45,45,30,2.9014,1.3257,120,1.5756,0.5613,15178074,15178098
0.5341,0.36,1.9543,60,45,45,15,2.9433,1.5614,105,1.382,0.5546,15178098,15178119
0.5311,0.3636,1.8895,75,50,45,30,3.0622,1.5721,125,1.4901,0.559,15178119,15178144
0.4842,0.3934,1.885,80,30,50,30,3.531,1.6263,110,1.9047,0.571,15178144,15178166
0.4995,0.4006,2.015,80,30,55,25,3.516,1.7099,110,1.8061,0.5702,15178166,15178188
0.5178,0.4196,2.0192,90,15,40,50,3.6423,1.7562,105,1.8861,0.5726,15178188,15178209
0.4905,0.2931,1.9128,70,60,50,20,2.7862,1.4032,130,1.383,0.5454,15193059,15193085
0.4911,0.2536,1.5006,95,40,60,35,2.4404,1.3665,135,1.0738,0.5438,15193085,15193112
0.5261,0.2212,1.695,95,90,60,35,2.6207,1.1985,185,1.4221,0.5358,15193112,15193149
0.4764,0.2945,1.721,70,50,55,15,2.6068,1.3789,120,1.228,0.5525,15193149,15193173
0.5384,0.2634,2.0192,70,75,50,20,2.5384,1.2418,145,1.2965,0.5702,15193173,15193202
0.489,0.3981,1.5654,90,35,50,40,2.9365,1.3016,125,1.6349,0.6004,15200045,15200070
0.4992,0.3838,1.5815,85,20,45,40,2.8674,1.4359,105,1.4315,0.6011,15200070,15200091
0.4776,0.3436,1.695,85,40,50,35,2.8615,1.4315,125,1.4301,0.6072,15200091,15200116
0.5106,0.3482,1.7012,95,35,50,45,3.0578,1.3665,130,1.6912,0.6091,15200116,15200142
0.5374,0.3478,1.8304,70,30,45,25,2.8239,1.5614,100,1.2626,0.592,15200142,15200162
0.4837,0.358,1.695,80,15,55,25,2.6912,1.5174,95,1.1737,0.5849,15200162,15200181
0.4799,0.3715,1.9028,70,60,55,15,3.1269,1.3016,130,1.8253,0.5785,15200181,15200207
0.4537,0.3073,1.7562,65,55,50,15,2.7368,1.5077,120,1.2292,0.6105,15208037,15208061
0.5228,0.303,1.625,70,95,40,30,2.738,1.2418,165,1.4961,0.6229,15208061,15208094
0.4782,0.4043,1.6912,70,35,45,25,2.8676,1.4315,105,1.4361,0.6307,15208094,15208115
0.4547,0.4025,1.5174,75,15,50,25,2.5732,1.3712,90,1.202,0.6243,15208115,15208133
0.447,0.472,1.6302,80,35,45,35,2.9408,1.17,115,1.7708,0.6224,15208133,15208156
0.4891,0.5149,1.4315,80,5,45,35,2.9509,1.3145,85,1.6364,0.6173,15208156,15208173
0.4602,0.5227,1.6263,70,10,40,30,3.0197,1.4432,80,1.5765,0.6284,15208173,15208189
0.4762,0.5002,1.4359,70,15,45,25,2.73,1.3895,85,1.3405,0.6227,15208189,15208206
0.4497,0.3934,1.5006,85,25,55,30,2.6015,1.1861,110,1.4153,0.6078,15215148,15215170
0.4658,0.3862,1.5006,90,40,60,30,2.8222,1.17,130,1.6522,0.6151,15215170,15215196
0.4647,0.3553,1.3712,85,20,65,20,2.5527,1.3145,105,1.2381,0.622,15215196,15215217
0.4712,0.3756,1.5006,85,35,55,30,2.773,1.3,120,1.473,0.5807,15223042,15223066
0.4864,0.3832,1.7742,80,35,50,30,2.8098,1.3065,115,1.5033,0.6058,15230032,15230055
0.4551,0.4151,1.4315,80,30,45,35,2.575,1.3,110,1.275,0.5846,15230147,15230169
0.4724,0.3544,1.5077,80,30,50,30,2.4917,1.1718,110,1.3199,0.5988,15230169,15230191
0.469,0.3737,1.3895,90,40,55,35,2.5558,1.1772,130,1.3786,0.617,15230191,15230217
0.4512,0.3183,1.3789,90,60,60,30,2.4871,1.072,150,1.4151,0.5831,15238052,15238082
0.4615,0.2954,1.5721,80,80,55,25,2.6799,1.1221,160,1.5579,0.5957,15238082,15238114
0.4494,0.341,1.56,85,50,50,35,2.6077,1.2367,135,1.371,0.6122,15238114,15238141
0.4361,0.3078,1.4964,80,45,50,30,2.5384,1.3016,125,1.2368,0.5815,15245040,15245065
0.4875,0.3155,1.5815,90,70,70,20,2.6665,1.1069,160,1.5596,0.5911,15245065,15245097
0.4612,0.2564,1.3572,80,40,65,15,2.4126,1.3,120,1.1126,0.5404,15245097,15245121
0.4254,0.3664,1.4032,85,75,50,35,2.6019,1.1126,160,1.4893,0.5929,15245121,15245153
0.5532,0.3687,1.8212,75,25,40,35,3.055,1.7658,100,1.2892,0.5757,16033112,16033132
0.5217,0.4164,1.7658,70,20,45,25,2.9928,1.69,90,1.3028,0.5778,16033132,16033150
0.5323,0.3286,1.7658,75,20,55,20,2.811,1.5614,95,1.2496,0.578,16033150,16033169
0.5252,0.3496,1.6367,75,40,45,30,2.8222,1.4964,115,1.3258,0.5978,16033169,16033192
0.5214,0.3793,1.6912,90,25,50,40,3.0154,1.4822,115,1.5331,0.5882,16033192,16033215
0.5659,0.3761,1.755,90,10,45,45,3.4475,1.9543,100,1.4932,0.5836,16048092,16048112
0.5185,0.3461,2.0841,85,25,50,35,3.51,1.8212,110,1.6888,0.5534,16048178,16048200
0.5179,0.4341,1.9597,80,30,60,20,3.5162,1.4964,110,2.0197,0.6262,16063042,16063064
0.4603,0.3805,2.146,60,25,30,30,3.2604,1.8212,85,1.4393,0.6213,16063064,16063081
0.5087,0.431,1.6912,75,25,40,35,3.069,1.5006,100,1.5684,0.6134,16063081,16063101
0.5237,0.4757,1.5614,70,20,60,10,3.0021,1.5614,90,1.4408,0.6126,16063101,16063119
0.5226,0.3238,2.081,65,60,50,15,3.008,1.5721,125,1.4359,0.5979,16071111,16071136
0.509,0.3038,2.0244,75,55,50,25,3.3202,1.5721,130,1.7481,0.594,16071136,16071162
0.5006,0.337,1.9028,75,30,55,20,3.1268,1.69,105,1.4368,0.6005,16071162,16071183
0.5299,0.3529,1.9543,70,50,45,25,3.1919,1.5654,120,1.6265,0.5878,16071183,16071207
0.6071,0.3795,1.9028,90,10,45,45,3.64,1.7658,100,1.8742,0.5399,16078164,16078184
0.5488,0.3733,1.9511,70,35,45,25,3.3164,1.7562,105,1.5602,0.5647,16101114,16101135
0.581,0.2949,2.1489,65,35,50,15,3.1642,1.82,100,1.3442,0.5684,16101135,16101155
0.5285,0.35,2.081,60,35,45,15,3.2187,1.8385,95,1.3802,0.5504,16101155,16101174
