septum position,elongation rate (1/hour),initiation size per ori (micron),tau_cyc (minute),B period (minute),C period (minute),D period (minute),division size (micron),newborn size (micron),generation time (minute),added size (micron),cell width (micron),cell ID,daughter ID
0.4562,1.1681,1.2675,62,22,40,22,3.7073,1.8212,40,1.8861,0.6628,10072059,10072079
0.4396,0.9549,1.3665,66,6,40,26,3.9454,2.0192,42,1.9262,0.6283,10072162,10072183
0.4571,0.9746,1.4333,62,24,40,22,3.6,1.7344,44,1.8656,0.6508,10072183,10072205
0.5,1.0129,1.3329,60,24,42,18,3.5196,1.56,50,1.9596,0.6451,10087042,10087067
0.483,1.0032,1.3329,64,34,42,22,3.9053,1.7598,48,2.1455,0.6615,10087067,10087091
0.5086,0.9756,1.3016,64,24,40,24,3.581,1.8861,40,1.6948,0.6529,10087091,10087111
0.4674,0.9985,1.2679,68,20,44,24,4.0351,1.8212,48,2.2139,0.629,10087111,10087135
0.4643,1.1197,1.2679,62,20,38,24,3.6423,1.8861,34,1.7562,0.6369,10087135,10087152
0.4739,1.0305,1.3341,62,18,40,22,3.7062,1.6912,46,2.015,0.6403,10087152,10087175
0.4582,0.9887,1.3361,66,28,38,28,3.8408,1.7562,48,2.0846,0.6383,10087175,10087199
0.476,1.0481,1.5306,58,12,36,22,3.9695,2.6658,24,1.3037,0.7533,10109108,10109120
0.5078,1.0575,1.5928,56,12,32,24,4.096,1.8895,44,2.2066,0.7443,10109120,10109142
0.4542,0.9821,1.4639,50,28,40,10,3.5806,2.08,34,1.5006,0.7363,10109142,10109159
0.4749,1.0007,1.7225,54,32,34,20,3.9691,1.6263,52,2.3428,0.7489,10109159,10109185
0.484,1.0668,1.5289,56,38,38,18,4.0311,1.885,42,2.1461,0.7376,10109185,10109206
0.5256,1.0125,1.3654,60,28,36,24,3.836,1.9511,40,1.885,0.65,10124031,10124051
0.4994,0.868,1.6903,52,32,36,16,3.9043,1.9597,44,1.9446,0.5694,10124111,10124133
0.5101,0.7629,1.6578,62,34,40,22,3.9828,1.95,52,2.0328,0.5773,10124133,10124159
0.4841,0.9173,1.5614,58,38,42,16,3.9142,2.0317,44,1.8825,0.5904,10124159,10124181
0.5213,0.9149,1.5614,64,32,40,24,4.3641,1.8951,52,2.4691,0.6205,10124181,10124207
0.4817,1.0226,1.3979,54,24,36,18,3.5316,1.7562,40,1.7754,0.6302,10132032,10132052
0.4728,1.1073,1.399,50,26,36,14,3.4613,1.7012,36,1.7601,0.6153,10132052,10132070
0.5183,0.9604,1.5925,50,24,32,18,3.5112,2.145,32,1.3662,0.601,10140031,10140047
0.5263,0.9355,1.4954,54,22,36,18,3.7073,1.82,44,1.8873,0.5899,10140047,10140069
0.5172,0.9802,1.4625,54,30,36,18,3.9139,1.9511,40,1.9628,0.6037,10140069,10140089
0.4996,0.9563,1.4639,58,26,38,20,3.9054,2.0244,44,1.881,0.602,10140089,10140111
0.5172,0.9828,1.4954,56,30,36,20,3.7722,1.9511,42,1.8212,0.6042,10140111,10140132
0.4999,0.9402,1.5278,58,30,38,20,4.031,1.9511,46,2.08,0.611,10140132,10140155
0.5241,1.0127,1.4629,62,26,38,24,3.9705,2.015,42,1.9555,0.5935,10140155,10140176
0.5006,1.0802,1.399,54,20,36,18,3.7745,2.081,32,1.6935,0.5896,10140176,10140192
0.4755,0.9843,1.6578,54,24,36,18,3.9735,1.8895,46,2.0841,0.5777,10140192,10140215
0.5005,0.7833,1.6588,58,38,38,20,3.6458,1.7598,52,1.886,0.5694,10155030,10155056
0.5192,0.7405,1.533,58,42,40,18,3.3825,1.8246,48,1.5579,0.5768,10155056,10155080
0.5333,0.9159,1.365,62,36,42,20,3.9022,1.7562,50,2.146,0.6005,10155080,10155105
0.5004,0.89,1.4639,62,34,36,26,4.1651,2.081,46,2.0841,0.5893,10155105,10155128
0.4744,1.0022,1.56,56,32,36,20,3.836,2.0841,42,1.752,0.59,10155128,10155149
0.5035,0.9109,1.4964,66,24,40,26,3.7989,1.82,48,1.9789,0.5993,10155149,10155173
0.5013,0.9846,1.2679,62,26,46,16,3.6516,1.9128,40,1.7388,0.5777,10155173,10155193
0.544,0.9731,1.3979,58,24,40,18,3.706,1.8304,42,1.8756,0.5784,10155193,10155214
0.5312,0.8766,1.56,62,20,34,28,4.162,1.9511,52,2.211,0.6115,10177068,10177094
0.4999,0.9891,1.4657,58,20,32,26,4.031,2.4734,30,1.5576,0.5898,10177138,10177153
0.4902,0.8796,1.5603,52,16,38,14,3.5902,2.015,38,1.5752,0.5851,10177153,10177172
0.5346,0.8948,1.5925,56,32,40,16,3.6555,1.7598,50,1.8957,0.5872,10177172,10177197
0.5089,1.1058,1.4954,52,32,36,16,3.8404,1.885,40,1.9554,0.5673,10185025,10185045
0.4903,0.9955,1.5614,54,30,36,18,3.986,1.9543,44,2.0317,0.5939,10185045,10185067
0.5079,0.9668,1.5928,56,30,38,18,3.8395,1.9543,42,1.8851,0.5847,10185067,10185088
0.4989,0.9037,1.5925,58,32,36,22,4.1691,1.95,48,2.2191,0.5683,10185088,10185112
0.5082,1.0425,1.5938,52,34,30,22,3.9671,2.08,38,1.8871,0.5677,10185112,10185131
0.4996,0.9023,1.4954,64,24,42,22,4.1651,2.016,50,2.149,0.5641,10185131,10185156
0.5226,0.9412,1.5603,60,34,34,26,4.1047,2.081,44,2.0237,0.556,10185156,10185178
0.4529,0.8935,1.5289,58,26,32,26,4.0414,2.145,40,1.8964,0.578,10185178,10185198
0.5162,0.8907,1.5928,64,24,38,26,3.9055,1.8304,48,2.0751,0.5886,10185198,10185222
0.5087,0.8423,1.4304,58,24,40,18,3.7141,2.0244,44,1.6897,0.5833,10192071,10192093
0.5081,1.0492,1.3329,56,26,40,16,3.7096,1.7598,42,1.9498,0.6423,10200026,10200047
0.5298,1.0049,1.56,58,20,32,26,4.4236,2.34,36,2.0836,0.6322,10200093,10200111
0.5,0.9718,1.4639,54,28,36,18,3.7722,2.0192,38,1.7531,0.588,10200195,10200214
0.5361,0.9849,1.5614,52,26,30,22,3.6456,1.8212,40,1.8244,0.5875,10215026,10215046
0.5084,0.9062,1.5614,56,32,34,22,3.8438,1.9543,48,1.8895,0.5921,10215046,10215070
0.4761,1.001,1.5603,56,36,32,24,4.096,1.9543,44,2.1417,0.5808,10215070,10215092
0.4834,0.9771,1.5278,60,28,36,24,3.9022,1.95,44,1.9522,0.586,10215092,10215114
0.4806,0.9338,1.4304,58,24,34,24,3.5397,2.0244,36,1.5153,0.5818,10215137,10215155
0.4901,0.8714,1.4629,62,26,34,28,3.7162,1.7012,52,2.015,0.5947,10215155,10215181
0.5166,0.9776,1.43,60,36,36,24,3.7746,1.8212,44,1.9535,0.5971,10215181,10215203
0.5395,0.9996,1.6253,50,30,38,12,4.1033,2.146,40,1.9573,0.6292,10237045,10237065
0.5318,1.0094,1.6253,48,30,30,18,4.0355,2.2138,38,1.8216,0.6068,10237065,10237084
0.5332,1.0416,1.5614,48,26,34,14,3.9087,2.146,36,1.7627,0.5937,10237084,10237102
0.5148,1.0106,1.6912,48,28,32,16,4.295,2.0841,40,2.211,0.5801,10237102,10237122
0.5076,0.9571,1.7562,50,30,34,16,4.243,2.211,40,2.032,0.5574,10237122,10237142
0.5,0.7631,1.6263,54,26,38,16,3.5483,2.1538,40,1.3945,0.5717,10237142,10237162
0.5263,0.973,1.5278,54,32,36,18,3.7073,1.7742,46,1.9331,0.5651,10237162,10237185
0.5226,0.8579,1.6263,70,38,36,34,4.4931,1.9511,62,2.542,0.5567,10237185,10237216
0.5247,0.9556,1.755,56,34,34,22,3.966,2.1489,40,1.8171,0.5645,10245069,10245089
0.4773,0.9119,1.4639,66,22,34,32,4.3597,2.081,48,2.2787,0.5796,10245089,10245113
0.4655,0.9002,1.5289,62,26,36,26,3.77,2.081,40,1.689,0.586,10245113,10245133
0.5092,0.9539,1.5278,58,26,36,22,3.4462,1.755,44,1.6912,0.59,10245133,10245155
0.5254,0.8907,1.495,64,34,36,28,3.8372,1.755,54,2.0822,0.577,10245155,10245182
0.5259,0.924,1.3329,62,32,34,28,3.9857,2.016,40,1.9696,0.5721,10245182,10245202
0.5152,1.021,1.43,66,28,40,26,4.29,2.081,42,2.209,0.6312,11012034,11012055
0.4906,1.0114,1.4964,52,22,36,16,3.7095,2.21,32,1.4995,0.6151,11012055,11012071
0.4829,1.0873,1.4954,56,20,36,20,4.0402,1.82,44,2.2202,0.6241,11012071,11012093
0.4773,1.0412,1.5278,58,28,38,20,4.1057,1.9511,42,2.1546,0.6175,11012093,11012114
0.4847,1.0317,1.4964,68,22,42,26,4.4437,1.9597,48,2.4839,0.6386,11012114,11012138
0.4361,0.8847,1.43,62,24,40,22,3.5898,2.1538,38,1.436,0.6331,11012138,11012157
0.4459,1.0091,1.3329,62,20,40,22,3.6442,1.5654,44,2.0788,0.6197,11012157,11012179
0.5144,0.9131,1.3325,72,30,48,24,3.9189,1.625,58,2.2939,0.6351,11012179,11012208
0.5,1.0892,1.5938,52,24,34,18,4.0321,1.9543,40,2.0778,0.6466,11020029,11020049
0.4614,1.052,1.5289,56,26,32,24,4.2259,2.016,42,2.2099,0.663,11020049,11020070
0.4747,1.0038,1.5278,58,26,32,26,3.8438,1.95,42,1.8938,0.6662,11020070,11020091
0.4737,1.0426,1.3016,60,22,34,26,3.7073,1.8246,40,1.8826,0.6598,11020091,11020111
0.4662,0.9458,1.365,64,24,38,26,3.9138,1.7562,48,2.1576,0.6644,11020111,11020135
0.4815,1.0591,1.2354,64,24,40,24,3.6549,1.8246,40,1.8302,0.6589,11020135,11020155
0.4822,1.0829,1.2692,58,20,38,20,3.515,1.7598,38,1.7552,0.6674,11020155,11020174
0.4854,1.0233,1.365,66,24,38,28,4.1704,1.695,52,2.4754,0.6714,11020174,11020200
0.48,0.9848,1.43,54,18,38,16,3.6786,1.6263,48,2.0523,0.637,11027025,11027049
0.5242,1.0811,1.4629,54,38,34,20,3.6989,1.7658,44,1.9331,0.6425,11027049,11027071
0.5099,1.1034,1.3329,56,14,38,18,3.7162,1.7562,40,1.96,0.6386,11042130,11042150
0.508,1.0166,1.3329,54,24,40,14,3.4574,1.8951,38,1.5624,0.6306,11042150,11042169
0.4835,1.0256,1.6578,46,34,34,12,3.6519,1.7562,42,1.8957,0.6274,11042169,11042190
0.4654,1.0276,1.4964,54,30,36,18,3.6555,1.7658,42,1.8897,0.6067,11042190,11042211
0.4987,1.0435,1.3654,56,34,38,18,3.4111,1.755,40,1.6561,0.5949,11080062,11080082
0.4616,0.976,1.2692,58,24,36,22,3.3825,1.7012,42,1.6813,0.5886,11080082,11080103
0.4914,1.0909,1.3975,58,36,36,22,3.8361,2.081,34,1.7551,0.5786,11080133,11080150
0.5001,0.9332,1.4629,62,20,40,22,4.031,1.885,48,2.146,0.5812,11080150,11080174
0.4729,0.9765,1.365,56,28,36,20,3.5762,2.016,36,1.5602,0.5822,11080174,11080192
0.5,0.9963,1.4304,62,24,36,26,4.0384,1.6912,50,2.3471,0.5733,11080192,11080217
0.547,0.9303,1.5278,60,24,36,24,4.1609,2.211,42,1.95,0.6033,11110034,11110055
0.4763,1.0087,1.4625,58,22,38,20,4.0961,2.2759,38,1.8202,0.59,11110055,11110074
0.491,0.9924,1.4954,54,22,38,16,3.5844,1.9511,38,1.6334,0.5879,11110074,11110093
0.5088,0.9249,1.4629,58,28,34,24,3.7073,1.7598,48,1.9475,0.6036,11110093,11110117
0.5187,1.0014,1.4639,60,34,38,22,3.9167,1.8861,46,2.0306,0.586,11110117,11110140
0.4624,0.9368,1.4304,58,28,36,22,3.5145,2.0317,40,1.4828,0.5994,11110140,11110160
0.4719,0.8681,1.399,64,28,40,24,3.4463,1.625,52,1.8213,0.6193,11110160,11110186
0.4704,1.0105,1.3665,58,38,38,20,3.3162,1.6263,44,1.6899,0.6196,11110186,11110208
0.5192,1.0684,1.3325,54,16,40,14,3.38,1.9511,34,1.4289,0.6054,11117030,11117047
0.5381,1.0229,1.4629,72,24,32,40,5.0736,1.755,62,3.3186,0.6258,11117047,11117078
0.5069,1.0446,1.5278,60,32,34,26,4.4897,2.73,30,1.7597,0.6101,11117078,11117093
0.4754,1.0147,1.5289,56,8,32,24,3.9671,2.2759,34,1.6912,0.5965,11117093,11117110
0.5478,0.8406,1.625,52,22,32,20,3.4495,1.8861,40,1.5634,0.5715,11117110,11117130
0.4541,0.9552,1.2675,58,22,38,20,3.5899,1.8895,40,1.7004,0.5879,11117130,11117150
0.4728,0.9151,1.43,58,28,40,18,3.5774,1.6302,46,1.9472,0.6131,11117150,11117173
0.5065,0.9031,1.3979,62,34,36,26,3.5953,1.6912,50,1.9041,0.6166,11117173,11117198
0.5178,1.0758,1.3665,56,34,38,18,3.6493,1.8212,40,1.8281,0.6149,11117198,11117218
0.5083,1.0413,1.4315,56,28,32,24,3.966,1.9511,40,2.015,0.5867,11125034,11125054
0.4844,1.0687,1.6263,54,30,36,18,4.1681,2.016,44,2.1521,0.6091,11125054,11125076
0.5253,1.0684,1.4954,52,26,38,14,3.8362,2.0192,34,1.817,0.5787,11125076,11125093
0.4726,0.9317,1.5275,52,22,38,14,3.5761,2.015,40,1.5611,0.5509,11125093,11125113
0.4792,0.8914,1.6578,52,36,42,10,3.6726,1.69,48,1.9826,0.572,11125113,11125137
0.5088,0.9033,1.7553,50,46,36,14,3.7073,1.7598,48,1.9475,0.5452,11125137,11125161
0.4682,0.9898,1.5614,60,38,40,20,4.0355,1.8861,50,2.1493,0.5816,11125161,11125186
0.5183,1.0525,1.4954,54,32,38,16,3.5112,1.8895,36,1.6218,0.58,11125186,11125204
0.4667,0.9478,1.4954,58,16,38,20,3.9022,1.9673,42,1.9349,0.5508,11140021,11140042
0.4826,0.9533,1.4657,64,22,38,26,3.7711,1.8212,44,1.9499,0.5544,11140042,11140064
0.5009,1.0161,1.3979,54,28,38,16,3.3962,1.82,38,1.5762,0.553,11140064,11140083
0.4898,0.8486,1.4625,58,28,42,16,3.4608,1.7012,48,1.7596,0.5884,11140083,11140107
0.483,0.9026,1.5614,60,44,32,28,3.9053,1.695,56,2.2103,0.6065,11140107,11140135
0.5619,0.8689,1.6263,62,22,40,22,4.1785,1.9543,50,2.2242,0.5343,11147117,11147142
0.5269,0.8595,1.6253,50,34,36,14,3.7093,1.885,44,1.8243,0.6327,11155032,11155054
0.5183,0.8418,1.5925,48,36,36,12,3.5112,1.9543,40,1.5569,0.6367,11155054,11155074
0.5096,0.9581,1.4629,48,32,34,14,3.3163,1.82,40,1.4963,0.6375,11155074,11155094
0.4815,0.9342,1.3979,56,30,40,16,3.51,1.69,46,1.82,0.6227,11155094,11155117
0.4998,0.9424,1.4304,58,34,38,20,3.5112,1.69,46,1.8212,0.629,11155117,11155140
0.5104,0.8502,1.3975,52,32,42,10,3.0564,1.755,38,1.3014,0.6206,11155140,11155159
0.4909,0.9035,1.4315,54,34,40,14,3.2023,1.56,50,1.6423,0.6245,11155159,11155184
0.4889,0.8785,1.4625,48,44,36,12,3.2021,1.5721,42,1.6299,0.6258,11155184,11155205
0.5413,0.8973,1.6578,58,24,36,22,3.9701,1.8304,50,2.1397,0.5555,11177021,11177046
0.5177,0.9979,1.4954,50,34,32,18,3.6412,2.1489,34,1.4923,0.5575,11177046,11177063
0.4806,0.9125,1.5289,50,24,38,12,3.3812,1.885,40,1.4962,0.5724,11177063,11177083
0.5071,0.9961,1.5938,58,36,28,30,3.8451,1.625,54,2.2201,0.5522,11177083,11177110
0.52,0.9207,1.4964,50,38,36,14,3.2526,1.95,34,1.3026,0.5464,11177110,11177127
0.5254,0.9077,1.5603,60,32,32,28,3.8372,1.6912,58,2.146,0.5673,11177127,11177156
0.5166,0.9175,1.3979,62,38,34,28,3.9087,2.016,42,1.8926,0.5515,11177156,11177177
0.4561,0.9125,1.4304,60,22,38,22,3.705,1.8212,48,1.8838,0.5276,11177194,11177218
0.492,1.0994,1.3654,62,18,34,28,3.8406,2.016,36,1.8245,0.5732,11192039,11192057
0.4694,1.1022,1.4304,48,26,38,10,3.1877,1.8212,30,1.3665,0.5751,11192185,11192200
0.4744,0.9366,1.5006,68,26,38,30,4.1107,1.885,54,2.2257,0.5774,11200088,11200115
0.4552,1.0662,1.3341,58,30,32,26,3.5813,1.95,34,1.6313,0.5473,11200115,11200132
0.491,1.0443,1.4625,64,24,40,24,4.1041,1.6302,54,2.4739,0.5579,11200132,11200159
0.5,0.9607,1.495,62,34,36,26,3.779,2.015,42,1.764,0.558,11200159,11200180
0.5,1.074,1.3004,54,24,36,18,3.77,2.015,36,1.755,0.5599,11230044,11230062
0.5239,0.9788,1.5289,60,24,30,30,4.096,1.885,48,2.211,0.547,11230062,11230086
0.4993,0.872,1.5278,54,30,38,16,3.7845,2.146,36,1.6386,0.5372,11230086,11230104
0.4996,0.8719,1.5928,60,26,38,22,3.7756,1.8895,50,1.8861,0.5405,11230104,11230129
0.4645,0.9857,1.5928,56,40,34,22,3.6412,1.8861,46,1.7551,0.5517,11230129,11230152
0.5192,0.9379,1.3979,58,34,36,22,3.5254,1.6912,46,1.8342,0.5488,11230152,11230175
0.4817,0.901,1.3654,60,32,42,18,3.5112,1.8304,46,1.6808,0.5601,11230175,11230198
0.5081,1.0601,1.3004,62,30,42,20,3.7096,1.8246,42,1.885,0.6973,12012036,12012057
0.4654,1.062,1.3654,58,26,36,22,3.771,1.885,42,1.886,0.6832,12012057,12012078
0.5172,1.021,1.2679,64,24,36,28,4.0391,1.755,46,2.2841,0.6976,12012078,12012101
0.5321,0.956,1.3979,64,28,38,26,4.0384,2.0891,46,1.9493,0.7039,12012101,12012124
0.5263,0.8781,1.365,60,22,40,20,3.7073,2.1489,36,1.5584,0.6845,12012124,12012142
0.4986,0.8828,1.3329,56,18,36,20,3.522,1.9511,38,1.5709,0.6888,12012142,12012161
0.5191,0.8517,1.399,58,26,36,22,3.2554,1.7562,46,1.4992,0.7005,12012161,12012184
0.4901,0.9012,1.3,54,34,36,18,3.062,1.69,42,1.372,0.7068,12012184,12012205
0.465,1.0789,1.5289,52,18,36,16,3.7742,1.695,44,2.0792,0.6519,12019014,12019036
0.5001,0.9347,1.6903,54,38,38,16,3.7711,1.755,48,2.0161,0.6499,12019036,12019060
0.4677,0.8587,1.5306,70,34,42,28,4.3173,2.4059,44,1.9114,0.693,12027131,12027153
0.533,0.9803,1.4639,60,20,32,28,3.7808,2.0192,36,1.7616,0.7023,12027153,12027171
0.4727,0.9677,1.399,60,18,38,22,3.8529,2.015,42,1.8379,0.7228,12027171,12027192
0.4922,0.9852,1.4625,62,26,38,24,4.1279,1.8212,46,2.3067,0.7324,12027192,12027215
0.46,1.1099,1.4629,52,16,36,16,3.9794,1.9543,36,2.025,0.6597,12034052,12034070
0.5254,0.9141,1.5614,54,18,34,20,3.835,2.1802,40,1.6548,0.6562,12042034,12042054
0.4919,0.9678,1.4954,54,26,40,14,3.7096,2.015,40,1.6946,0.6645,12042054,12042074
0.5,0.9375,1.4629,56,28,34,22,3.7722,1.8246,44,1.9476,0.6611,12042074,12042096
0.4819,0.8657,1.4304,66,30,40,26,4.0462,1.8861,52,2.1601,0.6651,12042096,12042122
0.4497,0.9841,1.4982,58,32,38,20,3.6136,1.95,38,1.6636,0.6355,12042122,12042141
0.4911,0.9762,1.533,62,28,44,18,3.7061,1.625,52,2.0811,0.6473,12042141,12042167
0.4815,1.0853,1.5938,52,40,36,16,3.7797,1.82,40,1.9597,0.6253,12042167,12042187
0.5096,0.8183,1.3665,60,28,36,24,3.5808,1.7012,50,1.8796,0.5939,12064079,12064104
0.4835,0.8853,1.3004,64,30,34,30,3.6519,1.721,50,1.931,0.5886,12064126,12064151
0.4531,0.9957,1.235,60,28,48,12,3.3277,1.7658,38,1.5619,0.5819,12064151,12064170
0.4904,0.8713,1.5278,64,34,40,24,3.5808,1.5077,60,2.0732,0.6095,12064170,12064200
0.5179,0.9259,1.4639,52,32,42,10,3.5162,1.6912,42,1.8249,0.576,12094028,12094049
0.4994,0.8853,1.5006,52,34,38,14,3.6446,1.8212,44,1.8235,0.6104,12094049,12094071
0.5092,1.0005,1.4954,54,34,34,20,3.7106,1.82,44,1.8906,0.5968,12094071,12094093
0.4904,0.8884,1.3665,58,30,30,28,3.5808,1.8895,44,1.6914,0.6212,12094093,12094115
0.5105,0.9373,1.3979,54,30,40,14,3.32,1.7562,40,1.5638,0.6009,12094115,12094135
0.5317,1.1168,1.2388,56,32,38,18,3.357,1.95,32,1.407,0.6493,12101048,12101064
0.4587,0.9184,1.3325,64,20,40,24,3.9701,1.7848,52,2.1853,0.637,12101064,12101090
0.4839,1.0433,1.3975,64,34,42,22,4.0321,1.8212,46,2.2109,0.6751,12101090,12101113
0.5083,0.9917,1.3329,64,24,38,26,3.8361,1.9511,42,1.885,0.6361,12101113,12101134
0.5076,0.952,1.3,70,20,40,30,3.9693,1.95,48,2.0193,0.6287,12101134,12101158
0.4821,1.0334,1.2675,58,22,40,18,3.5162,2.015,32,1.5012,0.619,12101158,12101174
0.481,1.0203,1.3654,52,20,36,16,3.3813,1.695,40,1.6863,0.622,12101174,12101194
0.4978,0.9951,1.3329,58,34,38,20,3.9366,2.0192,38,1.9174,0.5883,12109094,12109113
0.509,0.9442,1.6302,62,26,32,30,3.8393,1.9597,50,1.8796,0.6124,12109113,12109138
0.5192,1.0465,1.4359,54,28,38,16,3.3825,1.9543,32,1.4282,0.6484,12109138,12109154
0.4897,0.9701,1.4954,54,24,32,22,3.5866,1.7562,46,1.8304,0.5995,12109154,12109177
0.5344,1.037,1.2354,66,30,36,30,3.7723,1.7562,50,2.016,0.6381,12109177,12109202
0.4922,1.0806,1.4304,56,18,32,24,4.096,2.146,40,1.9501,0.6124,12116028,12116048
0.509,0.974,1.4304,52,24,34,18,3.5844,2.016,36,1.5684,0.6194,12116048,12116066
0.5199,1.025,1.3,54,24,38,16,3.2604,1.8246,42,1.4358,0.624,12116066,12116087
0.5256,0.9188,1.3329,54,34,36,18,3.5862,1.695,46,1.8912,0.6101,12116087,12116110
0.6043,0.8837,1.3004,54,34,40,14,3.1211,1.885,42,1.2361,0.6015,12116110,12116131
0.5077,0.8851,1.3979,64,36,42,22,4.227,1.8861,58,2.3409,0.6163,12116131,12116160
0.5011,0.9525,1.3979,56,40,36,20,3.9108,2.146,38,1.7648,0.6077,12116160,12116179
0.5005,0.9715,1.5955,56,32,38,18,3.6458,1.885,44,1.7608,0.5663,12124076,12124098
0.5186,0.8369,1.5654,60,32,34,26,4.0596,1.8246,48,2.2349,0.5809,12124098,12124122
0.5361,0.8318,1.4625,54,34,36,18,3.6456,2.1052,40,1.5403,0.5776,12124122,12124142
0.4984,0.9114,1.4304,58,26,40,18,3.9216,1.9543,44,1.9673,0.5897,12124142,12124164
0.4832,0.8876,1.3979,58,30,38,20,3.901,1.9543,44,1.9467,0.5743,12124164,12124186
0.4915,0.9004,1.6253,46,32,36,10,3.1984,1.885,34,1.3134,0.5948,12124186,12124203
0.5009,0.9847,1.4304,52,26,36,16,3.3962,1.8385,40,1.5577,0.5765,12131024,12131044
0.4771,1.0022,1.5306,62,22,38,24,4.226,1.9543,46,2.2717,0.5888,12131132,12131155
0.5194,1.1268,1.4315,50,24,38,12,3.3812,2.016,28,1.3652,0.5908,12131155,12131169
0.4989,1.0146,1.5603,52,22,38,14,3.9108,1.7562,46,2.1546,0.5939,12131169,12131192
0.492,0.9635,1.4964,58,36,42,16,4.23,1.9511,48,2.2789,0.5666,12131192,12131216
0.4639,0.9852,1.3325,56,28,38,18,3.6456,1.755,44,1.8906,0.5784,12146036,12146058
0.5178,1.0621,1.365,64,30,38,26,3.6423,1.6912,50,1.9511,0.5936,12146058,12146083
0.4733,1.163,1.3004,56,22,38,18,3.5811,1.5614,40,2.0198,0.5737,12146102,12146122
0.4537,1.0095,1.3,58,24,36,22,3.4504,1.695,42,1.7554,0.5828,12146122,12146143
0.4795,0.9129,1.365,54,28,38,16,3.2563,1.5654,40,1.6909,0.5765,12146143,12146163
0.501,0.9026,1.2675,54,30,40,14,3.2668,1.5614,44,1.7055,0.5609,12146163,12146185
0.4762,1.0533,1.3004,68,34,36,32,4.0971,1.6367,58,2.4604,0.5936,12146185,12146214
0.4643,1.0591,1.3329,58,34,36,22,3.64,1.8212,40,1.8188,0.6002,12154059,12154079
0.4763,1.0529,1.3004,58,26,34,24,3.7252,1.69,44,2.0352,0.5694,12154079,12154101
0.4682,0.9757,1.3,64,28,34,30,4.0355,1.8246,48,2.2108,0.5939,12161088,12161112
0.4443,1.0244,1.399,60,26,40,20,3.5111,1.8895,38,1.6216,0.5776,12161112,12161131
0.4999,0.8963,1.5289,66,38,40,26,4.031,1.6912,56,2.3398,0.5398,12206058,12206086
0.5075,0.9609,1.3325,66,28,36,30,3.9789,1.8212,52,2.1578,0.5576,12206174,12206200
0.5472,0.8503,1.3665,56,28,38,18,3.2096,1.5654,48,1.6442,0.5666,12251075,12251099
0.5622,0.8354,1.3004,54,38,38,16,3.1215,1.7562,44,1.3653,0.5499,12251099,12251121
0.4446,0.8307,1.2679,60,24,38,22,2.9279,1.3665,52,1.5614,0.6691,13004050,13004076
0.4896,0.9803,1.1375,64,38,36,28,3.0564,1.3016,50,1.7548,0.6598,13004076,13004101
0.525,0.8272,1.4954,56,48,36,20,3.4241,1.4964,54,1.9277,0.6518,13004101,13004128
0.4851,0.806,1.2675,70,40,36,34,3.7896,1.7978,56,1.9917,0.6768,13004128,13004156
0.4728,0.8159,1.399,72,38,38,34,3.8715,1.8385,54,2.033,0.6896,13004156,13004183
0.4817,1.0148,1.2354,68,26,38,30,3.6457,1.8304,40,1.8153,0.6907,13004183,13004203
0.4839,0.9147,1.5654,62,34,38,24,4.0321,1.7012,54,2.3309,0.6759,13012025,13012052
0.434,0.9865,1.4954,62,36,38,24,3.9198,1.9511,44,1.9687,0.6917,13012052,13012074
0.492,1.0151,1.399,60,26,38,22,3.4757,1.7012,42,1.7745,0.6647,13012074,13012095
0.4616,1.097,1.1718,58,22,40,18,3.3825,1.7099,38,1.6726,0.6834,13012095,13012114
0.4766,1.1052,1.4304,56,30,44,12,3.7446,1.5614,48,2.1832,0.6874,13012114,13012138
0.4682,0.9261,1.5614,60,38,38,22,4.0355,1.7848,50,2.2506,0.659,13012138,13012163
0.4401,0.9303,1.4657,54,32,38,16,3.2526,1.8895,36,1.3632,0.6689,13012163,13012181
0.4378,0.8877,1.399,68,28,46,22,3.5913,1.4315,60,2.1599,0.6575,13012181,13012211
0.4557,0.9986,1.3325,68,32,38,30,3.8512,1.495,58,2.3562,0.6643,13034157,13034186
0.5055,1.0133,1.495,48,38,34,14,3.6095,1.8212,38,1.7883,0.6654,13042029,13042048
0.4905,0.9676,1.5928,56,22,40,16,3.7197,1.9511,44,1.7686,0.606,13064092,13064114
0.4835,0.9311,1.5289,62,32,32,30,4.0351,1.8246,50,2.2105,0.6234,13064114,13064139
0.484,0.8913,1.3975,62,30,38,24,3.7815,1.9511,42,1.8304,0.5986,13064139,13064160
0.4715,0.9601,1.3975,60,22,38,22,3.7223,1.8304,40,1.8918,0.6085,13064160,13064180
0.4912,1.0143,1.56,56,38,36,20,3.705,1.9673,38,1.7377,0.616,13079039,13079058
0.4668,1.0011,1.5603,50,22,36,14,3.9087,2.2138,34,1.6949,0.5838,13079103,13079120
0.4532,0.9314,1.69,62,26,42,20,4.162,1.8246,54,2.3374,0.6012,13079120,13079147
0.5002,0.9371,1.69,60,38,36,24,3.6412,1.8861,44,1.755,0.5929,13079147,13079169
0.4889,0.9944,1.4333,58,28,42,16,3.7228,1.8212,42,1.9017,0.5952,13079169,13079190
0.5142,0.9622,1.5603,58,24,36,22,4.4239,2.0841,42,2.3399,0.5889,13094022,13094043
